Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.42146,-27.42921,433.83395,14.8013,80.95049,456.85327
2,0.008,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.42146,-27.42921,433.83395,14.8013,80.95049,456.85327
3,0.017,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.58641,-27.6877,434.20193,14.8013,80.95049,456.85327
4,0.025,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.65372,-27.90345,434.11176,14.83105,80.72825,457.1814
5,0.033,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.07085,-27.8017,433.91049,15.11052,79.41254,457.03345
6,0.042,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
7,0.05,-122.68311,-37.08396,472.11508,-16.70271,18.17947,513.25385,-0.07085,-27.8017,433.91049,15.11052,79.41254,457.03345
8,0.058,-123.04955,-37.11734,472.12738,-16.48661,18.20164,513.26276,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
9,0.067,-122.68311,-37.08396,472.11508,-16.75694,17.95585,513.10742,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
10,0.075,-123.04955,-37.11734,472.12738,-16.54082,17.97803,513.11639,-0.65372,-27.90345,434.11176,14.67791,79.23525,457.16956
11,0.083,-123.04955,-37.11734,472.12738,-16.54082,17.97803,513.11639,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
12,0.092,-123.04955,-37.11734,472.12738,-16.54082,17.97803,513.11639,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
13,0.1,-122.68311,-37.08396,472.11508,-16.54082,17.97803,513.11639,-0.07085,-27.8017,433.91049,15.11052,79.41254,457.03345
14,0.108,-123.04955,-37.11734,472.12738,-16.48661,18.20164,513.26276,-0.07085,-27.8017,433.91049,15.11052,79.41254,457.03345
15,0.117,-123.04955,-37.11734,472.12738,-16.48661,18.20164,513.26276,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
16,0.125,-122.68311,-37.08396,472.11508,-16.70271,18.17947,513.25385,-0.65372,-27.90345,434.11176,15.11052,79.41254,457.03345
17,0.133,-122.68311,-37.08396,472.11508,-16.48661,18.20164,513.26276,-0.65372,-27.90345,434.11176,14.83105,80.72825,457.1814
18,0.142,-122.68311,-37.08396,472.11508,-16.70271,18.17947,513.25385,-0.57879,-27.50406,434.35562,14.83105,80.72825,457.1814
19,0.15,-122.42528,-36.93456,472.19791,-16.48661,18.20164,513.26276,0.03216,-27.39961,434.3985,14.83105,80.72825,457.1814
20,0.158,-122.42528,-36.93456,472.19791,-16.48661,18.20164,513.26276,-0.55061,-27.50135,434.59973,14.8013,80.95049,456.85327
21,0.167,-122.42528,-36.93456,472.19791,-16.48661,18.20164,513.26276,-0.36661,-27.30741,434.69601,14.40053,81.45505,456.66092
22,0.175,-122.42528,-36.93456,472.19791,-16.8162,18.37901,513.15338,-0.36661,-27.30741,434.69601,14.40053,81.45505,456.66092
23,0.183,-122.42528,-36.93456,472.19791,-17.03228,18.35684,513.14447,-1.01693,-26.90516,434.6543,15.22658,82.22719,457.14471
24,0.192,-122.42528,-36.93456,472.19791,-16.8162,18.37901,513.15338,-0.63984,-27.14752,434.5654,15.22658,82.22719,457.14471
25,0.2,-122.42528,-36.93456,472.19791,-16.8162,18.37901,513.15338,-1.01693,-26.90516,434.6543,15.22658,82.22719,457.14471
