Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-205.12004,-91.37077,910.25555,-131.53915,-71.56342,877.35791,-152.55518,-17.79876,934.13635
2,0.008,-205.12004,-91.37077,910.25555,-131.53915,-71.56342,877.35791,-152.55518,-17.79876,934.13635
3,0.017,-205.12004,-91.37077,910.25555,-131.41689,-71.58701,877.93475,-152.22945,-17.2231,932.96387
4,0.025,-205.12004,-91.37077,910.25555,-131.41689,-71.58701,877.93475,-152.22945,-17.2231,932.96387
5,0.033,-205.12004,-91.37077,910.25555,-131.41689,-71.58701,877.93475,-152.55518,-17.79876,934.13635
6,0.042,-205.12004,-91.37077,910.25555,-131.41689,-71.58701,877.93475,-152.55518,-17.79876,934.13635
7,0.05,-205.12004,-91.37077,910.25555,-131.31801,-71.91272,878.35724,-152.55518,-17.79876,934.13635
8,0.058,-205.12004,-91.37077,910.25555,-131.08456,-72.02607,878.53088,-152.55518,-17.79876,934.13635
9,0.067,-205.12004,-91.37077,910.25555,-131.08456,-72.02607,878.53088,-152.55518,-17.79876,934.13635
10,0.075,-204.95551,-90.56788,910.23004,-131.08456,-72.02607,878.53088,-152.05873,-17.16881,933.95563
11,0.083,-204.95551,-90.56788,910.23004,-131.08456,-72.02607,878.53088,-151.96162,-19.12864,936.04834
12,0.092,-204.95551,-90.56788,910.23004,-131.08456,-72.02607,878.53088,-151.96162,-19.12864,936.04834
13,0.1,-204.95551,-90.56788,910.23004,-131.08456,-72.02607,878.53088,-152.34032,-19.0206,936.19727
14,0.108,-204.95551,-90.56788,910.23004,-131.08456,-72.02607,878.53088,-152.56042,-18.95872,936.35474
15,0.117,-204.7906,-90.24949,909.9549,-131.19675,-71.82609,878.59998,-152.34032,-19.0206,936.19727
16,0.125,-205.12004,-91.37077,910.25555,-131.19675,-71.82609,878.59998,-152.34032,-19.0206,936.19727
17,0.133,-205.12004,-91.37077,910.25555,-131.43018,-71.71271,878.42633,-152.56042,-18.95872,936.35474
18,0.142,-204.7906,-90.24949,909.9549,-131.52907,-71.38698,878.00385,-152.56042,-18.95872,936.35474
19,0.15,-204.95551,-90.56788,910.23004,-131.43018,-71.71271,878.42633,-152.56042,-18.95872,936.35474
20,0.158,-204.95551,-90.56788,910.23004,-131.52907,-71.38698,878.00385,-152.56042,-18.95872,936.35474
21,0.167,-205.12004,-91.37077,910.25555,-131.52907,-71.38698,878.00385,-152.56042,-18.95872,936.35474
22,0.175,-205.12004,-91.37077,910.25555,-131.52907,-71.38698,878.00385,-152.71124,-19.10259,936.73663
