Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,1309.99597,339.08621,919.52643,1291.67407,289.93832,900.29523,1276.59082,273.7963,850.21814,1264.99634,285.68558,800.00598,1278.97778,364.53561,845.46564,1307.50647,325.80032,778.98108,1335.16211,277.54807,811.40234
2,0.008,1303.37,338.01282,919.31934,1284.39954,290.67917,896.19525,1272.10315,275.58862,846.02002,1260.71057,288.36041,798.22711,1272.54578,365.85583,847.39819,1301.01514,330.96756,778.97485,1331.09558,283.45853,814.14136
3,0.017,1295.2002,336.33011,919.34033,1276.63318,288.84399,894.77148,1265.69727,274.71301,843.78503,1257.13818,291.43631,793.55298,1265.0813,368.49075,848.12396,1297.13025,333.35474,777.75818,1327.37012,286.82352,815.29822
4,0.025,1286.94324,335.46738,917.83502,1270.854,287.66388,892.63623,1261.14441,276.36081,840.89404,1254.7771,291.59717,791.56799,1257.50317,367.2182,847.10919,1291.90137,337.23746,777.89301,1328.07751,291.30127,812.35748
5,0.033,1279.60315,334.89526,917.68439,1263.87769,286.86429,891.5365,1256.20105,273.75067,838.40906,1251.87732,291.06754,790.68585,1251.10974,366.4328,844.74084,1288.58984,338.21054,777.24615,1316.7229,289.23193,811.86572
6,0.042,1271.3468,336.69119,917.07642,1258.08972,287.18094,891.13562,1252.99463,273.07755,838.26031,1248.53882,288.17319,787.55804,1245.5719,366.73309,842.94855,1283.49817,336.82419,775.64252,1312.30261,288.20462,811.77289
7,0.05,1264.18481,334.89337,916.3175,1250.76624,286.90204,889.94855,1246.73621,270.76044,837.42328,1247.43274,281.66458,786.92114,1240.48486,363.74609,840.67755,1280.0321,335.41989,775.46582,1307.07239,286.5387,811.85779
8,0.058,1257.03101,336.09897,915.27112,1243.98193,285.92679,890.20782,1244.84058,268.04993,837.26404,1247.17004,276.75531,788.01868,1235.57385,362.80038,838.32605,1275.14368,331.75406,774.28357,1301.40137,283.81989,811.41016
9,0.067,1248.59839,336.51636,913.78204,1238.36914,285.46646,890.64905,1239.91028,265.41068,838.13965,1243.8208,271.76117,788.35754,1228.9458,360.1153,834.36578,1271.56128,327.13644,772.86633,1294.89636,280.84381,811.36212
10,0.075,1242.37256,335.88062,913.8465,1232.10669,283.00113,891.26007,1236.90234,261.52032,841.31897,1239.69165,266.41858,790.10529,1222.78796,356.60187,832.73889,1267.14893,322.65201,771.90839,1293.85144,279.00299,813.22485
11,0.083,1234.10278,338.33682,912.76862,1225.70007,284.20651,891.82587,1231.59338,257.65848,842.69452,1239.26074,262.30597,791.46014,1216.56445,352.75778,831.09918,1260.29224,317.44904,772.02148,1285.59009,272.79114,812.45685
12,0.092,1226.96606,336.64548,911.51709,1220.58472,282.71817,892.6355,1224.94324,255.26147,844.06946,1233.90247,255.92528,794.27264,1209.77527,349.40628,829.69818,1255.99463,311.60321,772.50153,1282.34204,268.89606,813.77277
13,0.1,1221.34729,336.66125,910.93097,1212.02405,282.50568,893.69647,1221.24316,253.22916,848.55359,1228.74597,251.39679,796.85339,1203.03845,346.1138,827.91882,1249.0835,306.26529,773.5022,1274.96216,264.52612,813.81293
14,0.108,1215.41626,335.80014,909.43622,1206.00208,281.89929,894.47961,1212.8335,250.93564,850.39319,1221.86548,247.24788,798.11163,1196.45459,342.89017,826.2572,1242.63293,298.19656,773.56433,1278.58301,263.49893,815.48291
15,0.117,1208.42163,336.31018,909.4837,1200.4176,280.44693,896.44043,1207.10095,249.70761,852.40985,1212.35034,244.34468,801.79803,1190.50635,338.58426,824.89874,1235.95557,294.17493,775.32672,1272.64941,259.37012,816.62933
