Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,244.39008,154.27641,296.61801,160.93349,180.76065,78.98064,211.45058,95.28329,94.77909
2,0.008,244.38579,154.40771,296.70401,161.08049,180.69545,78.99699,211.66399,95.88316,94.65619
3,0.017,244.46994,154.16997,296.70679,160.93349,180.76065,78.98064,211.71205,95.34371,95.0228
4,0.025,244.38579,154.40771,296.70401,160.73665,180.74681,79.06931,211.55916,95.16409,95.28238
5,0.033,244.38579,154.40771,296.70401,160.93349,180.76065,78.98064,211.80663,95.07415,95.14891
6,0.042,244.46994,154.16997,296.70679,160.93349,180.76065,78.98064,212.02061,95.55549,94.70509
7,0.05,244.38579,154.40771,296.70401,160.93349,180.76065,78.98064,212.35121,95.13327,95.14506
8,0.058,244.46994,154.16997,296.70679,160.93349,180.76065,78.98064,211.80663,95.07415,95.14891
9,0.067,244.38579,154.40771,296.70401,160.93349,180.76065,78.98064,212.11462,95.40437,95.15219
10,0.075,244.43887,154.43855,296.66418,160.93349,180.76065,78.98064,212.08215,95.37023,95.1172
11,0.083,244.38579,154.40771,296.70401,160.93349,180.76065,78.98064,212.10434,95.76596,94.28606
12,0.092,244.38579,154.40771,296.70401,160.93349,180.76065,78.98064,212.69417,95.69384,94.61339
13,0.1,244.38579,154.40771,296.70401,160.93349,180.76065,78.98064,212.43793,95.45862,94.64634
14,0.108,244.46994,154.16997,296.70679,160.93349,180.76065,78.98064,212.14957,95.19321,94.65076
15,0.117,244.46994,154.16997,296.70679,161.12526,180.73515,79.01514,212.11462,95.40437,95.15219
16,0.125,244.64807,154.12712,296.6832,161.12526,180.73515,79.01514,212.38704,95.69691,95.11705
17,0.133,244.47421,154.03867,296.62082,161.08049,180.69545,78.99699,212.44827,95.90234,94.6135
18,0.142,244.46994,154.16997,296.70679,161.22433,180.69017,79.13183,212.60599,95.41614,95.0885
19,0.15,244.46994,154.16997,296.70679,161.22433,180.69017,79.13183,212.77502,95.60034,94.49886
20,0.158,244.64807,154.12712,296.6832,161.22433,180.69017,79.13183,212.51486,95.95911,94.40784
21,0.167,244.56395,154.36485,296.68042,161.37135,180.62495,79.14818,212.68811,95.50701,94.8529
