Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,130.95763,127.24586,56.87354,351.65579,179.40111,42.87691,288.91455,154.24548,71.52387
2,0.008,130.86264,127.16166,56.85712,351.72318,179.20085,42.85028,288.95496,154.28935,71.48693
3,0.017,130.74022,127.14444,56.77412,351.65579,179.40111,42.87691,288.98169,154.29355,71.40095
4,0.025,130.93105,127.14707,57.09011,351.69138,179.41026,42.85472,288.94128,154.24968,71.43789
5,0.033,130.88658,127.26508,57.02592,351.61765,179.55954,42.91001,288.95496,154.28935,71.48693
6,0.042,130.86264,127.16166,56.85712,351.5972,179.49402,42.99232,289.14441,154.1378,71.51983
7,0.05,130.79202,127.1645,57.01842,351.72318,179.20085,42.85028,289.11697,154.129,71.60193
8,0.058,130.79202,127.1645,57.01842,351.65579,179.40111,42.87691,288.95496,154.28935,71.48693
9,0.067,131.00168,127.14423,56.92882,351.65579,179.40111,42.87691,288.98169,154.29355,71.40095
10,0.075,130.85153,127.23326,56.79856,351.62396,179.61052,42.88135,288.91455,154.24548,71.52387
11,0.083,130.79202,127.1645,57.01842,351.30826,179.71954,42.98049,289.18454,154.18181,71.48278
12,0.092,130.54695,126.80586,56.94257,351.59521,179.53452,42.72155,289.18454,154.18181,71.48278
13,0.1,130.74022,127.14444,56.77412,351.57269,179.49026,42.86184,289.18454,154.18181,71.48278
14,0.108,131.06863,127.23633,57.02015,351.67624,179.46663,42.79461,289.08075,154.24062,71.54301
15,0.117,130.85153,127.23326,56.79856,351.71622,179.43556,42.7818,288.94128,154.24968,71.43789
16,0.125,130.86264,127.16166,56.85712,351.62704,179.32512,42.71712,288.94128,154.24968,71.43789
17,0.133,130.86264,127.16166,56.85712,351.56845,179.41801,42.83253,288.98169,154.29355,71.40095
18,0.142,130.80838,126.80563,57.09727,351.5141,179.58316,42.97724,289.18454,154.18181,71.48278
19,0.15,130.66937,126.82307,57.02557,351.53662,179.62743,42.83696,289.14441,154.1378,71.51983
20,0.158,130.93822,126.79111,57.25858,351.77908,179.43326,42.88649,289.1185,154.23431,71.48724
21,0.167,131.05681,126.83964,57.31762,351.57269,179.49026,42.86184,289.43829,154.06879,71.50669
22,0.175,130.67677,126.79131,57.10389,351.64008,179.29001,42.83523,289.30655,154.13005,71.56264
23,0.183,130.67677,126.79131,57.10389,351.57269,179.49026,42.86184,289.33472,154.11443,71.69131
24,0.192,130.97678,126.65354,57.26747,351.57269,179.49026,42.86184,289.29459,154.0704,71.72836
25,0.2,130.83777,126.671,57.19578,351.77908,179.43326,42.88649,289.22858,153.89476,71.89309
26,0.208,130.96762,126.65642,57.35709,351.64008,179.29001,42.83523,289.05453,153.99843,71.82848
27,0.217,130.96762,126.65642,57.35709,351.91513,179.53299,43.0751,289.05453,153.99843,71.82848
28,0.225,130.97678,126.65354,57.26747,351.77615,179.38977,43.02385,289.05453,153.99843,71.82848
29,0.233,131.10664,126.63897,57.42878,351.98254,179.33275,43.04851,289.05453,153.99843,71.82848
30,0.242,131.10664,126.63897,57.42878,351.65015,179.68289,43.16584,289.26871,153.93878,71.85604
31,0.25,131.10664,126.63897,57.42878,351.71756,179.48265,43.13924,289.05453,153.99843,71.82848
32,0.258,130.97678,126.65354,57.26747,351.70874,179.59,43.05045,289.26871,153.93878,71.85604
33,0.267,130.97678,126.65354,57.26747,351.77615,179.38977,43.02385,289.22858,153.89476,71.89309
34,0.275,131.10664,126.63897,57.42878,351.85654,179.62589,43.19049,289.25061,153.96068,71.95831
35,0.283,130.96762,126.65642,57.35709,351.68198,179.47348,43.16143,289.05453,153.99843,71.82848
36,0.292,130.83777,126.671,57.19578,351.74057,179.3806,43.04604,289.36029,153.83348,71.83715
37,0.3,130.98311,126.62421,57.34653,351.70874,179.59,43.05045,289.05453,153.99843,71.82848
38,0.308,130.96762,126.65642,57.35709,351.74057,179.3806,43.04604,289.22858,153.89476,71.89309
39,0.317,130.96762,126.65642,57.35709,351.79285,179.23674,42.95932,289.22858,153.89476,71.89309
40,0.325,130.97678,126.65354,57.26747,351.70874,179.59,43.05045,289.05453,153.99843,71.82848
41,0.333,131.10664,126.63897,57.42878,351.70874,179.59,43.05045,289.05453,153.99843,71.82848
42,0.342,130.96762,126.65642,57.35709,351.70874,179.59,43.05045,289.05453,153.99843,71.82848
43,0.35,131.10664,126.63897,57.42878,351.70874,179.59,43.05045,289.25061,153.96068,71.95831
44,0.358,130.9458,126.84921,57.17101,351.71756,179.48265,43.13924,289.22858,153.89476,71.89309
45,0.367,131.10664,126.63897,57.42878,351.68198,179.47348,43.16143,289.38232,153.8994,71.90238
46,0.375,130.96762,126.65642,57.35709,351.82712,179.25104,42.93167,289.25061,153.96068,71.95831
47,0.383,131.10664,126.63897,57.42878,351.82977,179.49104,43.1107,289.26871,153.93878,71.85604
48,0.392,131.06918,126.8299,57.23367,351.74057,179.3806,43.04604,289.05453,153.99843,71.82848
49,0.4,130.97678,126.65354,57.26747,351.60452,179.28084,42.85743,289.40042,153.87752,71.8001
50,0.408,130.96762,126.65642,57.35709,351.31561,179.50636,42.84557,289.25061,153.96068,71.95831
51,0.417,130.96762,126.65642,57.35709,351.60452,179.28084,42.85743,289.29459,154.0704,71.72836
52,0.425,130.83777,126.671,57.19578,351.8616,179.28163,43.10629,289.05453,153.99843,71.82848
53,0.433,130.79919,126.80853,57.18688,351.72495,179.45566,43.20149,289.19461,154.18811,71.71373
54,0.442,130.79919,126.80853,57.18688,351.54593,179.37373,42.97282,289.26642,154.08604,71.59969
55,0.45,130.79919,126.80853,57.18688,351.63327,179.35683,43.01721,289.33832,154.18646,71.49207
56,0.458,130.66937,126.82307,57.02557,351.62778,179.43698,43.17839,289.4202,154.09068,71.60898
57,0.467,130.80838,126.80563,57.09727,351.57465,179.44974,43.13261,289.14441,154.1378,71.51983
58,0.475,130.79919,126.80853,57.18688,351.63327,179.35683,43.01721,289.16644,154.20372,71.58507
59,0.483,130.80838,126.80563,57.09727,351.60144,179.56625,43.02164,288.90805,154.2104,71.51408
60,0.492,130.73775,126.80848,57.25856,351.65631,179.53543,43.07608,289.14441,154.1378,71.51983
61,0.5,130.86264,127.16166,56.85712,351.60144,179.56625,43.02164,289.27615,154.07654,71.46387
62,0.508,130.99757,127.25555,57.17253,351.66882,179.36598,42.99502,289.29819,154.14246,71.52911
63,0.517,130.95763,127.24586,56.87354,351.62396,179.61052,42.88135,289.11697,154.129,71.60193
64,0.525,130.93105,127.14707,57.09011,351.59317,179.62794,43.18816,288.91455,154.24548,71.52387
65,0.533,131.00168,127.14423,56.92882,351.56534,179.70343,42.99676,288.91455,154.24548,71.52387
66,0.542,130.99757,127.25555,57.17253,351.62119,179.65967,43.05714,289.17914,154.23892,71.63012
67,0.55,131.19203,127.21705,57.08282,351.75296,179.38187,42.91332,289.14441,154.1378,71.51983
68,0.558,130.95763,127.24586,56.87354,351.65579,179.40111,42.87691,289.18454,154.18181,71.48278
69,0.567,130.79202,127.1645,57.01842,351.68433,179.56714,42.94506,288.90805,154.2104,71.51408
70,0.575,130.99249,127.14713,57.01843,351.78757,179.19092,42.90354,288.98169,154.29355,71.40095
71,0.583,131.12097,127.23627,57.2352,351.65579,179.40111,42.87691,289.18454,154.18181,71.48278
72,0.592,131.00996,127.24579,57.08859,351.68433,179.56714,42.94506,289.18454,154.18181,71.48278
73,0.6,130.86264,127.16166,56.85712,351.68433,179.56714,42.94506,289.14441,154.1378,71.51983
74,0.608,130.99249,127.14713,57.01843,351.772,179.11488,42.75387,289.08478,154.17316,71.38034
