Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,103.1346,3.45016,1017.00116,303.63943,-139.20969,1018.77789,295.84686,177.52127,1027.44995
2,0.008,103.12237,3.5977,1016.87714,303.63943,-139.20969,1018.77789,296.17566,177.24883,1027.33521
3,0.017,103.12237,3.5977,1016.87714,304.0871,-139.47046,1018.73383,296.11273,177.35255,1027.21387
4,0.025,103.12237,3.5977,1016.87714,304.0871,-139.47046,1018.73383,296.11902,177.27927,1027.30347
5,0.033,103.38772,3.49072,1016.68872,304.0871,-139.47046,1018.73383,296.17566,177.24883,1027.33521
6,0.042,103.12237,3.5977,1016.87714,304.0871,-139.47046,1018.73383,296.39001,177.3587,1027.16907
7,0.05,103.94289,3.68995,1016.57251,304.0871,-139.47046,1018.73383,296.39001,177.3587,1027.16907
8,0.058,104.16721,3.52671,1016.42908,304.0871,-139.47046,1018.73383,296.39001,177.3587,1027.16907
9,0.067,104.16721,3.52671,1016.42908,304.0871,-139.47046,1018.73383,296.55386,177.08496,1027.22937
10,0.075,104.17941,3.37913,1016.55316,304.0871,-139.47046,1018.73383,296.55386,177.08496,1027.22937
11,0.083,104.16721,3.52671,1016.42908,304.2153,-139.50925,1018.63922,296.55618,176.99048,1027.46191
12,0.092,104.16721,3.52671,1016.42908,304.24765,-139.58296,1018.53601,296.41196,177.05795,1027.27588
13,0.1,104.16721,3.52671,1016.42908,304.2153,-139.50925,1018.63922,296.53619,177.08664,1027.36719
14,0.108,104.16721,3.52671,1016.42908,304.24765,-139.58296,1018.53601,296.6781,177.11365,1027.3208
15,0.117,104.16721,3.52671,1016.42908,304.24765,-139.58296,1018.53601,296.6781,177.11365,1027.3208
16,0.125,104.16721,3.52671,1016.42908,304.24765,-139.58296,1018.53601,296.6781,177.11365,1027.3208
17,0.133,104.3841,3.16975,1016.28247,304.40192,-139.73465,1018.50934,296.68338,176.93874,1027.46912
18,0.142,104.46073,3.28673,1016.27637,304.40192,-139.73465,1018.50934,296.55618,176.99048,1027.46191
19,0.15,104.28077,3.32635,1016.70142,304.6651,-139.43221,1018.46802,296.78162,176.9207,1027.49585
20,0.158,104.25603,3.4961,1016.54706,304.6651,-139.43221,1018.46802,296.742,176.98061,1027.62695
21,0.167,104.86539,3.11107,1016.23773,304.56137,-139.58672,1018.42792,296.9808,176.88979,1027.61401
22,0.175,104.48546,3.11697,1016.43079,304.68564,-139.69518,1018.44226,296.88443,177.07263,1027.48901
23,0.183,104.3841,3.16975,1016.28247,304.40192,-139.73465,1018.50934,297.09436,177.06308,1027.51526
24,0.192,104.45593,3.15337,1016.13293,304.94839,-139.63437,1018.54388,297.22156,177.01129,1027.52246
25,0.2,104.9494,2.94713,1016.21228,304.6922,-139.78746,1018.36066,297.32434,177.16324,1027.51575
26,0.208,104.9494,2.94713,1016.21228,304.84467,-139.78885,1018.50378,297.28619,176.87201,1027.58997
27,0.217,104.83589,3.14751,1015.93982,304.97345,-139.81471,1018.60132,297.28619,176.87201,1027.58997
28,0.225,104.9494,2.94713,1016.21228,304.84467,-139.78885,1018.50378,297.28619,176.87201,1027.58997
29,0.233,104.84805,2.99992,1016.06396,304.96307,-139.89993,1018.51031,297.17267,176.69873,1027.68872
30,0.242,104.56948,2.95301,1016.40533,305.07672,-139.82069,1018.40314,297.39349,176.80818,1027.62122
31,0.25,104.56948,2.95301,1016.40533,304.84467,-139.78885,1018.50378,296.98114,176.74574,1027.51245
32,0.258,104.91029,2.91643,1016.44116,304.97345,-139.81471,1018.60132,297.19232,176.83746,1027.4093
33,0.267,104.90483,2.69037,1016.42657,305.02573,-139.79431,1018.22986,296.86954,176.78482,1027.53271
34,0.275,104.91029,2.91643,1016.44116,304.64117,-139.76106,1018.18732,297.15399,176.72171,1027.64661
35,0.283,104.90483,2.69037,1016.42657,304.79367,-139.76248,1018.33044,297.27118,176.81303,1027.5863
36,0.292,104.90483,2.69037,1016.42657,304.91208,-139.87357,1018.33704,297.15399,176.72171,1027.64661
37,0.3,104.90483,2.69037,1016.42657,304.76416,-139.78406,1018.28192,297.23795,176.8652,1027.53613
38,0.308,104.95694,2.83962,1016.55072,304.79068,-139.85468,1018.23987,297.30548,176.50352,1027.69666
39,0.317,104.90483,2.69037,1016.42657,304.91208,-139.87357,1018.33704,297.30548,176.50352,1027.69666
40,0.325,104.90483,2.69037,1016.42657,304.91208,-139.87357,1018.33704,297.33395,176.46411,1027.5509
41,0.333,104.90483,2.69037,1016.42657,304.79068,-139.85468,1018.23987,297.39505,176.43752,1027.73865
42,0.342,104.95694,2.83962,1016.55072,304.79068,-139.85468,1018.23987,297.37958,176.49185,1027.67786
43,0.35,104.52496,2.69627,1016.61957,304.91208,-139.87357,1018.33704,297.34943,176.40977,1027.61169
44,0.358,104.90483,2.69037,1016.42657,304.79068,-139.85468,1018.23987,297.36975,176.50829,1027.8656
45,0.367,104.94395,2.72106,1016.19769,304.80359,-140.04784,1018.59174,297.48212,176.44032,1027.89978
46,0.375,104.98628,2.63185,1016.29688,304.80359,-140.04784,1018.59174,297.48212,176.44032,1027.89978
47,0.383,104.56405,2.72695,1016.39075,304.6312,-140.00259,1018.32135,297.37222,176.40782,1027.60388
48,0.392,104.56405,2.72695,1016.39075,304.68222,-140.02896,1018.49463,297.46103,176.34192,1027.64612
49,0.4,104.918,2.54454,1016.13525,304.84167,-139.88106,1018.41321,297.32413,176.48056,1027.73865
50,0.408,104.60639,2.63775,1016.48993,304.6951,-140.19315,1018.40472,297.10321,176.51674,1027.81177
51,0.417,104.94395,2.72106,1016.19769,304.68222,-140.02896,1018.49463,297.12271,176.52153,1027.57446
52,0.425,104.43675,2.60324,1016.17993,304.68222,-140.02896,1018.49463,296.89676,176.53802,1027.49121
53,0.433,104.56405,2.72695,1016.39075,304.6951,-140.19315,1018.40472,296.83047,176.59453,1027.65454
54,0.442,104.56405,2.72695,1016.39075,304.6951,-140.19315,1018.40472,296.70673,176.47762,1027.55042
55,0.45,104.53811,2.55045,1016.32831,304.6951,-140.19315,1018.40472,297.16766,176.35297,1027.50256
56,0.458,104.43675,2.60324,1016.17993,304.46387,-140.40279,1018.35455,296.86792,176.18024,1027.25269
57,0.467,104.43675,2.60324,1016.17993,304.6951,-140.19315,1018.40472,296.4776,176.44754,1027.32727
58,0.475,104.50502,2.69055,1016.34155,304.46387,-140.40279,1018.35455,296.66034,176.19536,1027.27893
59,0.483,104.53811,2.55045,1016.32831,304.6951,-140.19315,1018.40472,296.64243,176.25005,1027.21875
60,0.492,104.53811,2.55045,1016.32831,304.46387,-140.40279,1018.35455,296.51184,176.30176,1027.21301
61,0.5,104.53811,2.55045,1016.32831,304.63275,-140.23349,1018.30737,296.44568,176.15828,1027.36133
