Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,515.1485,230.16563,1352.86414,602.38092,246.17644,1364.17908,609.81445,150.68938,1364.17053
2,0.008,514.92505,230.74962,1353.19604,602.91864,246.45416,1363.49792,609.81445,150.68938,1364.17053
3,0.017,515.72394,229.41046,1353.29553,602.72028,246.46744,1363.52979,609.81445,150.68938,1364.17053
4,0.025,515.1485,230.16563,1352.86414,602.72369,245.88387,1363.54431,609.81445,150.68938,1364.17053
5,0.033,515.1485,230.16563,1352.86414,602.72369,245.88387,1363.54431,609.81445,150.68938,1364.17053
6,0.042,515.1485,230.16563,1352.86414,602.95624,246.36002,1363.646,609.81445,150.68938,1364.17053
7,0.05,515.49298,229.68149,1353.06677,603.01495,246.0372,1363.62256,609.81445,150.68938,1364.17053
8,0.058,515.52832,229.50578,1352.87146,602.70306,245.70213,1364.19617,609.81445,150.68938,1364.17053
9,0.067,515.49298,229.68149,1353.06677,602.93317,245.71138,1364.24854,610.22894,150.90396,1364.34351
10,0.075,515.76599,229.04269,1353.19189,602.9624,245.65274,1364.12268,610.22894,150.90396,1364.34351
11,0.083,515.94788,229.13576,1352.99805,603.38153,244.83257,1364.40381,610.22894,150.90396,1364.34351
12,0.092,515.93317,228.98775,1353.15784,603.29309,245.42934,1364.44971,610.82477,150.96977,1364.2406
13,0.1,515.93317,228.98775,1353.15784,603.34735,244.73746,1364.45203,610.82477,150.96977,1364.2406
14,0.108,515.93317,228.98775,1353.15784,603.32227,245.3707,1364.32385,610.82477,150.96977,1364.2406
15,0.117,516.07837,228.84244,1353.22852,603.62561,245.39807,1364.37305,610.82477,150.96977,1364.2406
16,0.125,516.32196,228.98,1353.35327,603.58221,245.48959,1364.23364,611.16296,150.24858,1364.17822
17,0.133,516.32196,228.98,1353.35327,603.81384,245.26572,1364.31494,611.16296,150.24858,1364.17822
18,0.142,516.32196,228.98,1353.35327,603.6983,245.32925,1364.43994,611.16296,150.24858,1364.17822
19,0.15,516.32196,228.98,1353.35327,603.3916,244.94225,1364.5,611.16296,150.24858,1364.17822
20,0.158,516.32196,228.98,1353.35327,603.6792,244.38879,1364.53137,611.16296,150.24858,1364.17822
21,0.167,516.07837,228.84244,1353.22852,603.73199,244.97264,1364.55383,611.16296,150.24858,1364.17822
22,0.175,516.32196,228.98,1353.35327,603.8064,244.80118,1364.66125,610.92493,149.24617,1364.63489
23,0.183,516.07837,228.84244,1353.22852,603.70435,245.10736,1364.57434,610.92493,149.24617,1364.63489
24,0.192,516.07837,228.84244,1353.22852,603.8064,244.80118,1364.66125,610.92493,149.24617,1364.63489
25,0.2,516.10126,228.972,1353.08313,603.85895,243.47984,1364.6709,610.92493,149.24617,1364.63489
26,0.208,516.07837,228.84244,1353.22852,603.83136,243.54767,1364.80518,610.92493,149.24617,1364.63489
