Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-104.50273,-193.41963,1092.79529,68.98154,-236.08131,1103.89673,94.64644,-209.59444,1025.45911
2,0.008,-104.78853,-193.71614,1092.96899,68.8502,-236.14278,1104.27222,94.46531,-209.94896,1025.50525
3,0.017,-105.08238,-193.49895,1093.10486,68.29483,-236.0625,1104.21045,94.04939,-209.69606,1025.83582
4,0.025,-105.39524,-193.44905,1093.20068,68.11378,-236.47293,1104.48193,94.07652,-209.77612,1026.0592
5,0.033,-105.85249,-193.69238,1093.18018,67.74428,-236.52583,1104.45056,92.85898,-209.84019,1026.48633
6,0.042,-106.41386,-193.62161,1093.31738,67.35984,-236.46927,1104.61694,92.68491,-209.88907,1026.82727
7,0.05,-106.35868,-193.01561,1093.44958,67.04372,-236.43964,1104.73889,92.65854,-209.76801,1027.26794
8,0.058,-106.52704,-193.01309,1093.52234,66.41374,-237.27455,1105.15247,92.36987,-209.91193,1027.35742
9,0.067,-107.04581,-192.57932,1093.39233,65.5879,-236.13411,1105.33691,92.00361,-209.49121,1027.49036
10,0.075,-107.04543,-192.46556,1093.49695,65.53581,-236.00484,1105.479,91.85551,-209.28131,1027.71069
11,0.083,-107.742,-191.99973,1093.59277,65.3663,-236.00673,1105.54895,91.63317,-209.4778,1027.86902
12,0.092,-108.41481,-191.62712,1093.57947,65.1613,-236.22534,1105.77258,91.32339,-209.65767,1027.94922
13,0.1,-108.5904,-191.66632,1094.00562,65.1613,-236.22534,1105.77258,90.65869,-209.61328,1027.72791
14,0.108,-108.9199,-191.77518,1094.09314,65.03989,-236.33847,1105.63281,90.3054,-209.67532,1027.87024
15,0.117,-108.96277,-191.57228,1093.96643,64.70972,-236.41573,1105.3396,90.3054,-209.67532,1027.87024
16,0.125,-109.2429,-191.53575,1094.05591,63.77847,-236.9651,1105.95239,89.86071,-209.85245,1027.80115
17,0.133,-109.59632,-191.37505,1094.11963,63.3117,-236.94542,1105.85583,89.57838,-210.36732,1027.63269
18,0.142,-109.84137,-191.47009,1094.11243,62.35305,-236.90187,1104.84668,89.53185,-210.74254,1027.63843
19,0.15,-110.23135,-191.39687,1093.74219,62.40525,-237.0313,1104.70447,89.20153,-211.05734,1026.70813
20,0.158,-110.83763,-191.60349,1093.70435,62.14624,-238.07701,1104.28491,88.65877,-211.18901,1026.4375
21,0.167,-110.77132,-191.57278,1093.70569,61.91761,-238.06802,1104.11646,88.10328,-211.42322,1025.797
22,0.175,-111.07756,-191.63208,1093.36084,61.49934,-239.07645,1103.52539,87.67877,-211.43195,1025.27783
23,0.183,-111.34741,-191.32002,1092.79785,61.08883,-238.9308,1103.25562,87.07175,-211.51346,1025.12451
24,0.192,-111.89304,-191.70044,1092.52576,60.06614,-239.54066,1102.92688,85.87999,-211.84689,1024.34253
25,0.2,-112.3899,-191.75475,1092.45044,59.55821,-240.52139,1102.45093,85.38784,-212.38098,1023.99976
26,0.208,-112.81052,-191.46603,1091.82568,58.96301,-240.57231,1101.93799,84.85755,-212.64624,1023.78711
27,0.217,-113.47983,-191.77229,1092.21082,57.31279,-241.36696,1100.80005,84.32306,-212.80553,1023.12079
28,0.225,-114.57438,-191.58043,1091.02808,56.71492,-242.60893,1099.62585,83.60121,-212.97118,1022.00873
29,0.233,-115.67865,-191.6694,1090.64648,55.86768,-243.29453,1098.94775,82.83308,-213.81715,1021.10791
30,0.242,-116.67661,-191.55026,1090.23413,55.46957,-244.28365,1098.47681,81.93772,-214.48325,1020.2276
31,0.25,-117.74708,-192.20322,1089.74097,54.09406,-244.86072,1097.82617,79.95,-215.9111,1019.6665
32,0.258,-118.22787,-192.39815,1089.30444,52.43404,-245.49582,1097.40613,79.07791,-216.25937,1018.93323
33,0.267,-119.43737,-192.38945,1088.75122,51.3659,-246.61136,1096.7998,77.48328,-217.34416,1018.38043
34,0.275,-120.30626,-192.33537,1087.98608,49.56476,-246.86255,1096.68384,76.22617,-218.3566,1018.17377
35,0.283,-122.21877,-192.23032,1087.84045,48.03963,-247.14534,1095.38818,75.41441,-219.38815,1017.09595
36,0.292,-123.34975,-192.28383,1087.41455,47.15334,-249.18655,1095.42883,73.33202,-219.77858,1015.86774
37,0.3,-123.85561,-191.65144,1087.08777,44.75568,-249.65176,1094.29639,71.3931,-221.70833,1015.79749
38,0.308,-125.79953,-192.05029,1087.31592,43.56329,-250.49083,1094.17969,70.76109,-221.95456,1015.2005
39,0.317,-127.43707,-192.48744,1086.84033,42.59072,-251.69589,1093.27148,69.41297,-223.53253,1014.92004
40,0.325,-128.35826,-192.24557,1086.80835,39.73009,-254.04001,1092.63062,67.04949,-224.62737,1013.97803
41,0.333,-129.76752,-192.50204,1085.73938,38.85169,-255.30937,1091.63977,65.45987,-225.52267,1013.31696
42,0.342,-131.93512,-193.24257,1085.98328,36.32187,-256.07153,1090.99268,63.64342,-227.40977,1011.55096
43,0.35,-133.08577,-193.14246,1085.18054,34.70869,-257.54129,1089.82092,62.1647,-229.18144,1011.05481
44,0.358,-133.47308,-193.27815,1084.5199,33.02303,-260.42261,1088.84534,59.96782,-231.02367,1009.39105
45,0.367,-134.88745,-194.29503,1083.90796,30.98521,-260.76501,1086.53723,58.3862,-232.70953,1007.88867
46,0.375,-136.92079,-195.09412,1082.79224,29.70338,-262.39999,1084.90027,55.89763,-234.45663,1005.35876
47,0.383,-138.6655,-195.14897,1081.52258,27.59278,-264.33359,1083.44556,54.86102,-235.75009,1003.47626
48,0.392,-139.63615,-195.34152,1080.36572,26.15461,-265.29285,1081.01538,52.45109,-236.85088,1000.97711
49,0.4,-140.69952,-196.11481,1079.63281,24.78717,-266.53506,1077.90955,50.76114,-238.01154,998.60181
50,0.408,-141.69704,-195.99333,1078.90942,22.72108,-266.99255,1076.15918,49.78854,-238.4424,995.64331
51,0.417,-143.84579,-198.1797,1078.05017,21.40282,-269.11658,1072.84729,47.74053,-239.67783,993.10608
52,0.425,-145.18575,-197.46156,1077.16382,19.93182,-271.36185,1069.15564,45.98814,-240.15254,989.6308
53,0.433,-145.72813,-196.52199,1075.32959,18.23527,-272.56763,1065.97424,44.57455,-240.22227,987.26514
54,0.442,-146.70576,-197.71925,1073.83337,16.54218,-274.60406,1062.70764,42.76999,-240.58632,983.71429
55,0.45,-147.29054,-198.29601,1072.15881,14.85506,-277.216,1058.60876,40.86542,-241.42792,979.94647
56,0.458,-147.3829,-199.02696,1069.82153,13.52668,-278.96033,1055.05884,39.64568,-240.90088,977.25311
57,0.467,-148.23392,-199.59462,1068.12671,12.85685,-280.77744,1050.77454,38.11146,-242.89369,973.01849
58,0.475,-148.52861,-200.34196,1066.07922,11.16025,-282.0658,1045.44397,37.06139,-243.13312,969.31396
59,0.483,-149.33585,-201.43089,1062.94971,10.16377,-283.9953,1041.09375,35.22474,-243.00531,964.93823
60,0.492,-149.85266,-202.44762,1061.30945,8.039,-285.53949,1036.10059,33.56958,-243.75771,960.8208
