Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,289.58289,-75.72793,1189.03613,307.43015,-33.17445,1170.10889,319.66333,2.33393,1161.85303,338.34119,43.33287,1157.03479,357.82632,-36.29117,1227.90088,409.68576,-18.91211,1230.15149,452.07349,-8.8141,1229.8479
2,0.008,288.81512,-76.10828,1189.33496,304.40536,-32.51614,1169.32275,318.93622,2.56187,1162.31067,337.9523,44.4399,1157.86597,357.65152,-35.82476,1227.99243,409.51154,-18.05892,1228.54248,452.12036,-9.16905,1230.62219
3,0.017,287.81946,-75.74323,1189.54333,304.45004,-32.45889,1170.04895,320.14856,2.11935,1163.06653,337.79446,44.48049,1157.7804,357.00998,-36.18955,1228.88416,408.7168,-17.85226,1229.07922,451.38095,-8.55764,1231.01599
4,0.025,286.78394,-74.63908,1190.03284,304.14661,-32.05149,1170.83936,318.44681,3.0394,1164.62695,337.63455,44.68985,1158.19824,356.67145,-36.36106,1229.25525,407.93741,-18.55571,1230.25354,451.13425,-8.95396,1231.58765
5,0.033,286.76416,-74.826,1190.297,302.30753,-31.52015,1171.67761,318.04749,3.16569,1164.69885,337.20786,44.83752,1157.92139,356.18173,-35.76625,1229.44275,407.01468,-18.28198,1230.65759,450.72141,-8.75176,1232.01758
6,0.042,285.91861,-74.01683,1190.32031,302.30753,-31.52015,1171.67761,320.77911,2.58841,1164.90796,336.20142,43.81028,1157.70581,355.57785,-35.65492,1230.2207,406.91141,-19.07708,1229.79138,450.48593,-8.67559,1231.9458
7,0.05,285.52914,-74.19754,1190.71704,302.30753,-31.52015,1171.67761,320.77911,2.58841,1164.90796,336.46954,43.69521,1157.83032,355.20166,-35.3146,1230.80432,406.44711,-18.0567,1232.04248,450.1189,-8.82687,1232.46655
8,0.058,284.97025,-74.02721,1191.4491,304.55267,-31.5856,1173.0072,320.40714,2.87591,1164.80212,336.46954,43.69521,1157.83032,354.61584,-35.42969,1230.81006,406.13452,-18.13159,1232.77234,449.40665,-8.87817,1233.00684
9,0.067,284.67035,-73.91637,1191.44141,304.44815,-31.25574,1173.39209,319.27759,3.13694,1165.35962,337.47601,44.72248,1158.0459,353.89801,-34.82133,1231.32996,406.13452,-18.13159,1232.77234,449.08649,-8.96318,1233.39453
10,0.075,284.40094,-74.08707,1191.82483,304.44815,-31.25574,1173.39209,318.62939,2.92983,1165.61426,336.46954,43.69521,1157.83032,353.82294,-34.92051,1231.44885,405.6792,-17.80338,1233.28345,448.92624,-9.10011,1233.55408
11,0.083,283.65405,-74.29704,1192.16882,303.9144,-31.15007,1173.77625,318.38327,2.6895,1165.76904,337.1297,45.26639,1158.65491,353.47833,-35.80696,1232.23132,405.00302,-17.92776,1233.44824,448.7807,-9.11339,1233.35461
12,0.092,283.58597,-74.23787,1192.31897,303.76025,-31.39621,1173.9093,318.14496,3.37229,1166.69971,336.95538,45.39051,1158.46912,353.2265,-35.82172,1232.11365,404.57068,-17.95107,1232.97388,448.68802,-9.29306,1232.81836
13,0.1,283.05496,-73.78626,1192.47791,303.06726,-31.5533,1173.84253,317.2291,4.3177,1166.84424,336.95538,45.39051,1158.46912,352.89117,-35.48529,1232.33997,404.57068,-17.95107,1232.97388,448.45111,-9.26381,1232.67993
14,0.108,282.58789,-73.72219,1192.49475,302.79959,-31.62877,1173.95972,316.34357,5.26902,1166.68188,335.59543,46.56678,1158.84351,352.77097,-35.60532,1232.4259,404.57068,-17.95107,1232.97388,447.90182,-9.12791,1232.55225
15,0.117,281.42734,-73.36984,1192.67188,298.34576,-31.41274,1173.07837,316.34357,5.26902,1166.68188,333.96671,45.58901,1158.80188,352.47412,-35.51757,1232.10669,403.87131,-18.35418,1232.7323,447.39951,-9.81751,1232.44275
16,0.125,281.1647,-73.22693,1192.59241,296.97995,-30.15864,1173.58313,315.25827,5.39912,1165.89087,333.45227,46.55456,1158.60876,350.78464,-34.81151,1232.14478,403.91315,-17.38288,1231.62427,446.47198,-9.46486,1231.89514
17,0.133,280.63742,-73.0474,1192.50732,295.27322,-29.48641,1173.23792,311.92609,7.2205,1167.12146,333.57666,47.97679,1159.72473,350.15808,-34.17086,1232.01135,403.01315,-18.95106,1233.73694,446.12311,-9.19008,1231.48108
18,0.142,280.52856,-73.03923,1192.31958,298.32263,-29.86778,1174.09106,314.78043,6.17871,1166.47083,333.57666,47.97679,1159.72473,349.51416,-33.95698,1231.87952,402.74112,-18.87833,1233.53308,445.83963,-9.57704,1231.32263
19,0.15,279.19489,-73.00251,1191.88074,293.77896,-28.61335,1172.93774,313.72455,6.55416,1165.73242,332.97589,47.20797,1159.27966,348.95053,-34.09224,1231.66504,401.10703,-18.8184,1232.77576,445.57248,-9.90662,1231.33337
20,0.158,278.51257,-73.10049,1191.45911,292.85175,-29.129,1172.58118,312.98843,6.96776,1164.84839,331.97095,47.56052,1159.67566,348.51917,-34.32229,1231.43091,400.71631,-18.81296,1232.42737,443.80463,-9.64758,1231.43787
21,0.167,278.26526,-73.1262,1191.39697,291.85263,-28.80241,1172.20264,311.9588,6.40072,1164.38342,331.43744,47.24982,1159.17834,348.22092,-34.79883,1230.83228,400.53058,-18.91452,1232.27649,442.59787,-8.98131,1231.02551
22,0.175,277.44986,-72.69524,1190.59253,291.85263,-28.80241,1172.20264,311.9588,6.40072,1164.38342,328.67566,48.00106,1159.86023,346.83014,-34.62307,1230.40503,399.25537,-17.12593,1230.49536,442.10687,-9.32997,1230.78162
23,0.183,276.60239,-73.08292,1189.60291,291.85263,-28.80241,1172.20264,310.39471,7.09194,1164.1272,328.72034,48.01939,1159.80127,345.87488,-34.57949,1230.52344,398.16376,-17.7784,1230.77039,441.64355,-9.01929,1230.43994
24,0.192,275.72974,-72.3903,1189.56531,290.54169,-28.47861,1171.50208,308.73541,6.66138,1163.8866,327.46643,48.5022,1159.33179,344.42831,-34.04669,1230.21118,396.62848,-17.61599,1231.01953,440.23267,-9.09918,1230.31104
25,0.2,273.67752,-71.26929,1188.85352,290.49731,-28.24605,1171.1283,308.83038,6.8379,1163.59705,326.07083,47.91539,1158.83191,342.71436,-33.8742,1229.17554,395.56155,-17.76744,1230.77625,438.93326,-9.02655,1229.3667
26,0.208,271.77628,-71.62251,1188.02063,288.66492,-28.3843,1169.67297,307.03259,8.73124,1163.58044,325.81653,47.57893,1158.05786,340.99869,-33.12774,1228.5437,393.33728,-17.40448,1230.62354,437.60977,-8.42127,1228.24878
27,0.217,270.19147,-71.24043,1187.151,285.74115,-29.01706,1168.5,303.85559,9.83031,1162.69946,323.48749,50.92609,1156.31165,338.75562,-33.13643,1228.20984,391.28268,-17.45069,1230.49255,434.8175,-8.09584,1228.00964
28,0.225,268.40833,-71.13968,1186.51807,284.84897,-27.98396,1167.75391,302.78989,9.85197,1161.55249,321.37405,51.92091,1155.69299,337.08865,-32.61115,1227.7334,390.3309,-16.78226,1228.48779,432.88187,-7.53505,1227.08899
29,0.233,267.27466,-71.65546,1185.54004,281.96207,-27.33939,1167.01514,300.49506,9.31576,1160.05383,320.88132,50.3027,1154.57397,334.30981,-32.07853,1226.89746,387.13712,-15.0557,1227.62939,430.17761,-6.11217,1227.00122
30,0.242,265.3847,-71.68837,1185.09375,280.13635,-26.78095,1165.54053,297.66205,9.64496,1157.83533,321.09427,49.85921,1154.17859,332.50885,-31.18056,1226.38208,385.18698,-14.54107,1227.04724,428.49545,-5.54511,1225.59753
31,0.25,263.37769,-71.74501,1183.82312,279.05768,-26.32452,1164.68726,298.21301,9.37369,1156.68738,319.07352,50.97946,1150.49768,330.28485,-31.27034,1226.12854,383.75021,-14.33342,1226.97693,426.74802,-5.8737,1224.95508
32,0.258,261.92917,-70.97147,1181.98645,277.92679,-26.72915,1164.17126,296.9458,10.07936,1156.51343,319.01324,51.42806,1149.79907,328.23813,-31.22813,1225.2002,381.2467,-14.20939,1225.42529,425.29401,-6.50345,1222.46301
33,0.267,259.77615,-70.649,1181.30725,275.19073,-27.82636,1162.82275,295.75415,11.26583,1155.80017,317.39243,53.24083,1148.91064,326.52744,-31.84904,1223.90784,379.52066,-15.04796,1224.79382,422.89578,-5.3122,1222.05298
34,0.275,257.69128,-69.33597,1180.1792,273.74771,-28.15218,1162.39746,293.02069,11.03907,1153.74097,315.22406,50.99204,1147.88232,324.47675,-31.52993,1223.53589,377.8555,-14.96148,1223.16907,421.10181,-5.37426,1221.14966
35,0.283,255.84726,-69.24149,1179.80408,271.59702,-26.23906,1161.74866,292.04318,11.54109,1153.43262,315.11502,50.8655,1146.30701,322.13843,-30.90381,1222.43115,375.38263,-15.07386,1223.40466,418.64359,-5.71822,1220.40662
36,0.292,253.39926,-70.57182,1178.72803,269.46262,-25.90965,1160.0387,288.9693,10.66078,1152.51306,313.90918,52.05962,1146.44714,320.58023,-31.14254,1221.85168,373.65256,-15.72147,1222.41797,416.94119,-6.74725,1217.92969
37,0.3,251.01337,-70.66682,1178.3374,266.25983,-25.57056,1158.61719,287.03357,11.64984,1152.06958,311.00681,52.25794,1144.86365,317.68225,-30.68898,1221.0022,370.79828,-14.34856,1220.85632,414.06094,-6.09274,1216.95325
38,0.308,247.78052,-70.09743,1177.27295,264.45987,-24.65051,1159.09985,284.79395,11.33685,1151.46643,308.7175,53.43198,1144.0199,314.34991,-30.45025,1219.86951,367.29944,-13.58499,1220.22644,411.11377,-5.52866,1215.91699
39,0.317,245.51323,-70.14718,1175.63379,260.88184,-24.68705,1157.35132,282.06967,12.90559,1150.3501,304.95834,51.93423,1143.10474,310.79782,-29.94116,1219.37134,364.24213,-11.89635,1217.63831,407.94855,-4.1094,1214.32617
40,0.325,242.54745,-69.59431,1174.03455,257.48471,-25.25828,1156.05627,277.04315,13.15919,1148.95044,303.21796,53.96344,1143.06128,306.24182,-28.77511,1218.6543,359.82452,-12.28605,1218.28369,403.65479,-3.72834,1213.07678
41,0.333,238.70694,-69.49438,1172.96484,252.80644,-23.96467,1153.57495,273.06009,13.20129,1148.59009,299.10867,54.71508,1141.9165,301.77747,-28.62293,1218.0614,355.43649,-9.99397,1218.02576,397.54105,-0.83827,1212.43591
42,0.342,235.60641,-69.26264,1171.71558,249.88483,-24.42146,1154.29077,269.18066,14.21901,1147.30444,294.83301,54.73651,1140.79529,296.8251,-27.70764,1217.84229,350.23367,-9.21692,1216.39978,393.2623,1.31201,1212.07605
43,0.35,231.24379,-69.8779,1169.90222,246.23511,-23.0264,1152.86475,265.95425,15.10189,1146.11292,291.50089,56.7767,1140.823,290.75223,-26.49948,1217.53638,344.41617,-8.16772,1217.26733,387.1915,3.96542,1209.58105
44,0.358,228.50958,-70.30822,1169.10352,242.29945,-23.11649,1150.78357,260.76678,13.56179,1144.11182,287.06989,58.03939,1140.37097,285.90869,-27.37659,1217.58667,337.77795,-6.50451,1217.36511,383.04117,6.14623,1208.72644
45,0.367,224.68254,-71.27974,1167.6936,238.81505,-23.94476,1150.25952,258.01035,14.70993,1144.39282,282.8952,57.28065,1141.08594,280.33923,-27.00258,1217.45984,332.90796,-4.64861,1217.177,375.75314,8.10135,1207.82324
46,0.375,220.5295,-71.29787,1165.5636,233.99155,-23.94124,1148.76782,252.48361,16.03685,1145.50146,279.78622,59.11607,1142.23218,274.92435,-26.90021,1216.98303,326.99088,-4.29688,1216.8634,370.1192,9.12527,1207.12219
47,0.383,218.76683,-71.62708,1163.98218,230.55325,-24.59581,1148.89148,249.15921,15.14677,1146.03906,276.31342,58.63305,1143.11182,269.52615,-27.95573,1217.23767,321.4679,-3.75478,1216.37256,364.38306,10.12983,1206.79944
48,0.392,213.36896,-72.05611,1163.43677,226.5943,-25.03651,1148.30188,245.02502,16.25789,1146.15466,272.38992,57.56842,1144.9718,264.36865,-29.48212,1217.54749,316.7822,-4.71202,1217.69702,359.52783,11.41011,1204.72852
49,0.4,209.81303,-72.71792,1162.44958,220.34283,-25.75389,1145.35925,240.2627,15.25106,1146.71191,269.16016,57.96347,1148.37207,259.52432,-30.55825,1217.62256,311.66464,-6.13598,1217.38318,354.42322,9.82328,1204.20288
50,0.408,206.57867,-74.36749,1162.76221,215.35893,-27.05525,1146.26831,236.68416,14.69516,1147.91272,264.86209,56.29052,1150.75708,254.92105,-33.44258,1217.44067,307.84039,-6.87816,1217.39026,348.94278,10.61921,1202.80627
51,0.417,202.83289,-75.6612,1161.82861,210.55824,-26.07885,1148.43665,227.68213,15.73876,1149.00195,260.2811,57.00917,1153.3363,249.96638,-34.66558,1218.74475,303.40848,-9.63743,1218.3833,343.83752,10.09593,1202.55566
52,0.425,199.62718,-76.99742,1161.8656,202.64117,-26.10757,1149.90259,224.42557,14.55438,1150.3103,254.93481,55.98032,1156.9928,245.88329,-36.69223,1218.79321,297.15384,-8.13942,1218.0658,338.20383,10.66437,1202.28784
53,0.433,195.25842,-79.62777,1160.90796,199.3441,-28.31791,1151.1134,218.00618,13.16823,1154.12305,248.67331,56.03359,1159.68237,242.25935,-39.33302,1218.36523,292.53964,-8.4905,1218.25269,334.07608,10.78756,1202.23828
54,0.442,191.65454,-81.85872,1161.0094,193.73398,-29.31737,1152.3623,211.87413,12.31759,1155.8916,240.18877,54.47902,1162.901,237.4919,-42.36062,1219.15771,288.39645,-11.23752,1219.53857,325.12024,14.14252,1201.57251
55,0.45,188.08519,-83.4938,1160.22461,188.28888,-31.80431,1153.59583,203.46455,9.49551,1159.10791,231.75343,54.19425,1167.23889,233.56454,-45.5097,1218.63843,280.9671,-10.35466,1219.89905,318.26993,16.26594,1202.90881
56,0.458,184.45599,-86.21449,1159.79297,181.92384,-34.51085,1153.66968,196.62277,8.2516,1160.70178,222.72037,54.18298,1170.87756,228.6734,-48.55679,1219.46741,274.49536,-11.10508,1220.40747,310.39795,17.77296,1202.91565
57,0.467,180.50986,-88.93042,1159.44592,176.37929,-38.63172,1155.63379,187.76637,3.89778,1163.68958,212.47014,50.66486,1175.38147,223.08208,-51.12448,1219.63965,268.18527,-10.6544,1222.09192,300.75366,20.07564,1205.09314
58,0.475,177.02924,-91.95515,1158.5083,169.72368,-42.95542,1157.26746,178.91203,2.14163,1166.54871,201.97112,48.16049,1177.55566,219.44113,-55.04236,1219.7948,259.97394,-10.36147,1223.55188,291.48956,22.95718,1205.88794
59,0.483,172.20679,-94.57569,1157.69556,163.81287,-44.79579,1157.71008,170.12088,-1.66922,1167.88123,191.18671,46.85236,1181.92896,214.18828,-56.90318,1219.39441,252.65358,-11.46871,1224.57776,281.63443,24.72688,1208.4231
60,0.492,169.14507,-97.26066,1156.91602,157.37973,-48.26767,1158.23047,163.24503,-4.91494,1169.35352,182.22762,43.63472,1184.47644,208.479,-59.35078,1219.49927,243.98245,-10.93653,1226.46875,271.28708,25.90298,1211.33435
61,0.5,165.13713,-99.39035,1155.86755,153.14604,-50.679,1157.42517,156.6546,-8.91315,1171.17017,173.58147,41.18678,1188.38855,202.65512,-61.56454,1218.70532,236.94141,-12.87743,1227.29248,262.42331,25.19326,1213.24292
62,0.508,161.18774,-101.84258,1155.05115,146.06808,-53.78531,1158.69897,150.94983,-12.41221,1171.84338,166.19191,37.15593,1189.87134,197.88542,-63.859,1218.30896,231.48724,-15.37054,1228.31848,252.39738,26.81966,1215.70129
63,0.517,157.1118,-105.36995,1154.22253,140.31764,-56.204,1158.39856,141.97121,-13.73041,1171.53027,156.53275,34.00957,1191.34753,194.85443,-66.92069,1217.93359,223.60245,-16.9815,1229.73206,244.33812,25.5497,1217.69189
64,0.525,152.71658,-107.80852,1152.76978,134.23686,-59.94478,1157.76892,135.02174,-17.30974,1173.16443,149.34528,30.34452,1192.91296,189.24373,-69.82231,1217.66467,216.36746,-18.62765,1230.22571,236.05147,25.17615,1219.28247
65,0.533,148.27922,-109.1244,1151.76758,128.04887,-63.31358,1158.29822,128.04274,-20.56083,1173.97034,141.68871,27.2774,1194.68945,184.36371,-72.68818,1216.62402,209.75252,-20.22617,1230.36108,227.66435,23.97634,1220.25659
66,0.542,143.173,-111.98388,1150.31274,123.36998,-67.4288,1158.34131,121.9901,-22.8429,1173.89697,134.9192,24.0791,1196.58447,178.40697,-75.08248,1216.21045,202.85864,-22.24574,1230.92273,219.17891,22.83013,1220.76648
67,0.55,138.84532,-113.8913,1148.30322,119.33173,-69.24487,1157.08069,116.06326,-28.0857,1175.31396,127.81606,20.20564,1197.86609,173.33305,-77.61654,1215.51404,194.23448,-23.13895,1230.23657,210.66913,22.07941,1220.53564
68,0.558,135.15901,-116.01536,1146.02014,112.5436,-72.06093,1157.26392,109.26891,-32.77077,1177.38184,120.71706,17.29181,1200.46362,170.53665,-79.95152,1214.39368,188.5401,-25.39898,1229.69324,203.75258,19.87337,1219.89722
69,0.567,131.59428,-117.96188,1145.02576,107.25008,-76.78848,1157.21313,102.94375,-36.68747,1178.33032,113.63293,13.90358,1201.11938,165.60797,-82.99435,1212.83948,182.9014,-26.70728,1228.78284,196.01991,19.01588,1219.31213
70,0.575,127.86156,-121.08279,1143.23987,102.81093,-80.0374,1156.57983,96.145,-39.79475,1179.37305,105.769,9.22409,1201.89734,161.2603,-84.42606,1211.04346,177.88307,-29.31339,1228.16785,188.28926,18.08461,1219.3562
71,0.583,124.32263,-122.89964,1140.95996,98.52173,-82.87964,1156.23706,89.15237,-44.01628,1178.44922,97.25745,2.19133,1203.7887,158.28195,-87.14012,1209.51575,171.85254,-31.89145,1226.75842,179.34944,16.23802,1218.85889
72,0.592,121.01351,-125.04514,1138.89648,93.83777,-87.28069,1155.49243,81.87756,-49.88193,1180.30188,89.43402,-1.81128,1205.27661,154.20334,-89.54715,1207.69653,166.47134,-32.13893,1225.39966,170.04024,15.3196,1218.53503
73,0.6,117.35386,-128.46474,1136.22852,89.31033,-91.67131,1154.64575,75.42426,-56.45049,1179.95996,80.32771,-8.09226,1207.1051,150.492,-91.37147,1205.6593,160.57864,-35.15153,1224.27026,160.44322,15.30587,1217.17981
74,0.608,114.16322,-129.86134,1134.62036,84.84686,-95.3699,1153.44849,70.07468,-60.66325,1178.9436,71.3695,-14.54539,1208.10547,148.23465,-93.55268,1204.28564,150.53372,-36.35381,1224.62708,151.46634,12.72575,1216.54858
75,0.617,110.4496,-132.16747,1131.4635,80.52839,-100.49646,1152.4104,65.03186,-67.88698,1178.68774,62.3966,-22.38659,1209.89978,142.47218,-94.53558,1203.18933,146.87556,-39.2336,1222.24658,143.19748,9.84331,1215.69153
76,0.625,108.31613,-133.12901,1129.1676,77.07233,-103.68206,1150.51746,59.8502,-73.39961,1178.23193,55.25362,-28.38988,1210.29517,139.64221,-96.38814,1201.36365,140.94116,-40.20057,1220.10828,133.92091,8.90162,1214.23804
77,0.633,105.02694,-135.82033,1126.81567,73.32651,-109.27911,1149.18091,54.50108,-79.65182,1176.52246,48.52382,-35.52075,1210.86646,136.06786,-97.52362,1199.21863,133.85724,-41.36954,1218.87585,125.1366,7.01776,1212.24304
