Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,419.62149,237.10587,317.25943,297.55939,301.97559,86.49159,347.20352,189.12204,91.56736
2,0.008,419.83179,237.38354,317.91562,297.55939,301.97559,86.49159,347.20352,189.12204,91.56736
3,0.017,419.7496,237.32483,317.68066,297.50513,302.17429,86.61831,347.37448,189.23262,91.44749
4,0.025,419.86929,237.40625,317.80411,297.50513,302.17429,86.61831,347.37448,189.23262,91.44749
5,0.033,419.72314,237.15942,317.52155,297.74377,302.2536,86.57037,347.54556,189.34319,91.32761
6,0.042,419.86929,237.40625,317.80411,297.59937,302.39856,86.8708,347.54556,189.34319,91.32761
7,0.05,419.83179,237.38354,317.91562,297.55939,301.97559,86.49159,347.20352,189.12204,91.56736
8,0.058,419.62125,237.14636,317.60507,297.65363,302.19986,86.74409,347.37448,189.23262,91.44749
9,0.067,419.64102,237.10089,317.72467,297.55939,301.97559,86.49159,347.37448,189.23262,91.44749
10,0.075,419.86929,237.40625,317.80411,297.55939,301.97559,86.49159,347.37448,189.23262,91.44749
11,0.083,419.83179,237.38354,317.91562,297.59937,302.39856,86.8708,347.54556,189.34319,91.32761
12,0.092,419.86929,237.40625,317.80411,297.55939,301.97559,86.49159,347.54556,189.34319,91.32761
13,0.1,419.66193,237.10303,317.61517,297.65363,302.19986,86.74409,347.54556,189.34319,91.32761
14,0.108,419.66193,237.10303,317.61517,297.65363,302.19986,86.74409,347.37448,189.23262,91.44749
15,0.117,419.83179,237.38354,317.91562,297.50513,302.17429,86.61831,347.37448,189.23262,91.44749
16,0.125,419.83179,237.38354,317.91562,297.55939,301.97559,86.49159,347.54556,189.34319,91.32761
17,0.133,419.72314,237.15942,317.52155,297.65363,302.19986,86.74409,347.54556,189.34319,91.32761
18,0.142,419.84473,237.32397,317.57251,297.79163,301.97543,86.42264,347.54556,189.34319,91.32761
19,0.15,419.7496,237.32483,317.68066,298.06793,301.94647,86.45216,347.54556,189.34319,91.32761
20,0.158,419.78748,237.27473,317.67578,297.83804,302.47787,86.82288,347.37448,189.23262,91.44749
21,0.167,419.66193,237.10303,317.61517,297.74377,302.2536,86.57037,347.54556,189.34319,91.32761
22,0.175,419.72314,237.15942,317.52155,297.55939,301.97559,86.49159,347.54556,189.34319,91.32761
23,0.183,419.61011,236.96666,317.66254,297.55939,301.97559,86.49159,347.59586,189.39754,91.14902
24,0.192,419.74588,236.95972,317.65176,297.50513,302.17429,86.61831,347.54556,189.34319,91.32761
