Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-258.0593,52.84198,1374.86462,-136.07843,32.32951,1275.66711,-357.65054,76.28202,1255.80347,-143.63911,42.40961,1116.04932
2,0.008,-258.48441,51.5154,1375.33948,-136.65486,32.46962,1275.84326,-357.65054,76.28202,1255.80347,-143.52078,42.52332,1116.10022
3,0.017,-258.55814,50.97334,1374.87476,-136.65486,32.46962,1275.84326,-357.71561,76.45325,1255.84326,-143.52078,42.52332,1116.10022
4,0.025,-258.68015,50.90547,1374.78259,-136.81818,32.50227,1275.9458,-358.4866,76.69022,1255.97192,-143.85979,42.28116,1116.16858
5,0.033,-259.62915,51.92118,1375.19922,-136.96184,32.3279,1276.14404,-359.66153,77.35892,1255.85681,-143.85979,42.28116,1116.16858
6,0.042,-261.0025,52.01852,1374.84802,-137.52063,32.41426,1276.86877,-359.91757,78.20459,1255.63269,-143.73605,43.32293,1117.48962
7,0.05,-261.56439,52.22536,1374.98083,-137.87825,32.79844,1277.29919,-360.29584,78.74997,1255.32275,-143.49344,43.12032,1117.67651
8,0.058,-262.16928,53.14299,1375.25427,-138.40598,32.48851,1277.66846,-360.58682,79.64125,1254.92761,-143.66829,43.02451,1118.41956
9,0.067,-262.16928,53.14299,1375.25427,-138.62907,32.60488,1278.48743,-360.64105,79.92873,1255.07129,-143.78893,42.91479,1118.51367
10,0.075,-262.59836,53.87888,1375.07153,-139.25945,33.38785,1278.71155,-360.47479,80.91347,1254.98596,-143.48708,43.0867,1119.11499
11,0.083,-262.54767,54.637,1374.77246,-139.45035,34.02607,1279.44922,-360.52451,81.51953,1255.05652,-143.56099,42.9639,1119.54553
12,0.092,-262.70029,55.169,1375.07715,-139.57664,34.9399,1279.61816,-360.25919,81.55465,1254.71057,-143.69072,42.64959,1119.6897
13,0.1,-262.36496,55.69056,1375.3623,-139.44096,35.03596,1279.6394,-360.09372,82.01805,1254.65198,-143.4754,43.3077,1119.75696
14,0.108,-262.36496,55.69056,1375.3623,-139.3132,35.04705,1279.62659,-360.336,82.19135,1254.43237,-142.97754,42.92757,1119.92529
15,0.117,-262.2612,55.90395,1375.48657,-138.63989,35.90073,1279.57336,-360.14761,82.47301,1254.44971,-142.87457,42.94538,1119.67859
16,0.125,-262.33426,56.32156,1374.66272,-138.50975,35.89248,1279.58142,-360.14761,82.47301,1254.44971,-143.18269,43.1771,1119.64038
17,0.133,-262.31458,57.19912,1375.11023,-138.36118,36.24105,1279.26501,-360.09799,82.67667,1254.5459,-143.19843,43.43356,1119.34485
18,0.142,-261.80838,58.20063,1375.16772,-138.29277,36.36724,1278.98523,-360.03384,83.658,1254.76941,-143.26202,43.71513,1118.90735
19,0.15,-261.46387,59.88566,1375.65686,-137.29161,37.41365,1278.81042,-359.92807,83.54481,1254.94849,-143.25027,43.58255,1118.49719
20,0.158,-260.41251,60.70019,1376.05823,-137.10065,38.75034,1277.91479,-360.0246,83.06918,1255.18262,-143.40593,43.64056,1118.4375
21,0.167,-260.50677,60.58543,1375.78491,-137.01433,39.0006,1277.50562,-360.29001,83.03399,1255.52881,-143.43193,43.61906,1117.18445
22,0.175,-260.27692,60.83411,1375.95801,-137.15884,39.23755,1276.83167,-360.29001,83.03399,1255.52881,-143.23897,44.08876,1116.61914
23,0.183,-260.27692,60.83411,1375.95801,-137.16556,39.31346,1276.7511,-360.29001,83.03399,1255.52881,-143.58316,44.86199,1116.65942
24,0.192,-260.27692,60.83411,1375.95801,-137.43953,39.37019,1276.74988,-360.2774,82.84912,1255.5802,-143.81018,45.9173,1116.66455
25,0.2,-260.18787,60.77877,1375.59229,-137.43953,39.37019,1276.74988,-360.28491,82.76762,1255.68079,-144.89378,46.29066,1117.00842
26,0.208,-260.41251,60.70019,1376.05823,-137.82513,39.66039,1276.71472,-360.28491,82.76762,1255.68079,-144.89378,46.29066,1117.00842
27,0.217,-261.09274,60.08266,1375.90027,-138.07098,39.6384,1276.73938,-360.61981,82.47523,1255.71106,-145.24944,46.69712,1117.22571
28,0.225,-261.96634,57.91124,1375.82788,-138.37506,39.33126,1277.06421,-360.63889,82.73318,1255.57251,-145.65533,46.23829,1117.75708
29,0.233,-262.28632,57.23877,1376.19897,-139.05199,38.83387,1277.48413,-360.84744,82.52264,1255.79065,-145.98015,46.3653,1118.01855
30,0.242,-262.46588,56.97839,1376.18091,-139.94679,38.46635,1278.12939,-361.21655,82.78788,1255.83057,-146.00563,46.31144,1118.21606
31,0.25,-262.94479,57.5241,1376.16602,-140.43512,38.22806,1278.45398,-361.27292,83.21689,1255.89771,-145.88153,45.7879,1118.90137
32,0.258,-265.06702,60.42502,1376.86218,-141.10376,38.29838,1279.04065,-361.40231,83.59841,1255.8075,-145.91739,46.01247,1119.18982
33,0.267,-265.59821,60.41779,1376.32031,-141.49007,38.03176,1279.42932,-361.96838,85.08012,1255.37207,-145.95778,45.88668,1119.31299
34,0.275,-266.05609,60.80897,1376.56592,-141.61983,38.29212,1279.63623,-362.08881,85.18761,1255.35449,-145.8101,45.2776,1119.56396
35,0.283,-266.38428,60.71069,1376.75293,-142.04228,38.06904,1279.9917,-363.05612,85.83243,1255.2793,-146.03127,45.41399,1119.7179
36,0.292,-266.40982,60.63354,1377.10693,-142.10599,38.36858,1280.19299,-363.28809,86.05813,1254.9187,-146.03127,45.41399,1119.7179
37,0.3,-266.38925,60.76148,1377.17224,-142.34399,38.20238,1280.41113,-363.54791,86.17594,1254.87683,-146.5601,45.13702,1120.1947
38,0.308,-266.64914,60.88729,1377.05249,-142.45099,38.33942,1280.28076,-363.50299,86.32288,1254.78955,-146.5601,45.13702,1120.1947
39,0.317,-267.02603,60.71667,1376.58459,-142.40335,38.47024,1280.38269,-363.36636,87.00145,1254.58777,-146.00003,45.23802,1120.07751
40,0.325,-267.05704,60.84907,1376.52039,-142.44337,38.68858,1280.49231,-363.19418,87.66063,1254.95081,-146.95963,46.00456,1120.72961
41,0.333,-266.49612,61.23073,1376.76477,-142.09476,39.1289,1280.48816,-363.4248,87.79974,1255.11853,-146.67096,45.25479,1120.0813
42,0.342,-265.83865,62.38581,1376.75281,-142.13873,39.88512,1280.16968,-363.62674,87.82339,1255.25476,-147.29063,45.98018,1119.86023
43,0.35,-265.59494,61.94669,1376.29712,-142.18639,39.75422,1280.06763,-363.87708,87.20276,1255.89978,-147.09068,45.95178,1119.53418
44,0.358,-265.30228,62.89995,1376.87317,-142.07161,40.10837,1280.06934,-363.86484,86.92741,1256.31763,-147.4227,46.41818,1119.55664
45,0.367,-265.29419,62.65364,1376.86218,-142.16666,40.09456,1279.84326,-363.78033,86.6813,1256.41785,-147.59804,46.83141,1119.65295
46,0.375,-265.29419,62.65364,1376.86218,-142.39819,39.95058,1279.6416,-363.96158,86.7063,1256.4303,-147.59804,46.83141,1119.65295
47,0.383,-265.51846,62.32405,1376.78235,-142.28096,40.08168,1279.4834,-364.21997,86.27839,1256.32666,-147.68689,47.0396,1119.29468
48,0.392,-266.11475,61.24637,1376.62976,-142.32013,39.90416,1279.55481,-364.29825,86.07319,1255.96155,-147.68689,47.0396,1119.29468
49,0.4,-266.53812,60.57048,1376.45703,-142.4471,39.86217,1279.60059,-364.69833,85.58728,1255.86462,-147.80043,47.13424,1119.05835
50,0.408,-266.67368,60.50889,1376.56226,-142.56819,39.14899,1279.34399,-365.08289,85.29878,1255.83386,-148.05679,47.21074,1119.26611
51,0.417,-266.75717,60.51314,1377.08655,-142.91173,38.39161,1279.28052,-365.31506,84.65532,1255.90027,-148.42413,47.18238,1119.49426
52,0.425,-266.78806,60.35413,1377.0022,-143.63632,37.95934,1278.99365,-365.46487,84.08733,1256.15527,-148.93643,46.94,1118.97827
53,0.433,-267.13577,59.18207,1377.20959,-143.91965,37.82821,1279.19373,-365.60123,84.14776,1256.11487,-148.71852,46.80414,1119.18469
54,0.442,-267.84671,58.43761,1377.07507,-144.53664,37.88613,1279.3009,-366.40967,84.15935,1256.1842,-149.6134,45.55185,1119.9176
55,0.45,-267.84671,58.43761,1377.07507,-145.58713,37.20886,1279.51831,-366.3775,84.75577,1255.85266,-150.65901,45.02048,1119.98865
56,0.458,-268.64941,58.43063,1377.52087,-145.79756,36.80501,1280.03308,-366.29834,85.20671,1255.86023,-150.47437,44.71638,1120.26843
57,0.467,-269.24011,58.59383,1377.46667,-146.17146,36.94172,1280.14221,-366.77573,85.39615,1255.84802,-150.37923,44.2241,1120.38879
58,0.475,-270.86462,59.23168,1377.82373,-146.64291,36.4861,1280.39978,-366.93118,85.505,1255.72644,-150.37923,44.2241,1120.38879
59,0.483,-271.40515,59.01011,1377.44531,-146.8846,36.03376,1280.69788,-367.04617,85.73296,1255.65137,-150.69724,42.52293,1121.30334
60,0.492,-271.40515,59.01011,1377.44531,-146.98103,36.08883,1281.0752,-367.09363,85.88187,1255.72766,-149.88495,41.89749,1122.21765
61,0.5,-271.70981,59.28331,1377.40344,-146.92686,35.49168,1282.06409,-367.09363,85.88187,1255.72766,-149.55772,41.92848,1122.15747
62,0.508,-271.70981,59.28331,1377.40344,-147.15794,35.13922,1282.18591,-367.09363,85.88187,1255.72766,-149.55772,41.92848,1122.15747
63,0.517,-271.47388,59.77862,1377.73975,-147.17311,35.22755,1282.28027,-367.09363,85.88187,1255.72766,-150.06754,42.66087,1122.81592
64,0.525,-271.16144,61.50058,1378.01978,-146.83858,35.43881,1282.11951,-367.06,86.50925,1256.25891,-149.55772,41.92848,1122.15747
65,0.533,-271.16144,61.50058,1378.01978,-146.94205,35.58001,1282.15845,-367.02792,86.43149,1256.38123,-150.06754,42.66087,1122.81592
66,0.542,-271.05789,61.71379,1378.1438,-146.94205,35.58001,1282.15845,-367.01938,86.03294,1256.56531,-149.55772,41.92848,1122.15747
67,0.55,-270.53348,61.61634,1378.29407,-146.83391,36.59653,1281.50708,-366.99396,86.31638,1256.9248,-149.55772,41.92848,1122.15747
68,0.558,-270.53348,61.61634,1378.29407,-146.81531,36.77123,1281.01172,-366.79544,86.24251,1257.18176,-150.50615,42.46434,1122.96143
69,0.567,-268.48209,59.77057,1378.62634,-146.26134,36.95866,1280.79517,-366.91147,86.02199,1257.66003,-152.59161,44.1679,1121.61084
70,0.575,-268.08908,59.54873,1378.5752,-145.98807,36.61822,1280.24976,-367.1098,85.14112,1257.95862,-152.56323,43.53355,1121.13391
71,0.583,-268.01166,59.63243,1378.33765,-145.94884,36.79579,1280.17834,-367.1098,85.14112,1257.95862,-153.61276,43.70128,1120.15784
72,0.592,-267.76855,59.41714,1378.50659,-146.17146,36.94172,1280.14221,-366.98236,85.72572,1257.8363,-153.35994,43.79966,1120.2002
73,0.6,-267.79608,59.17619,1378.40247,-146.6037,36.66368,1280.32837,-367.33484,85.30262,1257.78345,-153.34357,44.0173,1119.94873
74,0.608,-268.24643,58.34888,1378.34192,-147.33199,35.7123,1279.93689,-367.57104,84.70283,1258.04736,-154.05545,43.92284,1120.10754
75,0.617,-268.36026,58.15957,1378.59631,-147.40453,35.7681,1279.87817,-367.57104,84.70283,1258.04736,-153.53859,44.21606,1119.78174
76,0.625,-269.1701,57.29942,1378.85364,-147.7038,35.46788,1279.66394,-368.43353,84.06648,1258.19592,-153.90816,43.93854,1119.66589
77,0.633,-271.45377,56.86523,1378.64282,-147.95583,35.23841,1279.66223,-369.40439,84.11256,1258.07825,-154.05545,43.92284,1120.10754
78,0.642,-272.04779,56.59012,1378.54468,-148.57552,34.96239,1279.75464,-369.47763,83.97739,1257.9176,-155.34456,43.45398,1120.36707
79,0.65,-272.49725,56.83678,1378.33569,-149.01674,34.56574,1280.10815,-369.94302,84.3222,1257.56262,-155.34456,43.45398,1120.36707
80,0.658,-272.72958,56.4744,1378.23303,-149.08525,34.34187,1280.45972,-370.38867,85.34219,1257.50671,-155.34456,43.45398,1120.36707
81,0.667,-273.37268,56.90011,1378.06494,-149.29472,34.29166,1280.66101,-370.49432,85.45509,1257.32764,-155.34456,43.45398,1120.36707
82,0.675,-273.89658,56.99089,1378.55798,-150.64026,34.42225,1280.94751,-371.23337,85.73927,1257.46948,-155.39377,43.23007,1120.58252
83,0.683,-274.0238,57.36599,1378.86182,-150.86339,34.82705,1281.42004,-371.60345,85.03095,1257.74182,-155.47179,43.01389,1120.92908
84,0.692,-274.65717,57.51884,1379.44788,-151.31046,34.86061,1281.77271,-371.88293,84.80788,1257.67639,-155.20985,42.22121,1121.46802
85,0.7,-276.5528,58.32185,1379.47461,-151.84471,35.51862,1281.91931,-371.88293,84.80788,1257.67639,-154.34447,42.70889,1121.56506
86,0.708,-276.84845,58.47561,1379.46936,-151.47058,36.18992,1282.43884,-371.56723,85.67312,1257.57153,-154.92061,43.2075,1122.50549
87,0.717,-277.00867,58.54277,1379.42847,-151.44414,36.2051,1283.43042,-371.43777,86.74877,1257.74878,-155.7254,44.05201,1123.47302
88,0.725,-276.9838,58.71114,1379.51587,-151.56035,36.07031,1284.17603,-371.24957,87.1516,1257.50879,-154.838,43.58755,1125.04077
89,0.733,-276.84131,60.23566,1379.5415,-151.56035,36.07031,1284.17603,-371.14413,87.49258,1257.51111,-154.73273,43.93413,1125.26941
90,0.742,-276.56491,60.70495,1379.62341,-151.56035,36.07031,1284.17603,-371.44016,87.72021,1257.79749,-154.73273,43.93413,1125.26941
91,0.75,-276.45856,60.69119,1379.98706,-151.29568,36.3572,1284.19788,-371.5578,87.69215,1257.86023,-154.73273,43.93413,1125.26941
92,0.758,-275.7742,61.51077,1380.33386,-151.29568,36.3572,1284.19788,-371.89868,87.09692,1258.17407,-154.73273,43.93413,1125.26941
93,0.767,-275.32434,62.31104,1380.25964,-151.6349,37.262,1283.71204,-372.24942,87.14941,1258.37671,-154.73273,43.93413,1125.26941
94,0.775,-274.91589,62.02464,1380.42688,-151.38423,37.88399,1283.22998,-371.99496,87.00642,1258.48926,-154.838,43.58755,1125.04077
95,0.783,-273.41702,61.42823,1380.39331,-151.02464,37.96014,1282.93652,-371.84998,87.59947,1258.5448,-155.57202,44.05718,1123.90955
96,0.792,-272.79929,61.6036,1379.82617,-151.12836,37.76645,1282.8031,-372.23206,87.81998,1258.94885,-155.57202,44.05718,1123.90955
97,0.8,-272.62009,61.86338,1379.84424,-151.16512,37.99506,1282.25085,-372.23206,87.81998,1258.94885,-156.27762,44.13422,1123.5166
98,0.808,-272.52844,61.86991,1379.62622,-151.37988,38.06589,1282.05042,-372.23206,87.81998,1258.94885,-155.7254,44.05201,1123.47302
99,0.817,-272.95374,61.71036,1379.49487,-151.3988,38.09966,1281.77283,-372.11746,87.66652,1258.63208,-156.00974,43.23101,1122.50134
100,0.825,-273.18481,61.34427,1379.41492,-151.60568,38.24689,1281.46631,-372.10449,87.74249,1258.43237,-156.70023,44.25317,1122.41882
101,0.833,-273.57431,61.40291,1379.21228,-151.76672,38.21169,1281.25,-372.13559,87.63323,1258.32092,-157.7858,43.84567,1122.2262
102,0.842,-274.89355,61.91756,1379.23279,-151.92245,38.11535,1281.06348,-372.3772,88.04345,1258.33923,-157.25685,45.77697,1121.46326
103,0.85,-275.76349,62.19839,1379.45862,-152.10493,38.19157,1281.10571,-372.43689,87.99936,1258.15576,-155.64708,42.92327,1121.48145
104,0.858,-275.78101,62.35613,1379.31836,-152.30249,38.33159,1281.05371,-372.86752,88.51452,1258.39575,-155.90819,43.17582,1121.80798
105,0.867,-275.81058,62.50066,1379.25232,-152.45564,38.34371,1281.37842,-373.26617,89.24089,1258.06091,-156.11572,43.07925,1121.80261
106,0.875,-275.88351,62.61529,1379.06763,-152.72079,38.25824,1281.45105,-373.37485,89.56802,1258.02258,-156.05717,43.68558,1122.64026
107,0.883,-276.37509,63.5231,1379.46765,-152.77229,38.58873,1281.91785,-373.25775,90.11332,1257.6051,-157.03253,43.57694,1124.19336
108,0.892,-276.99573,64.00713,1379.3208,-153.54286,38.264,1282.7334,-373.38971,90.68163,1257.55225,-157.49643,44.19342,1124.8606
109,0.9,-277.35046,64.10221,1379.6261,-153.47108,38.73193,1283.1709,-373.8551,90.98739,1257.4989,-157.55272,44.05201,1125.56299
110,0.908,-277.1882,64.66735,1379.73035,-153.72235,39.53993,1283.91455,-373.54892,92.38079,1257.65088,-157.21158,44.18042,1124.65039
111,0.917,-277.19754,67.02097,1380.08984,-153.80788,40.05608,1284.45874,-373.44525,92.73758,1257.7644,-157.21158,44.18042,1124.65039
112,0.925,-277.46634,67.34107,1380.31433,-153.74623,40.06869,1284.68042,-373.45389,93.17466,1257.74158,-157.21158,44.18042,1124.65039
113,0.933,-277.46634,67.34107,1380.31433,-153.35538,40.01538,1285.1825,-373.27304,93.14893,1257.72864,-156.99113,44.49283,1124.80371
114,0.942,-277.46634,67.34107,1380.31433,-153.26695,39.9744,1285.22473,-373.28577,93.22372,1257.55481,-156.99113,44.49283,1124.80371
115,0.95,-277.46634,67.34107,1380.31433,-152.862,40.53502,1285.36328,-373.09793,93.50478,1257.57214,-156.99113,44.49283,1124.80371
116,0.958,-277.3631,67.55446,1380.43823,-152.43552,41.27878,1285.6582,-372.91022,93.78592,1257.58948,-157.0844,44.33591,1124.69067
117,0.967,-276.9631,67.86487,1380.85193,-152.45558,41.25177,1285.27527,-372.64206,93.71931,1257.5022,-155.85426,44.1937,1124.67456
118,0.975,-277.06961,67.87849,1380.48779,-151.99576,41.74438,1285.01367,-372.48203,93.7379,1257.44092,-155.28604,43.97651,1124.83813
119,0.983,-276.44946,67.67329,1380.70068,-151.84155,41.62927,1284.79675,-372.01117,93.82835,1257.48962,-154.093,44.83737,1124.45642
120,0.992,-276.16852,67.54913,1380.75659,-151.84155,41.62927,1284.79675,-372.01117,93.82835,1257.48962,-154.63261,44.66881,1124.53394
121,1,-275.58472,67.59029,1379.90869,-151.56226,41.73415,1284.32471,-371.54999,93.68532,1257.54187,-155.43198,44.89941,1124.35278
122,1.008,-274.87228,67.68443,1380.01147,-151.37442,42.06794,1283.80798,-371.16434,93.44167,1257.38928,-155.58995,45.22011,1124.22485
123,1.017,-274.00354,66.93394,1378.97205,-150.94077,41.70177,1282.6908,-370.70352,93.2443,1257.28674,-155.99431,46.28926,1123.47021
124,1.025,-274.00354,66.93394,1378.97205,-151.20903,41.99795,1282.04419,-370.44049,92.81362,1257.49561,-156.31758,46.70598,1123.19531
125,1.033,-273.84958,66.78437,1378.22913,-151.1517,41.42567,1280.86548,-370.3027,92.84358,1257.4259,-156.97498,47.08213,1121.67761
126,1.042,-272.88135,66.02222,1377.97913,-150.80522,41.47241,1280.52454,-370.19385,92.77865,1257.47815,-156.90834,46.14625,1121.24805
127,1.05,-272.23853,65.80508,1377.95068,-150.76208,41.39297,1280.01355,-370.19385,92.77865,1257.47815,-156.90834,46.14625,1121.24805
128,1.058,-272.23853,65.80508,1377.95068,-150.63078,41.45338,1279.97595,-370.19385,92.77865,1257.47815,-156.90834,46.14625,1121.24805
129,1.067,-272.23853,65.80508,1377.95068,-150.7133,41.7483,1279.70496,-370.19385,92.77865,1257.47815,-157.0056,46.30976,1121.0907
130,1.075,-272.23853,65.80508,1377.95068,-150.82668,41.2248,1279.89465,-370.19385,92.77865,1257.47815,-156.90834,46.14625,1121.24805
131,1.083,-272.23853,65.80508,1377.95068,-150.85194,41.15974,1279.96887,-370.29132,93.11073,1257.42297,-157.42421,44.51206,1120.2207
132,1.092,-273.36905,65.59447,1378.29773,-150.87643,40.1265,1280.75757,-370.43088,93.21851,1257.28674,-157.30458,45.50854,1121.11963
133,1.1,-274.03781,66.64229,1378.46606,-151.28854,40.35177,1281.2002,-370.43088,93.21851,1257.28674,-157.30458,45.50854,1121.11963
134,1.108,-274.00354,66.93394,1378.97205,-151.43274,40.10478,1281.6322,-370.56573,93.27428,1257.21704,-156.89264,45.07309,1122.25342
135,1.117,-274.00354,66.93394,1378.97205,-151.30971,40.66615,1282.38635,-371.11197,93.95478,1257.49597,-156.87897,45.59829,1123.25378
136,1.125,-274.58179,67.53445,1379.78613,-151.08617,41.16949,1283.73193,-371.11197,93.95478,1257.49597,-154.40656,45.0407,1124.31287
137,1.133,-274.76584,67.67083,1380.37537,-151.211,41.33891,1284.05359,-371.04929,94.44951,1257.49756,-154.54387,45.10361,1124.64819
138,1.142,-274.76584,67.67083,1380.37537,-151.21556,41.4404,1284.7063,-371.04929,94.44951,1257.49756,-154.68173,44.78374,1124.77783
139,1.15,-275.09921,67.82894,1380.40161,-151.02888,41.40849,1284.89038,-370.46066,94.81526,1257.21655,-154.46762,44.67058,1124.8584
140,1.158,-275.09921,67.82894,1380.40161,-151.02888,41.40849,1284.89038,-370.29672,94.86573,1256.99658,-153.17416,44.9352,1124.81165
141,1.167,-275.09921,67.82894,1380.40161,-151.02888,41.40849,1284.89038,-370.15109,94.55339,1256.979,-153.17416,44.9352,1124.81165
142,1.175,-274.76584,67.67083,1380.37537,-150.62492,42.1691,1284.84668,-369.77713,94.36014,1256.86353,-153.17416,44.9352,1124.81165
143,1.183,-274.23444,68.34279,1380.26587,-150.51003,41.68845,1284.92773,-369.59085,94.99731,1256.66223,-152.84346,45.43844,1124.92908
144,1.192,-273.71338,68.19625,1379.77002,-149.42287,41.57129,1284.25427,-369.3609,94.85789,1256.49487,-152.59679,45.67325,1124.64783
145,1.2,-271.72943,68.34617,1379.81335,-148.9998,41.01909,1283.86646,-368.47684,95.09189,1256.74438,-152.36241,45.71743,1124.57263
146,1.208,-271.28278,67.87605,1379.61011,-148.94167,39.79432,1282.89685,-368.35089,95.08868,1256.7179,-152.36241,45.71743,1124.57263
147,1.217,-270.39078,68.00887,1378.65637,-147.32164,41.08089,1281.60999,-368.05743,93.54886,1256.70813,-152.6669,46.54989,1121.55823
148,1.225,-269.93741,68.22943,1378.3291,-147.09814,40.66718,1280.96643,-367.78143,93.39106,1256.90967,-152.46065,46.73315,1120.79114
149,1.233,-269.01791,68.33913,1378.03357,-147.02905,40.60393,1280.46619,-367.34811,93.28854,1256.86951,-152.41521,46.24436,1120.00891
