Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,215.20471,-224.02309,367.79102,158.3616,-198.97142,70.84377,204.48996,-110.07199,122.27576
2,0.008,215.24474,-224.23305,367.72974,158.25102,-198.88664,71.00652,204.48996,-110.07199,122.27576
3,0.017,215.15565,-224.39293,367.67285,158.34795,-198.70966,70.84393,204.35402,-110.18142,122.20192
4,0.025,215.35271,-224.37793,367.6004,158.41339,-198.70618,70.73991,204.35402,-110.18142,122.20192
5,0.033,214.98543,-224.53825,367.58392,158.31647,-198.88315,70.9025,204.15593,-110.06211,122.27607
6,0.042,214.90443,-224.28873,367.53775,158.3616,-198.97142,70.84377,204.35402,-110.18142,122.20192
7,0.05,214.92397,-224.27394,367.64713,158.2775,-199.08589,70.89204,204.24463,-110.30949,122.33762
8,0.058,215.1104,-224.38512,367.60117,158.2775,-199.08589,70.89204,204.44269,-110.42878,122.26347
9,0.067,215.03862,-224.32907,367.67603,158.2775,-199.08589,70.89204,204.724,-110.68976,122.25168
10,0.075,215.03862,-224.32907,367.67603,158.2775,-199.08589,70.89204,204.39005,-110.67995,122.25199
11,0.083,215.23587,-224.46263,367.83572,158.2775,-199.08589,70.89204,204.60988,-110.90106,122.26162
12,0.092,215.23404,-224.31459,367.91205,158.37442,-198.90892,70.72945,204.69669,-111.02554,122.3889
13,0.1,215.117,-224.2507,367.91522,158.23236,-198.99762,70.95078,204.83261,-110.91611,122.46273
14,0.108,215.01939,-224.32782,367.96228,158.2775,-199.08589,70.89204,204.83261,-110.91611,122.46273
15,0.117,215.19203,-224.33145,367.97424,158.2775,-199.08589,70.89204,204.73042,-111.07768,122.6001
16,0.125,215.01939,-224.32782,367.96228,158.2775,-199.08589,70.89204,204.83261,-110.91611,122.46273
17,0.133,215.19203,-224.33145,367.97424,158.2775,-199.08589,70.89204,204.69669,-111.02554,122.3889
18,0.142,215.01939,-224.32782,367.96228,158.2775,-199.08589,70.89204,204.83261,-110.91611,122.46273
19,0.15,215.117,-224.2507,367.91522,158.2775,-199.08589,70.89204,204.83261,-110.91611,122.46273
20,0.158,215.00233,-224.19557,367.88632,158.2775,-199.08589,70.89204,204.83261,-110.91611,122.46273
21,0.167,214.91216,-224.43201,367.75397,158.39485,-198.81114,70.77754,204.83261,-110.91611,122.46273
22,0.175,215.03862,-224.32907,367.67603,158.23236,-198.99762,70.95078,204.83261,-110.91611,122.46273
23,0.183,215.03862,-224.32907,367.67603,158.23236,-198.99762,70.95078,204.7458,-110.79163,122.33546
24,0.192,215.03862,-224.32907,367.67603,158.23236,-198.99762,70.95078,204.7458,-110.79163,122.33546
25,0.2,215.15565,-224.39293,367.67285,158.34795,-198.70966,70.84393,204.724,-110.68976,122.25168
26,0.208,215.03862,-224.32907,367.67603,158.32928,-198.82065,70.78819,204.724,-110.68976,122.25168
27,0.217,214.92397,-224.27394,367.64713,158.39485,-198.81114,70.77754,204.58807,-110.79919,122.17784
28,0.225,214.90443,-224.28873,367.53775,158.24879,-198.84651,70.78622,204.724,-110.68976,122.25168
29,0.233,214.74541,-224.23924,367.47437,158.37442,-198.90892,70.72945,204.724,-110.68976,122.25168
30,0.242,214.74541,-224.23924,367.47437,158.37442,-198.90892,70.72945,204.724,-110.68976,122.25168
31,0.25,214.74541,-224.23924,367.47437,158.37442,-198.90892,70.72945,204.58807,-110.79919,122.17784
32,0.258,215.01534,-224.34271,367.56284,158.37442,-198.90892,70.72945,204.58807,-110.79919,122.17784
33,0.267,214.80763,-224.14302,367.4762,158.37442,-198.90892,70.72945,204.58807,-110.79919,122.17784
34,0.275,214.74358,-224.09119,367.55069,158.37442,-198.90892,70.72945,204.58807,-110.79919,122.17784
35,0.283,214.80763,-224.14302,367.4762,158.37442,-198.90892,70.72945,204.39005,-110.67995,122.25199
36,0.292,214.96664,-224.1925,367.53958,158.37442,-198.90892,70.72945,204.58807,-110.79919,122.17784
