Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-289.56171,-168.6879,1104.66919,-281.97537,93.1917,1128.6615,-462.4834,-93.47765,1072.88623,-435.62411,83.77071,1104.34607,-495.64966,-74.17639,982.45624
2,0.008,-289.67526,-168.77603,1104.6416,-282.20895,93.12938,1128.62061,-462.26654,-93.20144,1073.09375,-435.55124,83.79211,1104.47314,-495.7475,-74.22314,982.66949
3,0.017,-289.34909,-168.69598,1104.67529,-281.72113,93.22953,1128.4657,-461.77264,-93.20726,1073.1217,-435.634,84.01003,1104.63123,-495.51138,-74.21175,982.51807
4,0.025,-289.23712,-168.6523,1104.82092,-281.73257,93.44913,1128.55859,-461.9863,-93.22189,1073.2605,-435.634,84.01003,1104.63123,-495.7475,-74.22314,982.66949
5,0.033,-289.23712,-168.6523,1104.82092,-281.73257,93.44913,1128.55859,-461.9863,-93.22189,1073.2605,-435.32364,83.9939,1104.49146,-495.7475,-74.22314,982.66949
6,0.042,-289.23712,-168.6523,1104.82092,-281.73257,93.44913,1128.55859,-462.00119,-92.81744,1073.41602,-435.07632,84.29895,1104.59302,-495.69342,-74.16913,982.78064
7,0.05,-289.23712,-168.6523,1104.82092,-281.3165,93.66049,1128.74121,-461.7597,-92.84825,1073.35718,-435.07632,84.29895,1104.59302,-495.69342,-74.16913,982.78064
8,0.058,-289.23712,-168.6523,1104.82092,-281.30722,94.25888,1128.81396,-461.54602,-92.83359,1073.21826,-435.15909,84.51686,1104.75098,-495.69342,-74.16913,982.78064
9,0.067,-289.14117,-168.38594,1104.9491,-281.21228,94.34617,1128.73816,-461.48422,-92.86772,1073.50464,-434.69955,84.37468,1104.89844,-495.69342,-74.16913,982.78064
10,0.075,-289.06586,-168.21941,1105.11438,-280.62482,94.17162,1128.68555,-461.39618,-92.69421,1073.45776,-434.34122,85.05167,1104.96436,-495.69342,-74.16913,982.78064
11,0.083,-288.92749,-168.17474,1105.08691,-280.62482,94.17162,1128.68555,-461.39618,-92.69421,1073.45776,-433.61496,84.58271,1104.80908,-495.35922,-74.30656,983.09033
12,0.092,-288.83371,-168.26428,1105.08752,-280.62482,94.17162,1128.68555,-461.39618,-92.69421,1073.45776,-433.61496,84.58271,1104.80908,-495.35922,-74.30656,983.09033
13,0.1,-288.67746,-168.30995,1105.12842,-280.38077,94.35546,1128.63757,-461.29807,-92.87499,1073.40942,-433.61496,84.58271,1104.80908,-495.35922,-74.30656,983.09033
14,0.108,-288.67746,-168.30995,1105.12842,-280.38077,94.35546,1128.63757,-461.29807,-92.87499,1073.40942,-433.61496,84.58271,1104.80908,-495.35922,-74.30656,983.09033
15,0.117,-288.67746,-168.30995,1105.12842,-279.81918,94.79272,1128.59863,-461.43692,-92.66601,1073.66138,-433.38339,84.35581,1104.73279,-495.35922,-74.30656,983.09033
16,0.125,-288.664,-168.58261,1105.23755,-279.83566,94.59081,1128.48022,-461.29807,-92.87499,1073.40942,-433.38339,84.35581,1104.73279,-495.35922,-74.30656,983.09033
17,0.133,-288.71204,-168.52646,1105.06165,-279.78592,94.62427,1128.36475,-461.1395,-93.47689,1073.51636,-433.2099,84.43649,1104.83398,-495.35922,-74.30656,983.09033
18,0.142,-288.664,-168.58261,1105.23755,-279.78592,94.62427,1128.36475,-461.08585,-93.70038,1073.57605,-433.29282,84.65458,1104.99207,-495.35922,-74.30656,983.09033
19,0.15,-288.7659,-168.6987,1105.00354,-280.03955,93.97498,1127.89832,-460.96271,-93.33869,1073.57654,-433.15018,83.87566,1104.97791,-495.33701,-74.51846,983.10132
20,0.158,-288.7659,-168.6987,1105.00354,-279.98477,93.60017,1127.42859,-461.1395,-93.47689,1073.51636,-433.15018,83.87566,1104.97791,-495.35922,-74.30656,983.09033
21,0.167,-288.86728,-168.88257,1105.14355,-279.93851,93.73957,1127.27405,-460.96271,-93.33869,1073.57654,-433.17477,84.46985,1105.40137,-495.35922,-74.30656,983.09033
22,0.175,-288.71136,-169.25456,1105.01599,-279.86807,93.67631,1127.36487,-461.08585,-93.70038,1073.57605,-433.14404,84.30563,1105.49915,-495.31369,-74.36156,983.16913
23,0.183,-288.74469,-169.31015,1104.79297,-279.75403,93.79543,1127.1377,-461.08585,-93.70038,1073.57605,-433.14404,84.30563,1105.49915,-495.0928,-74.2988,982.93774
24,0.192,-288.74469,-169.31015,1104.79297,-279.75403,93.79543,1127.1377,-460.90906,-93.56219,1073.63623,-433.14404,84.30563,1105.49915,-495.0928,-74.2988,982.93774
