Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,16.04689,351.59491,1098.57251,115.61449,440.02316,1089.45728,194.8943,366.72922,1096.09021
2,0.008,16.09274,350.99966,1097.24963,116.08407,440.12048,1088.69299,195.59454,366.6947,1094.58801
3,0.017,16.97142,350.45129,1096.66077,117.13475,440.31415,1087.2041,195.93019,366.71045,1093.5614
4,0.025,16.58646,350.82721,1095.38049,116.68632,440.12109,1085.68982,195.96582,366.73825,1091.95801
5,0.033,16.93923,350.75916,1094.97815,116.91974,439.57202,1085.36182,196.59331,366.66211,1091.74146
6,0.042,17.46176,350.39426,1094.74084,117.05337,439.86517,1084.51648,196.4538,366.75522,1091.39453
7,0.05,18.12042,350.24951,1094.19836,116.85475,440.44275,1083.43311,196.43063,367.18378,1089.9906
8,0.058,18.16788,350.02219,1093.41199,117.04928,440.74225,1082.31311,196.56227,366.55698,1087.71082
9,0.067,18.3281,349.94067,1093.31665,117.8305,439.95041,1080.50049,197.39891,366.64078,1087.03796
10,0.075,18.32422,350.49518,1092.28528,117.90443,440.39413,1080.00037,197.34581,366.23807,1086.38965
11,0.083,18.6276,350.14664,1091.16479,117.89443,440.15701,1079.61206,196.93155,366.73334,1085.04456
12,0.092,19.45844,349.79434,1090.58826,118.81297,438.90155,1077.88794,197.32901,366.17969,1084.03174
13,0.1,19.27221,349.82925,1089.44385,119.19681,439.14764,1077.19543,197.51643,365.86359,1082.6554
14,0.108,19.76634,349.2406,1089.00146,120.20261,438.99438,1076.07422,198.42767,365.6604,1082.11707
15,0.117,20.39715,349.55069,1088.2738,119.882,438.64111,1075.58374,199.43182,365.46317,1080.6178
16,0.125,20.41998,349.68729,1087.50244,120.61744,437.88971,1074.35547,199.68294,365.48911,1079.31287
17,0.133,20.94745,349.23209,1086.58618,120.2261,437.98325,1073.76477,199.8089,364.76407,1077.74023
18,0.142,21.28422,349.01285,1086.07556,121.12892,438.08975,1072.41333,199.09489,363.95508,1077.13367
19,0.15,21.79674,348.87619,1085.34802,121.11675,438.02267,1070.65063,199.97624,364.17807,1075.78015
20,0.158,21.65354,348.17682,1083.92554,120.98269,437.71353,1069.67053,200.45107,363.37027,1075.43762
21,0.167,21.5327,348.03857,1083.28235,121.1256,437.93481,1068.83203,201.13217,363.09924,1073.69043
22,0.175,21.67217,348.06686,1082.40601,121.69405,437.65662,1068.17261,201.03207,363.05768,1072.8772
23,0.183,22.13796,348.03314,1081.005,121.86063,437.54568,1066.25879,200.70256,362.20377,1070.80896
24,0.192,22.83965,347.52121,1080.2157,121.81786,436.05417,1065.19397,200.44728,362.08362,1070.32129
25,0.2,22.49001,347.4104,1079.22205,122.18993,435.81375,1064.39001,201.00191,362.61029,1068.40698
26,0.208,23.04024,347.07104,1078.92004,122.35463,436.00241,1063.93811,201.38965,362.11792,1067.08557
27,0.217,23.00484,346.25351,1078.14978,122.63132,434.5563,1061.38098,201.56944,360.54907,1065.18872
28,0.225,23.65982,345.14899,1076.47021,123.36536,434.27747,1060.37805,201.16074,359.96582,1064.51111
29,0.233,24.24819,345.30978,1075.82275,124.26412,434.32523,1059.85669,201.8781,360.45508,1063.30029
30,0.242,23.91079,346.64258,1075.32898,125.12205,434.00592,1059.25623,202.82062,359.90765,1061.74658
31,0.25,24.48835,346.22198,1073.78674,125.03462,434.08548,1058.25525,203.8636,358.16824,1059.79382
32,0.258,25.4791,345.86066,1073.60461,124.97025,433.63239,1056.43726,204.03157,357.57559,1058.86963
33,0.267,25.20741,346.2439,1073.06665,125.59805,433.91956,1054.96423,204.24043,357.86349,1058.18799
34,0.275,25.35533,345.26236,1071.66724,125.64737,433.65308,1054.31995,204.75514,357.97659,1056.15552
35,0.283,26.99941,344.98807,1070.6355,126.13855,433.07996,1053.62854,204.60973,357.98425,1055.09387
36,0.292,27.11601,345.45416,1069.86096,126.30366,432.5423,1052.28699,204.95082,357.22806,1053.66235
37,0.3,27.37816,344.54526,1069.37915,127.32172,432.91812,1051.15308,205.2554,357.62869,1051.75452
38,0.308,27.67457,344.43124,1068.61633,127.71172,432.89362,1049.51086,205.40419,357.65991,1050.61829
39,0.317,27.79166,344.35904,1067.71521,128.27762,431.89774,1048.57068,205.67426,357.17661,1050.13708
40,0.325,27.70704,342.53308,1066.4646,128.6893,431.10321,1047.4126,206.87151,355.94742,1049.11438
41,0.333,28.61115,342.68732,1065.93665,128.69145,430.54935,1046.46997,206.76363,355.41168,1047.61353
42,0.342,29.21584,343.35254,1065.58276,128.83414,430.21109,1044.82581,207.05061,356.15533,1046.46521
43,0.35,29.52102,342.9039,1064.77173,128.68616,429.08054,1043.99011,207.65846,355.09619,1044.92627
44,0.358,29.53404,343.1116,1063.05151,128.66234,427.95703,1042.84595,208.2401,353.55524,1043.15442
45,0.367,28.85839,342.00323,1061.7041,129.20805,428.09344,1041.72314,207.70111,353.73456,1042.69519
46,0.375,29.47482,340.9798,1061.10095,129.54877,427.12671,1040.12598,208.33345,352.56805,1041.29395
47,0.383,30.06506,340.78683,1060.71594,129.06485,427.34253,1039.05164,208.51637,351.48532,1040.65491
48,0.392,29.53935,340.83978,1060.17078,129.91492,427.02374,1037.36401,207.82095,351.78082,1038.8645
