Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,18.54941,-309.99316,577.7619,109.10748,-223.30739,630.79364,146.17337,-299.87726,543.72687,172.78047,-166.12228,544.28552
2,0.008,18.70982,-310.0459,577.81006,108.9594,-223.2549,630.7533,146.17337,-299.87726,543.72687,172.78047,-166.12228,544.28552
3,0.017,18.56355,-310.17566,577.61591,109.09081,-223.23866,630.49524,146.21848,-299.79977,543.65491,172.76192,-166.29797,544.16718
4,0.025,18.56355,-310.17566,577.61591,109.05554,-223.27962,630.69666,146.21848,-299.79977,543.65491,172.40236,-166.2644,544.18011
5,0.033,18.44222,-310.16257,577.68884,108.89526,-223.09438,630.27655,146.12152,-299.77777,543.61548,172.40236,-166.2644,544.18011
6,0.042,18.40129,-310.12354,577.57214,108.64046,-222.96994,630.25604,146.07643,-299.85529,543.68744,172.23126,-166.27333,544.24908
7,0.05,18.40129,-310.12354,577.57214,108.64046,-222.96994,630.25604,146.07643,-299.85529,543.68744,172.23126,-166.27333,544.24908
8,0.058,18.44222,-310.16257,577.68884,108.53265,-223.0331,630.61029,145.79861,-300.03015,543.76782,172.23126,-166.27333,544.24908
9,0.067,18.44222,-310.16257,577.68884,108.59909,-223.35324,630.68274,145.99355,-299.90491,543.82629,172.23126,-166.27333,544.24908
10,0.075,18.47772,-310.20108,577.8089,108.59975,-223.3692,630.7417,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
11,0.083,18.43142,-310.21875,577.92902,108.75208,-224.21918,630.99744,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
12,0.092,18.43142,-310.21875,577.92902,108.7931,-223.83202,630.91602,145.84305,-300.12579,543.75385,172.30869,-166.66692,544.50708
13,0.1,18.35032,-310.22348,578.03223,108.43364,-224.06241,630.89557,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
14,0.108,18.43142,-310.21875,577.92902,108.63915,-224.16733,631.01465,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
15,0.117,18.35032,-310.22348,578.03223,108.75208,-224.21918,630.99744,145.87796,-300.47574,543.75421,172.30869,-166.66692,544.50708
16,0.125,18.47772,-310.20108,577.8089,108.63915,-224.16733,631.01465,145.87796,-300.47574,543.75421,172.30869,-166.66692,544.50708
17,0.133,18.47772,-310.20108,577.8089,108.75208,-224.21918,630.99744,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
18,0.142,18.44222,-310.16257,577.68884,108.63849,-224.15138,630.95569,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
19,0.15,18.47208,-310.32843,577.62592,108.32534,-223.99742,630.85437,145.89554,-300.05212,543.80725,172.30869,-166.66692,544.50708
20,0.158,18.40129,-310.12354,577.57214,108.32534,-223.99742,630.85437,145.72858,-300.5274,543.66144,172.30869,-166.66692,544.50708
21,0.167,18.40129,-310.12354,577.57214,108.32534,-223.99742,630.85437,145.72858,-300.5274,543.66144,172.30869,-166.66692,544.50708
22,0.175,18.40129,-310.12354,577.57214,108.53085,-224.10236,630.97345,145.79861,-300.03015,543.76782,172.30869,-166.66692,544.50708
23,0.183,18.40129,-310.12354,577.57214,108.53085,-224.10236,630.97345,145.79861,-300.03015,543.76782,172.30869,-166.66692,544.50708
24,0.192,18.43115,-310.2894,577.50922,108.42516,-223.97198,630.56848,145.79861,-300.03015,543.76782,172.30869,-166.66692,544.50708
25,0.2,18.43115,-310.2894,577.50922,108.31686,-223.907,630.52734,145.90845,-300.49979,543.56201,172.30869,-166.66692,544.50708
26,0.208,18.40129,-310.12354,577.57214,108.31686,-223.907,630.52734,145.90845,-300.49979,543.56201,172.30869,-166.66692,544.50708
27,0.217,18.40129,-310.12354,577.57214,108.26591,-223.85645,630.43243,145.90845,-300.49979,543.56201,172.30869,-166.66692,544.50708
28,0.225,18.43115,-310.2894,577.50922,108.14909,-223.80186,630.44635,145.9631,-300.07401,543.53284,172.30869,-166.66692,544.50708
29,0.233,18.40129,-310.12354,577.57214,108.14909,-223.80186,630.44635,145.9064,-300.13751,543.39264,172.30869,-166.66692,544.50708
30,0.242,18.43115,-310.2894,577.50922,108.28426,-223.70435,630.32959,145.94559,-300.49762,543.47986,172.30869,-166.66692,544.50708
31,0.25,18.51241,-310.32169,577.34009,108.26591,-223.85645,630.43243,145.95879,-300.48624,543.28943,172.04181,-166.67293,544.48877
32,0.258,18.51241,-310.32169,577.34009,108.448,-224.07542,630.2912,145.96571,-300.49631,543.37177,172.30869,-166.66692,544.50708
33,0.267,18.51241,-310.32169,577.34009,108.448,-224.07542,630.2912,145.80002,-300.65619,543.40363,172.04181,-166.67293,544.48877
34,0.275,18.51241,-310.32169,577.34009,108.41723,-223.97693,630.32001,145.95879,-300.48624,543.28943,172.04181,-166.67293,544.48877
35,0.283,18.51241,-310.32169,577.34009,108.51511,-224.16356,630.23383,145.83873,-300.67474,543.31909,172.04181,-166.67293,544.48877
36,0.292,18.62737,-310.35452,577.26257,108.25979,-223.98856,630.36737,145.75424,-300.79825,543.29926,172.16022,-166.88458,544.67511
37,0.3,18.54611,-310.32224,577.4317,108.50631,-224.10431,630.37939,145.75424,-300.79825,543.29926,172.42706,-166.87856,544.69336
38,0.308,18.54611,-310.32224,577.4317,108.61533,-224.15324,630.35883,145.69266,-301.03287,543.31628,172.42706,-166.87856,544.69336
39,0.317,18.51241,-310.32169,577.34009,108.67603,-224.06616,630.52209,145.67188,-300.92938,543.34143,172.42706,-166.87856,544.69336
40,0.325,18.72369,-310.49469,577.28381,108.61533,-224.15324,630.35883,145.68976,-301.21408,543.5047,172.16022,-166.88458,544.67511
41,0.333,18.51241,-310.32169,577.34009,108.74683,-224.28035,630.63348,145.65105,-301.19553,543.58917,172.16022,-166.88458,544.67511
42,0.342,18.43115,-310.2894,577.50922,108.63919,-224.23137,630.65125,145.65105,-301.19553,543.58917,172.42706,-166.87856,544.69336
43,0.35,18.51241,-310.32169,577.34009,108.40819,-224.3429,630.90601,145.60727,-300.92087,543.58502,172.10677,-166.97597,544.81342
44,0.358,18.62737,-310.35452,577.26257,108.40819,-224.3429,630.90601,145.60727,-300.92087,543.58502,172.16022,-166.88458,544.67511
45,0.367,18.51241,-310.32169,577.34009,108.5161,-224.27444,631.01593,145.44121,-300.93353,543.67468,172.16022,-166.88458,544.67511
46,0.375,18.62737,-310.35452,577.26257,108.51582,-224.39191,630.88824,145.44121,-300.93353,543.67468,172.0074,-167.17093,544.89551
47,0.383,18.51241,-310.32169,577.34009,108.4078,-224.20946,630.97473,145.44121,-300.93353,543.67468,172.16022,-166.88458,544.67511
48,0.392,18.43115,-310.2894,577.50922,108.41805,-224.05029,630.98926,145.44121,-300.93353,543.67468,172.06085,-167.07954,544.7572
49,0.4,18.43115,-310.2894,577.50922,108.295,-224.15738,630.99054,145.29968,-301.15878,543.62982,172.06085,-167.07954,544.7572
50,0.408,18.43115,-310.2894,577.50922,108.08162,-224.38463,630.96973,145.45213,-301.20816,543.75562,172.0074,-167.17093,544.89551
51,0.417,18.51241,-310.32169,577.34009,107.87606,-224.27972,630.85065,145.35336,-301.33093,543.71625,172.0074,-167.17093,544.89551
52,0.425,18.37592,-310.45462,577.43335,107.88416,-224.41779,630.776,145.13417,-301.36716,543.75897,172.0074,-167.17093,544.89551
53,0.433,18.45718,-310.48688,577.26422,107.79996,-224.53166,630.87909,145.02275,-301.3407,543.76117,172.0074,-167.17093,544.89551
54,0.442,18.39744,-310.5647,577.35388,107.88416,-224.41779,630.776,145.00034,-301.56583,543.6958,172.0074,-167.17093,544.89551
55,0.45,18.50435,-310.88062,577.09393,107.88416,-224.41779,630.776,145.20856,-301.61249,543.66461,172.17703,-167.5184,544.9082
56,0.458,18.29315,-310.99463,576.93854,107.74963,-224.71478,630.55627,144.84703,-301.64365,543.37317,172.05595,-167.70721,544.90778
57,0.467,18.13548,-311.13834,576.64233,107.58773,-224.90024,630.43005,144.78601,-301.62396,543.32281,172.05667,-167.87331,545.02057
58,0.475,18.13548,-311.13834,576.64233,107.41798,-225.32724,630.52716,144.60925,-301.6048,543.25201,171.99545,-168.06541,544.94281
59,0.483,18.2333,-311.19659,576.55756,107.41798,-225.32724,630.52716,144.65216,-301.73651,543.22217,171.99545,-168.06541,544.94281
60,0.492,18.06378,-311.23386,576.45941,107.41798,-225.32724,630.52716,144.71902,-301.73419,543.04083,171.99545,-168.06541,544.94281
61,0.5,18.25067,-311.13647,576.42761,107.41798,-225.32724,630.52716,144.71902,-301.73419,543.04083,171.99545,-168.06541,544.94281
62,0.508,18.25067,-311.13647,576.42761,107.48515,-225.41536,630.46985,144.71902,-301.73419,543.04083,171.99545,-168.06541,544.94281
63,0.517,18.25067,-311.13647,576.42761,107.49716,-225.57803,630.41608,144.62093,-301.88394,543.05402,171.99475,-167.89932,544.83002
64,0.525,18.25067,-311.13647,576.42761,107.66542,-225.64182,630.26318,144.82632,-301.75858,543.02771,172.04893,-167.97408,544.8045
65,0.533,18.36841,-311.14743,576.3501,107.61609,-225.53345,630.21033,144.93555,-301.84518,542.86157,172.04893,-167.97408,544.8045
66,0.542,18.36841,-311.14743,576.3501,107.39569,-225.72203,630.28357,144.95584,-301.76041,542.89514,172.04893,-167.97408,544.8045
67,0.55,18.36841,-311.14743,576.3501,107.72908,-225.47258,630.11603,144.96394,-301.79291,543.04089,172.10942,-167.61586,544.76947
68,0.558,18.36841,-311.14743,576.3501,107.72823,-225.30211,630.21136,145.04907,-301.49609,542.8385,172.04822,-167.80797,544.69171
69,0.567,18.36841,-311.14743,576.3501,107.63234,-225.22768,630.22992,144.87997,-301.77908,543.10382,172.10942,-167.61586,544.76947
70,0.575,18.25067,-311.13647,576.42761,107.72044,-225.04239,630.23419,145.11157,-301.58319,543.30023,172.10942,-167.61586,544.76947
