Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-189.53862,-148.97723,1050.77795,-9.1417,-176.48912,1046.15649,-2.63802,-139.22493,960.83771
2,0.008,-189.53862,-148.97723,1050.77795,-9.14567,-176.25136,1046.31262,-2.77406,-139.07085,960.57751
3,0.017,-189.53862,-148.97723,1050.77795,-9.14567,-176.25136,1046.31262,-2.73855,-139.32573,960.65582
4,0.025,-189.53862,-148.97723,1050.77795,-9.14567,-176.25136,1046.31262,-2.85307,-139.06201,960.65649
5,0.033,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.88295,-138.82729,960.57928
6,0.042,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.67114,-138.96898,960.75452
7,0.05,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.88295,-138.82729,960.57928
8,0.058,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.76781,-138.88617,960.68036
9,0.067,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.76781,-138.88617,960.68036
10,0.075,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.67114,-138.96898,960.75452
11,0.083,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.76781,-138.88617,960.68036
12,0.092,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.76781,-138.88617,960.68036
13,0.1,-189.53862,-148.97723,1050.77795,-9.04807,-175.99501,1046.42163,-2.76781,-138.88617,960.68036
14,0.108,-189.53862,-148.97723,1050.77795,-9.29284,-175.9865,1046.47888,-2.76781,-138.88617,960.68036
15,0.117,-189.53862,-148.97723,1050.77795,-9.29284,-175.9865,1046.47888,-2.81885,-138.81714,960.76526
16,0.125,-189.53862,-148.97723,1050.77795,-9.37127,-175.40337,1046.63135,-2.81885,-138.81714,960.76526
17,0.133,-189.53862,-148.97723,1050.77795,-9.16797,-175.46413,1046.68628,-2.90986,-138.69321,960.75287
18,0.142,-189.53862,-148.97723,1050.77795,-9.12647,-175.4119,1046.5741,-2.84882,-138.54274,960.65295
19,0.15,-189.53862,-148.97723,1050.77795,-9.37127,-175.40337,1046.63135,-2.66694,-138.50945,960.73621
20,0.158,-189.58696,-148.89111,1050.60474,-9.37127,-175.40337,1046.63135,-2.81899,-138.53596,960.82373
21,0.167,-189.53862,-148.97723,1050.77795,-9.12647,-175.4119,1046.5741,-2.81899,-138.53596,960.82373
22,0.175,-189.50787,-148.82629,1050.41211,-9.12647,-175.4119,1046.5741,-2.75795,-138.38548,960.72382
23,0.183,-189.50787,-148.82629,1050.41211,-9.16797,-175.46413,1046.68628,-2.75795,-138.38548,960.72382
24,0.192,-189.20944,-148.39786,1050.55334,-9.16797,-175.46413,1046.68628,-2.75795,-138.38548,960.72382
25,0.2,-189.33485,-148.36661,1050.54858,-9.16797,-175.46413,1046.68628,-2.87311,-138.32654,960.62274
26,0.208,-189.21123,-148.2415,1050.69312,-9.12647,-175.4119,1046.5741,-2.75795,-138.38548,960.72382
27,0.217,-189.21123,-148.2415,1050.69312,-9.12647,-175.4119,1046.5741,-2.75795,-138.38548,960.72382
28,0.225,-189.21123,-148.2415,1050.69312,-9.12647,-175.4119,1046.5741,-2.75795,-138.38548,960.72382
29,0.233,-189.21123,-148.2415,1050.69312,-9.12647,-175.4119,1046.5741,-2.75795,-138.38548,960.72382
30,0.242,-189.2883,-148.2964,1050.86145,-9.12647,-175.4119,1046.5741,-2.87311,-138.32654,960.62274
31,0.25,-189.28033,-148.15366,1050.60522,-9.12647,-175.4119,1046.5741,-2.59835,-138.24562,960.55579
32,0.258,-189.01816,-148.08003,1050.29395,-9.30552,-175.15509,1046.57739,-2.66714,-138.18764,960.64252
33,0.267,-189.20325,-148.09869,1050.43677,-9.30552,-175.15509,1046.57739,-2.71351,-138.18666,960.45471
34,0.275,-189.24956,-148.00247,1050.23926,-9.16797,-175.46413,1046.68628,-2.71351,-138.18666,960.45471
35,0.283,-189.29231,-147.84126,1050.16724,-9.30552,-175.15509,1046.57739,-2.80024,-138.06744,960.39838
36,0.292,-189.29231,-147.84126,1050.16724,-9.34895,-175.23657,1046.68811,-2.76356,-137.69722,960.41681
37,0.3,-189.09183,-147.82784,1050.02808,-9.30552,-175.15509,1046.57739,-2.80024,-138.06744,960.39838
38,0.308,-189.09183,-147.82784,1050.02808,-9.34895,-175.23657,1046.68811,-2.80024,-138.06744,960.39838
39,0.317,-189.09183,-147.82784,1050.02808,-9.30552,-175.15509,1046.57739,-2.80024,-138.06744,960.39838
40,0.325,-189.29231,-147.84126,1050.16724,-9.30552,-175.15509,1046.57739,-2.77535,-137.59804,960.38129
41,0.333,-189.29231,-147.84126,1050.16724,-9.30552,-175.15509,1046.57739,-2.81441,-137.70047,960.64655
42,0.342,-189.24602,-147.93752,1050.36475,-9.30552,-175.15509,1046.57739,-2.83236,-137.63924,960.50348
43,0.35,-189.29231,-147.84126,1050.16724,-9.50507,-175.17056,1046.59668,-2.83236,-137.63924,960.50348
44,0.358,-189.29231,-147.84126,1050.16724,-9.30552,-175.15509,1046.57739,-2.83236,-137.63924,960.50348
45,0.367,-189.24602,-147.93752,1050.36475,-9.45975,-175.07912,1046.48267,-2.81441,-137.70047,960.64655
46,0.375,-189.07675,-147.61264,1050.67053,-9.34895,-175.23657,1046.68811,-2.80059,-137.56598,960.74506
47,0.383,-189.07675,-147.61264,1050.67053,-9.30552,-175.15509,1046.57739,-2.81441,-137.70047,960.64655
48,0.392,-189.07675,-147.61264,1050.67053,-9.34895,-175.23657,1046.68811,-2.80059,-137.56598,960.74506
49,0.4,-188.95102,-147.64481,1050.50806,-9.30552,-175.15509,1046.57739,-2.80059,-137.56598,960.74506
50,0.408,-189.10524,-147.75435,1050.84485,-9.30552,-175.15509,1046.57739,-2.80059,-137.56598,960.74506
51,0.417,-189.10524,-147.75435,1050.84485,-9.34895,-175.23657,1046.68811,-2.63274,-137.56631,960.80927
52,0.425,-189.10524,-147.75435,1050.84485,-9.30552,-175.15509,1046.57739,-2.74793,-137.50734,960.70813
53,0.433,-188.97943,-147.8045,1050.92493,-9.30552,-175.15509,1046.57739,-2.73411,-137.37282,960.80664
54,0.442,-188.97943,-147.8045,1050.92493,-9.34895,-175.23657,1046.68811,-2.80059,-137.56598,960.74506
55,0.45,-188.73814,-147.94221,1050.87781,-9.34895,-175.23657,1046.68811,-2.73411,-137.37282,960.80664
56,0.458,-188.92326,-147.96083,1051.02063,-9.34895,-175.23657,1046.68811,-2.50631,-137.48593,960.72736
57,0.467,-188.73814,-147.94221,1050.87781,-9.34895,-175.23657,1046.68811,-2.57279,-137.67906,960.66571
58,0.475,-188.92326,-147.96083,1051.02063,-9.30552,-175.15509,1046.57739,-2.57279,-137.67906,960.66571
59,0.483,-188.73814,-147.94221,1050.87781,-9.34895,-175.23657,1046.68811,-2.29817,-137.56979,960.79755
60,0.492,-188.7943,-147.78587,1050.7821,-9.10342,-175.23409,1046.67493,-2.28436,-137.43527,960.89612
