Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-238.41757,10.57341,1097.49292,-222.5296,203.63417,1090.32434,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.74634,30.07271,986.89502
2,0.008,-238.41194,10.90466,1097.59534,-222.5296,203.63417,1090.32434,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.73352,30.45841,986.83075
3,0.017,-238.31151,11.01962,1097.52905,-222.49507,204.11441,1090.54846,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.73352,30.45841,986.83075
4,0.025,-238.26233,10.77985,1097.55774,-222.60637,204.20467,1090.32336,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.73352,30.45841,986.83075
5,0.033,-238.41194,10.90466,1097.59534,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.02924,230.63222,1073.45483,-427.56146,30.33199,986.62476
6,0.042,-237.37152,11.27876,1098.54041,-222.90233,204.0341,1090.27539,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.83377,30.55139,987.3175
7,0.05,-238.31151,11.01962,1097.52905,-222.90233,204.0341,1090.27539,-409.95267,19.53934,1070.69055,-389.21194,230.72964,1073.4613,-427.83377,30.55139,987.3175
8,0.058,-237.37381,11.56037,1098.51746,-222.60637,204.20467,1090.32336,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.73352,30.45841,986.83075
9,0.067,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.95267,19.53934,1070.69055,-389.21194,230.72964,1073.4613,-427.8761,30.37531,987.20923
10,0.075,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.95267,19.53934,1070.69055,-389.21194,230.72964,1073.4613,-427.91156,31.12102,987.25677
11,0.083,-237.37381,11.56037,1098.51746,-222.60637,204.20467,1090.32336,-409.95267,19.53934,1070.69055,-389.02924,230.63222,1073.45483,-427.78638,31.22392,986.84784
12,0.092,-238.35713,11.25977,1097.51843,-222.60637,204.20467,1090.32336,-409.95267,19.53934,1070.69055,-389.21194,230.72964,1073.4613,-427.91156,31.12102,987.25677
13,0.1,-238.35713,11.25977,1097.51843,-222.90233,204.0341,1090.27539,-409.95267,19.53934,1070.69055,-389.21194,230.72964,1073.4613,-427.78638,31.22392,986.84784
14,0.108,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.78638,31.22392,986.84784
15,0.117,-237.37381,11.56037,1098.51746,-222.82814,203.93651,1090.47559,-409.89471,19.85831,1070.20667,-389.21194,230.72964,1073.4613,-427.78638,31.22392,986.84784
16,0.125,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.78638,31.22392,986.84784
17,0.133,-237.37381,11.56037,1098.51746,-222.82814,203.93651,1090.47559,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.78638,31.22392,986.84784
18,0.142,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.84583,30.71165,986.65503
19,0.15,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.96918,30.75973,987.09058
20,0.158,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.84583,30.71165,986.65503
21,0.167,-237.37381,11.56037,1098.51746,-222.82814,203.93651,1090.47559,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.77386,30.97629,986.83344
22,0.175,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.83548,31.03753,986.7251
23,0.183,-237.37381,11.56037,1098.51746,-222.90233,204.0341,1090.27539,-409.91232,19.62092,1070.479,-389.02924,230.63222,1073.45483,-427.77386,30.97629,986.83344
24,0.192,-237.37381,11.56037,1098.51746,-223.09067,205.01245,1090.42395,-409.91232,19.62092,1070.479,-389.21194,230.72964,1073.4613,-427.90463,30.8939,986.57092
25,0.2,-237.37381,11.56037,1098.51746,-222.60637,204.20467,1090.32336,-409.89471,19.85831,1070.20667,-389.21194,230.72964,1073.4613,-427.77386,30.97629,986.83344
26,0.208,-237.37381,11.56037,1098.51746,-222.79471,205.183,1090.47192,-410.1655,19.86237,1070.4303,-388.83582,231.17101,1073.56421,-427.77386,30.97629,986.83344
27,0.217,-237.37381,11.56037,1098.51746,-223.09067,205.01245,1090.42395,-409.91232,19.62092,1070.479,-388.83582,231.17101,1073.56421,-427.83548,31.03753,986.7251
28,0.225,-237.37381,11.56037,1098.51746,-222.79471,205.183,1090.47192,-409.91232,19.62092,1070.479,-389.03192,230.94881,1073.4093,-427.76901,31.23679,986.88312
29,0.233,-237.37381,11.56037,1098.51746,-222.79471,205.183,1090.47192,-409.91232,19.62092,1070.479,-389.03192,230.94881,1073.4093,-427.82657,30.84292,986.71204
