Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-1053.67078,35.51671,1321.47705,-1052.04553,176.18356,1331.17346,-1202.07397,16.0066,1340.79065,-1193.94421,201.47177,1347.93481,-1237.90076,23.46547,1228.10437
2,0.008,-1048.68591,37.02515,1320.8949,-1044.67908,175.25359,1330.51648,-1194.96509,15.30087,1341.25305,-1188.05249,202.22902,1348.6604,-1232.81934,23.54777,1228.09827
3,0.017,-1044.35107,36.38839,1321.23633,-1040.10339,174.59613,1330.1947,-1190.52441,16.45166,1341.03247,-1182.25427,202.33405,1349.45056,-1227.96033,24.46159,1228.86011
4,0.025,-1037.02051,34.28323,1321.68799,-1034.37183,174.18575,1330.29956,-1185.44983,17.4058,1341.33118,-1176.22571,203.07256,1349.23633,-1221.953,25.1714,1228.67444
5,0.033,-1030.33362,35.53904,1321.32349,-1028.59326,172.66469,1330.03821,-1179.96985,17.64495,1341.5011,-1169.4281,203.08917,1348.91187,-1216.63879,25.39544,1229.02075
6,0.042,-1025.7699,35.95994,1320.81165,-1019.03424,172.9398,1330.33105,-1174.59167,18.27123,1341.70154,-1163.32153,202.64098,1349.68555,-1211.7262,26.20579,1228.8949
7,0.05,-1021.16174,35.74282,1320.42456,-1015.60352,172.18501,1330.97351,-1168.13342,17.81309,1341.14514,-1156.81409,202.75203,1349.85718,-1206.84619,26.26318,1229.49634
8,0.058,-1015.63043,35.05893,1319.14404,-1007.68445,172.34178,1331.53125,-1163.21118,17.33928,1341.02246,-1150.39966,204.09879,1348.72131,-1200.88684,26.7897,1228.93262
9,0.067,-1009.69269,35.33562,1319.00049,-1001.09753,172.77586,1330.45178,-1158.27661,17.76756,1341.25439,-1144.59546,203.35825,1349.03296,-1194.64514,26.89735,1228.6322
10,0.075,-1003.79181,33.94499,1319.1228,-997.30334,172.65094,1330.61865,-1150.72913,17.43666,1341.31042,-1138.00708,202.69147,1350.349,-1189.15051,27.16007,1228.08875
11,0.083,-996.6676,32.74023,1319.28809,-987.6026,170.40134,1329.43274,-1146.01001,17.90616,1340.62329,-1131.72327,202.71562,1349.38831,-1183.98096,26.7843,1228.23145
12,0.092,-992.29407,32.60032,1318.05322,-985.57104,171.4138,1329.45337,-1140.26489,17.94886,1340.5116,-1125.48657,202.83815,1349.56042,-1177.17529,27.53896,1228.01038
13,0.1,-985.38678,31.99027,1318.34998,-979.61481,171.21318,1329.66541,-1134.00964,17.6109,1340.81189,-1119.74597,202.00768,1350.16516,-1171.71057,26.70404,1228.21814
14,0.108,-980.71741,31.67198,1318.23694,-971.86078,171.65671,1328.89148,-1127.92798,16.48558,1339.54053,-1113.90918,201.79504,1349.03711,-1165.44592,27.35803,1227.97083
15,0.117,-975.05212,30.76102,1317.54285,-966.77148,168.77702,1328.37146,-1122.4939,16.61987,1339.47449,-1107.49243,200.81876,1349.78601,-1160.51892,27.44472,1227.52747
16,0.125,-967.49908,30.61262,1316.63953,-959.52289,168.40631,1327.12671,-1115.07788,16.51698,1339.22217,-1101.15942,200.49184,1349.72021,-1153.46655,27.6655,1226.75439
17,0.133,-961.43323,29.95774,1316.20422,-953.43713,169.34343,1326.9823,-1109.5481,16.39397,1339.03491,-1094.71021,199.59201,1348.1311,-1148.21265,27.15236,1226.68042
18,0.142,-954.59113,29.12353,1315.98267,-948.04681,168.5605,1326.64563,-1104.35767,15.60988,1337.67712,-1089.14172,199.48933,1348.37219,-1140.88062,25.84874,1226.04138
19,0.15,-948.42725,27.72763,1315.40125,-941.18292,165.51968,1325.67957,-1097.01709,14.94493,1337.11255,-1082.40967,199.40163,1347.30981,-1135.55835,24.5541,1225.3269
20,0.158,-942.15332,27.0627,1314.41309,-934.4599,167.17021,1325.16821,-1091.52429,14.146,1336.17896,-1076.28882,197.97276,1346.93469,-1129.02893,23.98264,1224.2937
21,0.167,-936.91821,27.90373,1312.78784,-928.61603,166.36128,1323.62695,-1085.52466,12.59338,1335.19214,-1070.17163,197.45985,1345.97815,-1122.86975,22.55038,1223.48035
22,0.175,-930.42584,26.00115,1312.01416,-921.3266,164.22563,1322.49268,-1078.93457,11.76426,1333.74023,-1064.75757,196.15718,1345.28467,-1116.34766,22.00089,1222.13831
23,0.183,-924.94226,25.03816,1311.48584,-916.33978,163.71083,1322.34692,-1072.94189,11.10656,1333.32849,-1057.7738,194.94289,1342.88062,-1109.73389,21.61248,1220.65271
24,0.192,-918.60413,25.92581,1310.64978,-909.21027,163.67668,1322.10974,-1065.89075,10.10973,1331.98523,-1051.51697,194.27312,1343.19373,-1104.41736,20.79576,1219.96973
25,0.2,-911.07794,26.00434,1309.43103,-904.16431,162.36244,1320.50525,-1060.03455,9.64819,1330.83691,-1046.35828,193.81335,1341.74963,-1097.47302,19.08604,1218.56445
26,0.208,-906.44806,22.75084,1307.98279,-897.49976,160.44298,1318.3374,-1053.41235,7.41733,1329.64587,-1040.51746,193.29178,1341.10815,-1090.84839,18.375,1216.31335
27,0.217,-900.52191,23.39968,1307.54089,-892.4068,160.93134,1318.38745,-1047.19702,6.20241,1327.24365,-1034.55286,191.27356,1339.7926,-1084.15161,17.18573,1216.13562
28,0.225,-893.94696,20.8246,1305.59387,-887.08966,159.69003,1317.66211,-1041.76855,5.09194,1327.11304,-1029.39539,190.91084,1338.77393,-1077.91821,16.64109,1213.90295
29,0.233,-886.97137,20.39569,1304.34497,-880.99988,156.93942,1317.03357,-1034.22888,3.20192,1324.75037,-1022.97058,189.2072,1337.51636,-1071.35327,14.09223,1212.70776
30,0.242,-880.46814,19.33401,1303.60278,-875.45575,158.60551,1316.40332,-1029.52295,3.72483,1322.78076,-1016.53516,186.18044,1335.15564,-1065.33105,13.60093,1210.83813
31,0.25,-874.49652,18.39513,1301.93494,-870.11212,156.49945,1314.53271,-1023.23627,0.7068,1321.35657,-1012.97601,186.27629,1334.64258,-1058.66711,12.22586,1209.10303
32,0.258,-867.84412,17.35425,1301.33752,-863.4754,155.06645,1314.10657,-1016.435,-0.04045,1319.88123,-1006.49884,185.38245,1332.89355,-1052.51831,10.80404,1208.05884
