Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,209.63104,-96.65224,258.46957,77.34959,-113.65125,75.88736,139.70885,-27.97279,79.4782
2,0.008,209.80145,-96.62651,258.36929,77.50333,-113.51511,75.84901,140.11539,-27.75329,79.80807
3,0.017,209.80145,-96.62651,258.36929,77.58117,-113.5504,75.97779,139.3334,-27.54087,80.07483
4,0.025,209.80145,-96.62651,258.36929,77.55874,-113.63128,75.86678,140.7821,-28.10998,80.29936
5,0.033,209.80145,-96.62651,258.36929,77.42319,-113.67978,75.69502,139.90222,-27.1965,80.45782
6,0.042,209.99884,-96.59931,258.34048,77.16035,-113.54637,75.83257,140.11539,-27.75329,79.80807
7,0.05,210.04219,-96.68214,258.2847,77.50333,-113.51511,75.84901,140.11539,-27.75329,79.80807
8,0.058,209.99884,-96.59931,258.34048,77.47301,-113.61478,75.56647,139.70885,-27.97279,79.4782
9,0.067,209.99884,-96.59931,258.34048,77.55083,-113.65007,75.69527,141.18858,-27.89045,80.62916
10,0.075,210.04219,-96.68214,258.2847,77.83852,-113.62778,75.75286,139.90222,-27.1965,80.45782
11,0.083,210.18263,-96.77378,258.38013,77.66226,-113.71964,75.62125,140.11539,-27.75329,79.80807
12,0.092,210.32787,-96.73816,258.38583,77.69259,-113.61996,75.90379,140.11539,-27.75329,79.80807
13,0.1,210.12187,-96.75612,258.23035,77.42319,-113.67978,75.69502,140.11539,-27.75329,79.80807
14,0.108,210.20515,-96.78176,258.39682,77.52164,-113.55264,75.69785,140.11539,-27.75329,79.80807
15,0.117,210.49083,-96.83777,258.49796,77.52164,-113.55264,75.69785,140.11539,-27.75329,79.80807
16,0.125,210.3504,-96.74612,258.40256,77.50102,-113.71507,75.82381,140.11539,-27.75329,79.80807
17,0.133,210.56073,-96.91004,258.44577,77.55083,-113.65007,75.69527,141.18858,-27.89045,80.62916
18,0.142,210.67209,-96.93359,258.41898,77.74009,-113.75492,75.75004,141.19685,-27.16935,81.34546
19,0.15,210.60417,-96.85896,258.47235,77.42319,-113.67978,75.69502,139.90222,-27.1965,80.45782
20,0.158,210.49083,-96.83777,258.49796,77.47301,-113.61478,75.56647,140.11539,-27.75329,79.80807
21,0.167,210.60779,-96.88316,258.35294,77.69259,-113.61996,75.90379,140.11539,-27.75329,79.80807
22,0.175,210.71913,-96.90672,258.32611,77.55198,-113.45295,75.98038,140.11539,-27.75329,79.80807
23,0.183,210.67209,-96.93359,258.41898,77.83852,-113.62778,75.75286,141.18858,-27.89045,80.62916
24,0.192,210.60779,-96.88316,258.35294,77.74009,-113.75492,75.75004,139.90222,-27.1965,80.45782
25,0.2,210.71913,-96.90672,258.32611,77.50102,-113.71507,75.82381,140.11539,-27.75329,79.80807
26,0.208,210.71913,-96.90672,258.32611,77.77045,-113.65524,76.03258,141.18858,-27.89045,80.62916
27,0.217,210.67209,-96.93359,258.41898,77.69259,-113.61996,75.90379,140.11539,-27.75329,79.80807
28,0.225,210.93979,-96.74001,258.04111,77.45354,-113.5801,75.97755,140.11539,-27.75329,79.80807
29,0.233,210.73044,-96.8072,258.22537,77.69259,-113.61996,75.90379,140.11539,-27.75329,79.80807
30,0.242,210.8418,-96.83076,258.19855,77.58117,-113.5504,75.97779,140.11539,-27.75329,79.80807
31,0.25,210.8418,-96.83076,258.19855,77.53139,-113.61539,76.10632,141.18858,-27.89045,80.62916
32,0.258,210.89307,-97.04094,258.37531,77.53139,-113.61539,76.10632,139.70885,-27.97279,79.4782
33,0.267,211.13791,-96.82864,258.19308,77.77045,-113.65524,76.03258,139.70885,-27.97279,79.4782
