Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,158.3741,295.45178,1421.59839,320.23163,339.32248,1421.23938,313.13248,319.8811,1333.39392
2,0.008,158.3741,295.45178,1421.59839,319.96057,338.60019,1420.62317,313.33527,320.06088,1333.5387
3,0.017,158.77046,295.3356,1421.97168,320.23163,339.32248,1421.23938,313.13248,319.8811,1333.39392
4,0.025,158.77046,295.3356,1421.97168,320.23163,339.32248,1421.23938,313.33527,320.06088,1333.5387
5,0.033,158.77046,295.3356,1421.97168,320.1001,338.53027,1420.70105,313.33527,320.06088,1333.5387
6,0.042,159.1743,294.82132,1421.90051,320.1001,338.53027,1420.70105,313.52887,320.00153,1333.5498
7,0.05,158.92311,294.8306,1421.62659,320.3757,339.26035,1421.32166,313.52887,320.00153,1333.5498
8,0.058,159.1743,294.82132,1421.90051,320.3757,339.26035,1421.32166,313.52887,320.00153,1333.5498
9,0.067,159.30191,294.53867,1422.03271,320.3757,339.26035,1421.32166,313.52887,320.00153,1333.5498
10,0.075,159.30191,294.53867,1422.03271,320.3757,339.26035,1421.32166,313.52887,320.00153,1333.5498
11,0.083,159.40796,294.77264,1421.88904,320.94946,338.75961,1420.61707,313.52887,320.00153,1333.5498
12,0.092,159.74469,294.58319,1421.71045,320.62311,338.05566,1420.09546,313.52887,320.00153,1333.5498
13,0.1,159.74469,294.58319,1421.71045,320.62311,338.05566,1420.09546,313.52887,320.00153,1333.5498
14,0.108,159.74469,294.58319,1421.71045,320.76303,338.75552,1420.16284,313.47974,320.09427,1333.44519
15,0.117,159.74469,294.58319,1421.71045,320.91278,338.74878,1419.88013,313.50177,320.28973,1333.17969
16,0.125,159.49347,294.5925,1421.43652,320.76303,338.75552,1420.16284,313.5509,320.19702,1333.2843
17,0.133,159.81071,294.46246,1421.23804,320.91278,338.74878,1419.88013,313.5509,320.19702,1333.2843
18,0.142,160.06197,294.45319,1421.51196,320.76303,338.75552,1420.16284,313.5509,320.19702,1333.2843
19,0.15,159.93428,294.73593,1421.37976,321.8808,338.62885,1419.83838,314.02588,319.70056,1333.18518
20,0.158,159.93428,294.73593,1421.37976,321.8808,338.62885,1419.83838,313.82245,320.1734,1333.44592
21,0.167,159.93428,294.73593,1421.37976,321.8808,338.62885,1419.83838,313.87918,320.23969,1333.33948
22,0.175,160.06197,294.45319,1421.51196,321.73111,338.63565,1420.12109,313.82245,320.1734,1333.44592
23,0.183,160.71356,294.27429,1421.70813,321.70969,338.26337,1419.65466,314.02588,319.70056,1333.18518
24,0.192,160.71356,294.27429,1421.70813,321.91742,338.63968,1420.5752,314.00867,319.5274,1333.43433
25,0.2,160.71356,294.27429,1421.70813,321.91742,338.63968,1420.5752,313.82245,320.1734,1333.44592
26,0.208,160.97311,294.10223,1421.8595,321.90118,338.23804,1420.06335,313.80045,319.97787,1333.7113
27,0.217,160.97311,294.10223,1421.8595,322.09393,338.21289,1420.47241,313.80045,319.97787,1333.7113
28,0.225,160.97311,294.10223,1421.8595,322.10513,338.64398,1421.02942,314.43961,319.15018,1333.36169
29,0.233,160.97311,294.10223,1421.8595,322.49261,337.55435,1420.48376,314.41754,318.95459,1333.6272
30,0.242,160.97311,294.10223,1421.8595,322.63605,337.94608,1420.73694,314.41754,318.95459,1333.6272
31,0.25,160.97311,294.10223,1421.8595,322.48615,337.95288,1421.01965,314.68005,319.04239,1333.42053
32,0.258,160.97311,294.10223,1421.8595,322.48615,337.95288,1421.01965,314.8067,319.06201,1333.88257
33,0.267,160.97311,294.10223,1421.8595,322.702,337.97604,1420.96191,314.99203,318.72781,1333.6156
34,0.275,160.97311,294.10223,1421.8595,322.99423,336.65707,1419.66028,315.39346,318.90234,1333.93262
35,0.283,160.97311,294.10223,1421.8595,322.85364,337.11942,1420.46851,316.00934,318.66803,1333.80054
36,0.292,160.97311,294.10223,1421.8595,322.99371,337.09088,1420.14063,316.17361,318.38391,1333.56067
37,0.3,160.97311,294.10223,1421.8595,322.88144,336.67783,1419.94299,316.17361,318.38391,1333.56067
38,0.308,161.14081,294.07794,1421.83643,322.99371,337.09088,1420.14063,316.17361,318.38391,1333.56067
