Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,82.99989,-51.38037,1430.23425,99.72722,149.27612,1429.0824,-66.67897,-22.75319,1356.52441,-62.41986,154.99567,1371.8147,-72.25816,-31.5077,1273.15344
2,0.008,82.99989,-51.38037,1430.23425,99.72722,149.27612,1429.0824,-66.67897,-22.75319,1356.52441,-62.41986,154.99567,1371.8147,-72.25816,-31.5077,1273.15344
3,0.017,82.99989,-51.38037,1430.23425,99.72722,149.27612,1429.0824,-66.67897,-22.75319,1356.52441,-62.41986,154.99567,1371.8147,-72.25816,-31.5077,1273.15344
4,0.025,82.98989,-51.30241,1430.3772,99.72722,149.27612,1429.0824,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-72.37482,-31.341,1273.32446
5,0.033,83.27005,-51.20509,1430.03723,99.72722,149.27612,1429.0824,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-72.25816,-31.5077,1273.15344
6,0.042,83.22411,-51.27906,1429.69226,99.99249,150.01247,1428.89563,-66.18593,-23.33235,1356.69751,-62.43695,154.62994,1371.03687,-71.83802,-31.88383,1273.48975
7,0.05,83.22411,-51.27906,1429.69226,99.72722,149.27612,1429.0824,-65.77906,-23.06626,1356.82703,-62.41986,154.99567,1371.8147,-72.25816,-31.5077,1273.15344
8,0.058,83.79367,-50.9842,1429.8208,99.72722,149.27612,1429.0824,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-72.25816,-31.5077,1273.15344
9,0.067,83.55417,-51.03132,1429.78967,99.99249,150.01247,1428.89563,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-71.83802,-31.88383,1273.48975
10,0.075,83.79367,-50.9842,1429.8208,100.74186,149.56897,1429.27673,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-70.83683,-32.58516,1273.63635
11,0.083,83.85138,-51.33081,1430.35669,100.74186,149.56897,1429.27673,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-70.83683,-32.58516,1273.63635
12,0.092,83.54419,-50.9534,1429.93262,99.72722,149.27612,1429.0824,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-70.24613,-31.908,1273.44824
13,0.1,84.10078,-51.36159,1430.245,100.74186,149.56897,1429.27673,-66.18593,-23.33235,1356.69751,-62.41986,154.99567,1371.8147,-70.24613,-31.908,1273.44824
14,0.108,84.38458,-51.39762,1430.55029,101.0068,150.30499,1429.08997,-65.77906,-23.06626,1356.82703,-62.41986,154.99567,1371.8147,-68.50192,-32.88301,1272.87878
15,0.117,84.10078,-51.36159,1430.245,101.0068,150.30499,1429.08997,-65.77906,-23.06626,1356.82703,-62.41986,154.99567,1371.8147,-69.09369,-33.56028,1273.06714
16,0.125,84.10078,-51.36159,1430.245,101.0068,150.30499,1429.08997,-65.77906,-23.06626,1356.82703,-62.41986,154.99567,1371.8147,-69.09369,-33.56028,1273.06714
17,0.133,84.59498,-51.33668,1430.61304,100.74186,149.56897,1429.27673,-65.37206,-22.80063,1356.95667,-62.28175,154.81192,1372.04199,-69.88252,-32.67973,1273.32043
18,0.142,84.38458,-51.39762,1430.55029,101.0068,150.30499,1429.08997,-65.77906,-23.06626,1356.82703,-61.64888,154.95052,1371.83911,-68.50192,-32.88301,1272.87878
19,0.15,84.59498,-51.33668,1430.61304,101.0068,150.30499,1429.08997,-64.53448,-22.49916,1356.24927,-61.78701,155.13428,1371.61169,-68.50192,-32.88301,1272.87878
20,0.158,84.85027,-50.98022,1430.3761,100.74186,149.56897,1429.27673,-65.02925,-22.73308,1356.11438,-61.5066,155.47714,1371.58484,-68.50192,-32.88301,1272.87878
21,0.167,85.21904,-50.89698,1430.60278,100.74186,149.56897,1429.27673,-64.53448,-22.49916,1356.24927,-61.5066,155.47714,1371.58484,-68.50192,-32.88301,1272.87878
22,0.175,85.21904,-50.89698,1430.60278,100.77086,149.27504,1428.49402,-65.02925,-22.73308,1356.11438,-61.36847,155.2934,1371.81226,-68.50192,-32.88301,1272.87878
23,0.183,85.21904,-50.89698,1430.60278,102.02063,150.59747,1429.28418,-64.53448,-22.49916,1356.24927,-61.64888,154.95052,1371.83911,-67.80875,-32.13414,1273.02246
24,0.192,85.49152,-50.89482,1430.54529,102.02063,150.59747,1429.28418,-64.53448,-22.49916,1356.24927,-61.36847,155.2934,1371.81226,-68.50192,-32.88301,1272.87878
25,0.2,85.49152,-50.89482,1430.54529,101.75602,149.8618,1429.47095,-64.53448,-22.49916,1356.24927,-61.36847,155.2934,1371.81226,-67.80875,-32.13414,1273.02246
26,0.208,85.49152,-50.89482,1430.54529,101.27055,147.94937,1428.6709,-64.53448,-22.49916,1356.24927,-60.50497,154.90919,1371.71179,-67.80875,-32.13414,1273.02246
