Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,553.81067,-164.20464,1409.4054,560.62567,-104.61964,1373.47913,599.12732,-75.9789,1389.38013,626.59326,-46.46284,1400.87988,656.02551,-132.95236,1402.13831,699.5882,-116.77931,1388.48389,742.12634,-106.84287,1371.41113
2,0.008,554.00793,-164.23317,1409.38928,560.81653,-104.21087,1373.31677,599.12732,-75.9789,1389.38013,626.71863,-46.37257,1400.77966,655.94623,-132.81851,1402.00745,701.25,-121.54478,1387.08801,742.46136,-107.88192,1371.19177
3,0.017,553.81067,-164.20464,1409.4054,560.81653,-104.21087,1373.31677,599.24658,-76.56043,1388.37256,627.33911,-46.5454,1400.10864,656.21924,-132.7101,1401.80969,701.25,-121.54478,1387.08801,742.36096,-107.59918,1370.8147
4,0.025,553.81067,-164.20464,1409.4054,560.71851,-104.10216,1373.14905,598.1828,-76.54357,1388.5968,627.03918,-46.46189,1399.65894,656.09131,-132.52403,1401.70483,700.76196,-120.21791,1387.29358,742.44775,-107.40246,1370.44189
5,0.033,553.97815,-163.91411,1409.45618,560.37634,-104.32977,1372.60986,597.91125,-76.43239,1388.45276,627.24628,-46.20654,1399.13733,656.57971,-132.52708,1401.71448,700.7439,-119.21274,1387.44849,742.52264,-107.67214,1370.07495
6,0.042,554.17542,-163.94264,1409.44006,560.37634,-104.32977,1372.60986,597.8576,-76.32336,1386.97375,627.36652,-46.18849,1398.26184,656.91797,-132.13997,1401.57214,700.61005,-118.4101,1387.02588,742.62762,-107.88531,1369.81653
7,0.05,554.34265,-163.90416,1409.49011,560.55377,-104.07706,1372.23865,599.48352,-76.3815,1386.79614,627.75793,-45.85905,1396.52222,656.91797,-132.13997,1401.57214,701.10236,-118.37772,1386.84912,743.07831,-107.99476,1369.61633
8,0.058,554.66034,-163.85359,1410.02075,560.55377,-104.07706,1372.23865,599.95496,-76.55173,1386.58044,627.85315,-45.99025,1395.99146,656.91797,-132.13997,1401.57214,700.83484,-118.70161,1386.94836,743.16339,-108.08349,1369.48328
9,0.067,554.90198,-163.76471,1410.23767,561.05316,-104.1823,1371.89038,599.56238,-74.58521,1386.89307,628.63556,-45.68093,1394.75769,656.91797,-132.13997,1401.57214,700.83484,-118.70161,1386.94836,743.52472,-108.30335,1369.64514
10,0.075,554.90198,-163.76471,1410.23767,561.74628,-105.10983,1372.36475,600.13245,-74.54801,1386.83716,628.76587,-44.90427,1393.67163,657.12207,-132.47028,1401.79163,701.10236,-118.37772,1386.84912,743.52472,-108.30335,1369.64514
