Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,394.28384,-173.5735,1416.30066,476.85818,-219.10838,1395.32922,521.61304,-126.71413,1383.18896
2,0.008,394.28384,-173.5735,1416.30066,476.2977,-218.61838,1395.39429,521.61304,-126.71413,1383.18896
3,0.017,394.28384,-173.5735,1416.30066,476.85818,-219.10838,1395.32922,521.61304,-126.71413,1383.18896
4,0.025,394.28384,-173.5735,1416.30066,476.85818,-219.10838,1395.32922,521.61304,-126.71413,1383.18896
5,0.033,394.29489,-173.68369,1416.41284,476.85818,-219.10838,1395.32922,521.61304,-126.71413,1383.18896
6,0.042,394.53558,-173.90192,1416.68079,476.85818,-219.10838,1395.32922,521.61304,-126.71413,1383.18896
7,0.05,394.53558,-173.90192,1416.68079,477.15546,-219.07378,1395.35535,521.61304,-126.71413,1383.18896
8,0.058,394.43829,-173.86995,1416.59827,477.26382,-218.81979,1395.49121,521.7962,-126.87437,1383.39844
9,0.067,394.60144,-173.97211,1416.67419,477.59961,-219.25876,1395.71985,521.7962,-126.87437,1383.39844
10,0.075,394.54913,-174.00832,1416.79675,477.59961,-219.25876,1395.71985,521.1427,-125.43597,1382.89685
11,0.083,394.54913,-174.00832,1416.79675,477.59961,-219.25876,1395.71985,521.7962,-126.87437,1383.39844
12,0.092,394.54913,-174.00832,1416.79675,477.59961,-219.25876,1395.71985,521.7962,-126.87437,1383.39844
13,0.1,394.4281,-173.96985,1416.8772,477.59961,-219.25876,1395.71985,521.7962,-126.87437,1383.39844
14,0.108,394.86179,-174.48827,1416.94629,477.59961,-219.25876,1395.71985,522.17731,-126.77545,1383.25403
15,0.117,394.54913,-174.00832,1416.79675,477.59961,-219.25876,1395.71985,522.54541,-126.77373,1383.24133
16,0.125,395.39139,-175.34947,1416.79675,477.59961,-219.25876,1395.71985,522.54541,-126.77373,1383.24133
17,0.133,395.30783,-175.48927,1416.67517,477.59961,-219.25876,1395.71985,522.54541,-126.77373,1383.24133
18,0.142,395.3316,-175.44272,1416.56189,478.17145,-219.43289,1395.82031,524.16663,-126.95939,1383.18433
19,0.15,395.4758,-175.34537,1416.63037,477.98065,-219.56348,1395.62207,524.16663,-126.95939,1383.18433
