Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,501.33441,-269.12552,989.49664,572.37573,-349.29214,1006.6889,621.34088,-277.48068,1019.64142
2,0.008,502.21536,-269.13513,987.92841,573.68005,-349.2955,1005.26965,622.37665,-276.83566,1017.66309
3,0.017,502.29102,-268.46521,987.14679,574.20721,-348.69653,1002.76636,622.15796,-275.35706,1015.8252
4,0.025,501.97989,-268.2626,986.36816,574.08716,-349.0155,1001.90271,622.43536,-275.923,1014.56244
5,0.033,503.17743,-267.88187,983.18713,575.33197,-348.48187,999.72736,624.15131,-274.4968,1012.3078
6,0.042,502.63354,-267.72079,981.9502,575.44501,-348.16962,997.39502,625.10516,-273.86285,1010.17078
7,0.05,502.69727,-268.09695,981.80359,576.71722,-347.61237,995.453,626.29291,-274.1861,1008.82935
8,0.058,503.88452,-267.2688,979.6319,576.49426,-347.58475,993.9212,626.08203,-273.15994,1006.72339
9,0.067,505.02869,-265.83124,977.60962,577.5462,-347.41132,992.52911,627.07495,-270.81085,1004.61688
10,0.075,505.58032,-266.06601,976.5719,577.93878,-346.97183,989.92639,627.74158,-271.06934,1003.88409
11,0.083,506.75534,-265.04291,975.89301,578.71204,-345.56201,988.27954,627.59283,-270.18741,1003.20917
12,0.092,506.40735,-264.62088,975.15936,578.82178,-346.42261,986.7641,627.59637,-268.1264,999.98792
13,0.1,506.90781,-264.1586,973.94269,579.96997,-345.23859,985.07806,627.94049,-264.97482,999.08301
14,0.108,507.90894,-263.15646,971.7522,580.7226,-345.67245,984.30737,628.3576,-268.80615,995.37653
15,0.117,507.91791,-262.68936,970.1908,581.6449,-344.88876,982.62646,627.72638,-267.44855,992.68762
16,0.125,508.21585,-262.57059,969.6441,582.03741,-342.17215,980.22443,627.53363,-266.27338,991.88855
17,0.133,507.98361,-262.03262,969.22046,582.01709,-341.93295,979.80225,629.33368,-264.82175,989.98358
18,0.142,508.01559,-260.53864,967.70752,583.31628,-341.52274,978.31268,629.69366,-264.98798,987.11554
19,0.15,507.71436,-260.09174,965.82416,583.77142,-339.24335,976.37787,631.53436,-263.9873,986.36798
20,0.158,508.29047,-259.42786,965.44659,584.92059,-338.87604,975.49164,631.27319,-263.14661,985.5813
21,0.167,508.73718,-258.37189,964.56128,585.47632,-338.70856,975.07587,632.22052,-261.18375,982.42419
22,0.175,509.70392,-258.47748,962.89105,586.00977,-337.89291,973.71741,632.43896,-261.02237,981.29175
23,0.183,509.98035,-258.12607,961.70813,586.83551,-337.28229,972.79425,632.99701,-260.19281,980.75323
24,0.192,510.51135,-257.60779,959.72644,587.69257,-335.5293,971.46686,633.18213,-257.16208,980.35339
25,0.2,511.83099,-256.97705,959.1333,588.18066,-333.78314,968.2146,634.27423,-256.37387,978.10876
26,0.208,512.32837,-255.9637,958.85645,589.05701,-333.42221,967.6828,634.50793,-256.06403,976.74115
27,0.217,513.16016,-254.34203,958.32098,589.63892,-332.0625,967.38275,636.34906,-254.53976,975.22345
28,0.225,514.20172,-253.2382,957.64056,590.30719,-331.54379,966.81689,636.41864,-253.34792,974.94696
29,0.233,514.10315,-252.57938,956.9704,591.73779,-330.17004,965.10724,637.10199,-252.59978,974.20013
30,0.242,514.95087,-251.56108,956.13062,592.80634,-329.30652,964.03302,637.2207,-251.35405,972.56525
31,0.25,516.10999,-251.06891,955.39172,593.21698,-327.38315,963.276,637.8067,-250.35255,971.63153
32,0.258,516.22986,-250.33319,954.56818,594.01447,-325.8295,962.79236,637.54987,-249.29651,970.70404
33,0.267,516.52313,-248.90834,953.89258,595.30682,-324.88657,961.74213,638.00897,-247.56401,969.30432
34,0.275,517.39868,-248.70509,953.72998,596.20148,-323.99698,960.88995,640.65759,-245.07884,968.66833
35,0.283,517.94049,-246.80426,953.39392,596.99017,-322.56448,959.91565,641.69971,-243.32806,967.56451
36,0.292,518.4386,-245.12959,952.70178,598.52283,-320.29953,959.49756,641.71777,-242.47148,966.01563
37,0.3,519.2359,-244.86525,952.48346,599.12909,-318.41824,958.40228,641.51111,-240.12642,965.44531
38,0.308,519.5498,-243.78923,952.37323,600.06726,-317.24249,957.95984,642.34711,-237.8707,964.99451
39,0.317,520.20074,-243.22012,951.57013,601.8324,-314.93417,958.03662,642.41064,-236.50537,964.44324
40,0.325,521.44043,-241.78358,950.81531,602.698,-314.24612,957.17834,642.10242,-234.90498,963.40601
41,0.333,521.38446,-238.72273,950.35077,603.23035,-312.62375,957.26886,644.43585,-230.76675,962.69025
42,0.342,522.77234,-238.30597,949.86389,605.39008,-309.25821,956.55237,645.20703,-228.72513,961.68372
43,0.35,523.76086,-236.28581,949.55438,605.4588,-308.67566,956.24353,645.68256,-228.11523,961.53149
44,0.358,524.03339,-234.99239,948.90778,607.26233,-306.48026,956.08142,646.71045,-226.73865,960.52478
45,0.367,524.02539,-234.37642,948.37665,607.48547,-305.073,955.94415,646.39478,-223.43556,959.69189
