Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,302.63998,-38.30788,994.39569,321.48053,125.36789,957.62012,148.8968,-49.70163,995.12402,168.90738,152.80067,970.85632,114.84964,-73.0848,891.44177
2,0.008,302.88556,-37.64059,993.7619,321.48053,125.36789,957.62012,148.8968,-49.70163,995.12402,169.24454,152.50298,970.37238,114.84964,-73.0848,891.44177
3,0.017,301.83908,-39.56109,994.63013,321.48053,125.36789,957.62012,148.8968,-49.70163,995.12402,168.90738,152.80067,970.85632,114.84964,-73.0848,891.44177
4,0.025,301.60107,-38.9311,993.87024,321.48053,125.36789,957.62012,149.29478,-49.53758,995.18512,168.39786,151.72543,970.74072,114.84964,-73.0848,891.44177
5,0.033,301.50333,-39.12548,993.55902,321.48053,125.36789,957.62012,150.14763,-49.59324,995.75977,168.39786,151.72543,970.74072,114.77262,-73.48606,891.82965
6,0.042,301.50333,-39.12548,993.55902,321.48053,125.36789,957.62012,148.98486,-49.95657,995.36462,168.39786,151.72543,970.74072,114.77262,-73.48606,891.82965
7,0.05,301.50333,-39.12548,993.55902,321.36404,125.44196,957.55511,149.40411,-49.78004,995.79565,168.39786,151.72543,970.74072,114.77262,-73.48606,891.82965
8,0.058,301.50333,-39.12548,993.55902,321.48053,125.36789,957.62012,149.03014,-50.57018,995.59943,168.1821,151.71352,970.73828,114.77262,-73.48606,891.82965
9,0.067,301.50333,-39.12548,993.55902,321.48053,125.36789,957.62012,149.40411,-49.78004,995.79565,168.1821,151.71352,970.73828,114.77262,-73.48606,891.82965
10,0.075,301.73309,-39.27805,993.33148,321.36404,125.44196,957.55511,150.91931,-49.13558,996.28149,168.1821,151.71352,970.73828,114.77262,-73.48606,891.82965
11,0.083,301.73309,-39.27805,993.33148,321.36404,125.44196,957.55511,150.65515,-49.28442,996.21069,168.02876,151.77948,970.67169,114.39711,-73.67216,891.79633
12,0.092,301.73309,-39.27805,993.33148,321.48053,125.36789,957.62012,150.65515,-49.28442,996.21069,168.02876,151.77948,970.67169,114.77262,-73.48606,891.82965
13,0.1,302.09381,-39.08861,993.64862,321.48053,125.36789,957.62012,150.46416,-50.15138,996.47668,168.1821,151.71352,970.73828,114.79753,-74.00955,891.96545
14,0.108,302.24899,-39.23068,993.43365,321.29099,125.67648,957.69,150.74757,-49.50755,996.66406,168.1821,151.71352,970.73828,114.9917,-74.23678,892.14532
15,0.117,302.24899,-39.23068,993.43365,321.44547,125.87431,957.68951,151.80882,-50.38649,996.97675,168.1821,151.71352,970.73828,114.61626,-74.4228,892.112
16,0.125,302.24899,-39.23068,993.43365,321.44547,125.87431,957.68951,152.03329,-49.91744,996.97705,167.70505,150.93381,970.81244,114.9917,-74.23678,892.14532
17,0.133,302.24899,-39.23068,993.43365,321.48087,126.06917,957.80096,152.13959,-49.79827,996.60327,168.02876,151.77948,970.67169,114.61626,-74.4228,892.112
18,0.142,303.06494,-39.30725,993.3576,321.48087,126.06917,957.80096,152.44737,-50.05934,996.44031,167.7464,150.97559,970.60284,114.75033,-74.61108,892.3382
19,0.15,303.06494,-39.30725,993.3576,321.33661,126.35054,957.70758,152.05283,-50.6703,996.38287,167.7464,150.97559,970.60284,115.12575,-74.42506,892.37158
20,0.158,303.06494,-39.30725,993.3576,321.59732,125.99509,957.86591,152.34102,-50.17852,996.81415,168.14081,151.67172,970.948,115.33671,-74.55157,892.21423
21,0.167,303.55637,-39.10533,993.7016,321.45306,126.27647,957.77252,152.19482,-51.09345,996.94702,168.02876,151.77948,970.67169,115.12575,-74.42506,892.37158
22,0.175,303.06494,-39.30725,993.3576,321.33661,126.35054,957.70758,152.63248,-50.28831,997.37866,168.29416,151.60577,971.01459,115.12575,-74.42506,892.37158
23,0.183,303.29926,-39.16974,993.5863,321.48087,126.06917,957.80096,152.23787,-50.89912,997.32117,167.85828,150.99605,971.41028,114.75033,-74.61108,892.3382
24,0.192,303.06494,-39.30725,993.3576,321.33661,126.35054,957.70758,151.9225,-51.50574,997.50769,168.26546,151.66994,971.53082,115.12575,-74.42506,892.37158
25,0.2,303.58087,-39.26003,993.4599,321.48087,126.06917,957.80096,152.23787,-50.89912,997.32117,167.58215,150.21895,970.66724,115.12575,-74.42506,892.37158
