Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,307.2254,-244.12343,969.29395,397.85593,-329.29245,966.81177,426.71396,-306.08136,879.93756
2,0.008,307.2254,-244.12343,969.29395,398.17102,-329.16766,965.87982,426.15811,-306.28598,879.23029
3,0.017,306.80914,-244.25403,968.61646,398.68484,-329.37683,964.92004,425.14755,-306.052,877.50293
4,0.025,306.80914,-244.25403,968.61646,398.95538,-328.98358,963.91376,424.86746,-305.8775,876.565
5,0.033,308.25748,-245.09464,967.32697,399.92609,-328.40582,962.88776,425.39734,-305.65088,874.36304
6,0.042,307.7265,-245.11156,965.66956,400.51715,-328.92334,961.34009,424.86771,-305.51685,873.18262
7,0.05,308.28809,-245.18008,965.45679,400.9668,-329.16956,960.55701,425.34875,-304.297,872.45093
8,0.058,308.71628,-244.58804,964.73877,401.00729,-329.48227,958.03729,425.88882,-303.30203,871.25079
9,0.067,309.87988,-243.72467,964.25165,401.76477,-327.18307,957.41492,426.05667,-303.03714,870.2757
10,0.075,310.10345,-244.0356,963.72662,402.46658,-327.30789,955.84253,426.79092,-302.5845,868.74713
11,0.083,310.74054,-244.50789,962.79449,402.29562,-327.15054,955.66376,426.474,-302.2038,868.12579
12,0.092,310.72577,-244.73871,962.59937,402.1629,-327.20963,954.87665,426.5231,-301.92828,867.18964
13,0.1,310.7796,-244.62999,962.20935,402.41171,-327.0809,954.45227,426.7883,-301.98047,866.54877
14,0.108,310.69412,-244.41086,961.78186,402.98935,-327.11142,952.86285,428.17139,-300.84152,865.4361
15,0.117,310.76346,-244.40576,961.1358,403.5961,-327.04874,952.43915,428.29187,-300.61667,865.17004
16,0.125,310.76346,-244.40576,961.1358,403.93027,-326.82263,951.92004,428.39868,-300.59772,864.58051
17,0.133,311.12067,-244.45544,960.14545,403.97986,-326.57101,951.63135,428.7778,-299.81903,862.61084
18,0.142,311.75375,-244.55214,959.88239,404.28619,-326.10257,951.20764,429.2067,-299.62793,861.73468
