Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-147.33331,-276.51285,921.13403,-90.41644,-363.86545,824.82019,-117.48253,-309.39655,750.58325
2,0.008,-147.33331,-276.51285,921.13403,-90.41644,-363.86545,824.82019,-116.90373,-308.95615,750.77887
3,0.017,-147.33331,-276.51285,921.13403,-90.63556,-363.8078,824.97174,-116.90373,-308.95615,750.77887
4,0.025,-146.61996,-277.07364,921.50092,-90.45531,-363.73837,825.20123,-115.51008,-309.44208,751.53552
5,0.033,-146.61996,-277.07364,921.50092,-90.41942,-363.65784,825.32104,-115.51008,-309.44208,751.53552
6,0.042,-146.29503,-276.90393,921.59698,-90.22388,-363.7886,825.35107,-115.51008,-309.44208,751.53552
7,0.05,-146.29503,-276.90393,921.59698,-90.32963,-363.91083,825.88275,-115.51008,-309.44208,751.53552
8,0.058,-147.02574,-276.45978,921.67474,-90.40176,-364.20755,826.82837,-115.51008,-309.44208,751.53552
9,0.067,-146.29503,-276.90393,921.59698,-90.40176,-364.20755,826.82837,-115.51008,-309.44208,751.53552
10,0.075,-147.75064,-275.09357,921.30829,-90.40176,-364.20755,826.82837,-115.51008,-309.44208,751.53552
11,0.083,-146.29503,-276.90393,921.59698,-89.9776,-363.86462,826.99927,-115.51008,-309.44208,751.53552
12,0.092,-146.29503,-276.90393,921.59698,-90.18547,-363.99838,826.94476,-115.51008,-309.44208,751.53552
13,0.1,-146.29503,-276.90393,921.59698,-89.89987,-363.66412,827.07373,-113.71594,-309.90228,751.43518
14,0.108,-148.24507,-275.01694,921.54785,-89.89987,-363.66412,827.07373,-115.51008,-309.44208,751.53552
15,0.117,-147.02574,-276.45978,921.67474,-89.89987,-363.66412,827.07373,-113.71594,-309.90228,751.43518
16,0.125,-147.02574,-276.45978,921.67474,-89.89987,-363.66412,827.07373,-113.28188,-309.66675,751.78259
17,0.133,-146.94185,-276.18127,921.78528,-89.89987,-363.66412,827.07373,-115.07681,-309.2067,751.88287
18,0.142,-147.52592,-275.07813,921.58313,-89.89987,-363.66412,827.07373,-113.28188,-309.66675,751.78259
19,0.15,-146.21107,-276.62555,921.70758,-89.89987,-363.66412,827.07373,-113.28188,-309.66675,751.78259
20,0.158,-146.21107,-276.62555,921.70758,-89.64193,-363.72021,827.24084,-113.28188,-309.66675,751.78259
21,0.167,-146.21107,-276.62555,921.70758,-89.72208,-363.73956,827.14862,-113.28188,-309.66675,751.78259
22,0.175,-146.21107,-276.62555,921.70758,-89.56927,-363.77618,827.24402,-113.28188,-309.66675,751.78259
23,0.183,-146.21107,-276.62555,921.70758,-89.49521,-363.75226,827.336,-113.28188,-309.66675,751.78259
24,0.192,-146.21107,-276.62555,921.70758,-89.49521,-363.75226,827.336,-113.28188,-309.66675,751.78259
25,0.2,-145.95912,-276.43347,921.84369,-89.10544,-363.96927,827.12085,-113.28188,-309.66675,751.78259
26,0.208,-145.95912,-276.43347,921.84369,-89.18562,-363.98862,827.02863,-113.28188,-309.66675,751.78259
27,0.217,-145.95912,-276.43347,921.84369,-89.64193,-363.72021,827.24084,-113.28188,-309.66675,751.78259
28,0.225,-145.95912,-276.43347,921.84369,-89.18562,-363.98862,827.02863,-113.28188,-309.66675,751.78259
29,0.233,-145.95912,-276.43347,921.84369,-89.18562,-363.98862,827.02863,-113.28188,-309.66675,751.78259
30,0.242,-147.38347,-274.65378,921.54913,-89.18562,-363.98862,827.02863,-113.71594,-309.90228,751.43518
31,0.25,-145.43549,-277.57263,922.03583,-89.36346,-363.91318,826.95374,-113.28188,-309.66675,751.78259
32,0.258,-146.21107,-276.62555,921.70758,-89.01366,-363.72253,826.59552,-113.28188,-309.66675,751.78259
33,0.267,-146.21107,-276.62555,921.70758,-88.69274,-363.78629,826.26959,-113.71594,-309.90228,751.43518
34,0.275,-146.29503,-276.90393,921.59698,-88.95092,-363.98792,825.97882,-113.71594,-309.90228,751.43518
35,0.283,-146.21107,-276.62555,921.70758,-88.96889,-363.923,825.44031,-113.31392,-309.87521,750.57788
36,0.292,-146.29503,-276.90393,921.59698,-88.96889,-363.923,825.44031,-113.31392,-309.87521,750.57788
37,0.3,-146.29503,-276.90393,921.59698,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
38,0.308,-146.29503,-276.90393,921.59698,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
39,0.317,-146.29503,-276.90393,921.59698,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
40,0.325,-146.29503,-276.90393,921.59698,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
41,0.333,-146.29503,-276.90393,921.59698,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
42,0.342,-146.03943,-276.98257,921.45697,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
43,0.35,-146.03943,-276.98257,921.45697,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
44,0.358,-146.03943,-276.98257,921.45697,-89.04675,-364.12338,825.36584,-113.31392,-309.87521,750.57788
45,0.367,-145.78702,-276.82437,921.55859,-88.96889,-363.923,825.44031,-113.31392,-309.87521,750.57788
46,0.375,-145.78702,-276.82437,921.55859,-88.78841,-363.92184,825.65668,-113.31392,-309.87521,750.57788
47,0.383,-145.70306,-276.54596,921.66913,-88.6105,-363.99725,825.73163,-113.31392,-309.87521,750.57788
48,0.392,-145.78702,-276.82437,921.55859,-88.6105,-363.99725,825.73163,-113.31392,-309.87521,750.57788
49,0.4,-145.70306,-276.54596,921.66913,-88.25627,-363.90466,825.68219,-113.31392,-309.87521,750.57788
50,0.408,-145.26364,-277.96329,921.75079,-88.25627,-363.90466,825.68219,-113.31392,-309.87521,750.57788
51,0.417,-145.26364,-277.96329,921.75079,-88.25627,-363.90466,825.68219,-113.31392,-309.87521,750.57788
52,0.425,-145.70306,-276.54596,921.66913,-88.51456,-364.10623,825.39142,-113.31392,-309.87521,750.57788
53,0.433,-145.26364,-277.96329,921.75079,-88.25627,-363.90466,825.68219,-113.31392,-309.87521,750.57788
54,0.442,-145.26364,-277.96329,921.75079,-88.00471,-363.88077,825.30005,-113.31392,-309.87521,750.57788
55,0.45,-145.26364,-277.96329,921.75079,-88.26301,-364.08231,825.00928,-113.31392,-309.87521,750.57788
56,0.458,-144.93576,-278.03055,921.60535,-87.97871,-364.02502,824.95178,-113.31392,-309.87521,750.57788
57,0.467,-144.93576,-278.03055,921.60535,-87.84593,-364.15427,824.92804,-112.83504,-309.55597,750.22156
58,0.475,-146.39003,-276.2074,921.29474,-87.59867,-364.04605,824.63464,-112.83504,-309.55597,750.22156
59,0.483,-144.90738,-278.24918,921.3208,-87.31116,-364.04459,824.51709,-112.83504,-309.55597,750.22156
60,0.492,-144.90738,-278.24918,921.3208,-87.24754,-364.15033,824.37939,-112.83504,-309.55597,750.22156
