Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,165.68999,176.56129,59.09737,338.43066,290.30835,43.28653,301.90894,233.40575,82.59209
2,0.008,165.90814,176.35469,58.9239,338.30069,290.03403,43.334,301.90894,233.40575,82.59209
3,0.017,165.80174,176.41034,58.95734,338.45715,290.06897,43.37622,301.90894,233.40575,82.59209
4,0.025,165.93475,176.22983,58.90657,338.39304,289.74994,43.24511,301.88306,233.47899,82.54394
5,0.033,165.7659,176.23418,58.82191,338.44333,289.90848,43.45225,301.8548,233.55026,82.69659
6,0.042,166.07701,176.35034,59.00855,338.45898,289.92923,43.40793,302.03976,233.45383,82.86391
7,0.05,166.09938,175.92995,59.32055,338.45898,289.92923,43.40793,301.90894,233.40575,82.59209
8,0.058,165.7166,176.43643,59.08004,338.42953,290.13736,43.35039,301.90894,233.40575,82.59209
9,0.067,165.7166,176.43643,59.08004,338.38443,290.00711,43.24594,301.90894,233.40575,82.59209
10,0.075,165.90814,176.35469,58.9239,338.38443,290.00711,43.24594,301.90894,233.40575,82.59209
11,0.083,166.07701,176.35034,59.00855,338.54089,290.04208,43.28817,301.90894,233.40575,82.59209
12,0.092,165.93475,176.22983,58.90657,338.38443,290.00711,43.24594,302.0939,233.30931,82.75942
13,0.1,165.76541,176.00882,58.93457,338.23837,289.57526,43.23458,301.90894,233.40575,82.59209
14,0.108,165.93475,176.22983,58.90657,338.47995,290.151,43.25922,301.99536,233.39691,82.5872
15,0.117,165.90814,176.35469,58.9239,338.39804,290.03818,43.37897,301.90869,233.44516,82.47977
16,0.125,165.90814,176.35469,58.9239,338.57288,290.08804,43.43454,301.99512,233.43633,82.47487
17,0.133,165.7659,176.23418,58.82191,338.29807,290.07559,43.04355,301.88284,233.5184,82.43162
18,0.142,165.7659,176.23418,58.82191,338.45639,289.97083,43.11748,301.90869,233.44516,82.47977
19,0.15,165.7659,176.23418,58.82191,338.42874,290.03922,43.09165,301.99512,233.43633,82.47487
20,0.158,165.7659,176.23418,58.82191,338.45639,289.97083,43.11748,302.09366,233.34874,82.64709
21,0.167,165.7659,176.23418,58.82191,338.35117,289.94006,42.96672,301.90869,233.44516,82.47977
22,0.175,165.93475,176.22983,58.90657,338.38181,290.04871,42.95549,301.77777,233.50269,82.39749
23,0.183,165.7659,176.23418,58.82191,338.45456,290.11053,43.08578,301.88284,233.5184,82.43162
24,0.192,165.7659,176.23418,58.82191,338.50766,289.97501,43.00895,301.77777,233.50269,82.39749
25,0.2,165.93475,176.22983,58.90657,338.54013,289.94394,43.02942,301.77777,233.50269,82.39749
26,0.208,165.7659,176.23418,58.82191,338.60178,290.22882,43.11552,301.88272,233.62401,82.62117
27,0.217,165.7659,176.23418,58.82191,338.51804,290.25571,43.20358,301.89917,233.49944,82.33126
28,0.225,165.63289,176.41469,58.87269,338.54013,289.94394,43.02942,301.87329,233.57266,82.2831
29,0.233,165.7659,176.23418,58.82191,338.50034,290.26172,42.98222,301.9856,233.4906,82.32636
30,0.242,165.7659,176.23418,58.82191,338.38895,290.35703,43.04446,301.89917,233.49944,82.33126
31,0.25,165.7659,176.23418,58.82191,338.64755,290.38,43.01196,301.89917,233.49944,82.33126
32,0.258,165.93475,176.22983,58.90657,338.34384,290.22678,42.93999,302.05826,233.47626,82.45043
33,0.267,165.7659,176.23418,58.82191,338.29807,290.07559,43.04355,302.08411,233.40303,82.49858
34,0.275,166.37018,176.04443,58.7267,338.38181,290.04871,42.95549,302.08411,233.40303,82.49858
35,0.283,165.7659,176.23418,58.82191,338.50766,289.97501,43.00895,302.08411,233.40303,82.49858
36,0.292,165.7659,176.23418,58.82191,338.60178,290.22882,43.11552,301.89917,233.49944,82.33126
37,0.3,165.7659,176.23418,58.82191,338.42691,290.17892,43.05995,301.89917,233.49944,82.33126
38,0.308,166.26759,176.02237,58.83879,338.34317,290.20584,43.14801,301.96246,233.56677,82.27579
39,0.317,165.7659,176.23418,58.82191,338.5383,290.08365,42.99772,301.9856,233.4906,82.32636
40,0.325,165.54776,176.44078,58.9954,338.29807,290.07559,43.04355,301.81915,233.71718,82.38763
41,0.333,165.93475,176.22983,58.90657,338.34616,290.23709,43.11587,301.89917,233.49944,82.33126
42,0.342,165.7166,176.43643,59.08004,338.38181,290.04871,42.95549,301.9856,233.4906,82.32636
43,0.35,165.7659,176.23418,58.82191,338.29807,290.07559,43.04355,301.89917,233.49944,82.33126
44,0.358,165.7659,176.23418,58.82191,338.43491,289.91315,42.87865,302.08411,233.40303,82.49858
45,0.367,166.17656,176.18787,58.88614,338.43481,290.02075,43.15477,302.08411,233.40303,82.49858
46,0.375,165.7659,176.23418,58.82191,338.5094,289.94287,43.31675,301.9856,233.4906,82.32636
47,0.383,166.07701,176.35034,59.00855,338.51804,290.25571,43.20358,301.87329,233.57266,82.2831
48,0.392,165.90814,176.35469,58.9239,338.57104,290.22778,43.40284,301.77777,233.50269,82.39749
49,0.4,165.54776,176.44078,58.9954,338.44931,290.04236,43.27045,301.77777,233.50269,82.39749
50,0.408,165.85548,176.42662,58.94587,338.43597,290.19174,43.09091,301.86417,233.49387,82.39259
51,0.417,165.85548,176.42662,58.94587,338.43481,290.02075,43.15477,302.09366,233.34874,82.64709
52,0.425,165.7659,176.23418,58.82191,338.59131,290.05569,43.197,301.99512,233.43633,82.47487
53,0.433,166.07701,176.35034,59.00855,338.50757,290.08261,43.28506,302.09366,233.34874,82.64709
54,0.442,165.68999,176.56129,59.09737,338.47995,290.151,43.25922,302.09366,233.34874,82.64709
55,0.45,165.54776,176.44078,58.9954,338.3511,290.04767,43.24282,301.90869,233.44516,82.47977
56,0.458,165.93475,176.22983,58.90657,338.3511,290.04767,43.24282,301.90869,233.44516,82.47977
57,0.467,166.1666,176.54277,59.13248,338.59131,290.05569,43.197,301.99512,233.43633,82.47487
58,0.475,165.85886,176.55693,59.18201,338.38556,290.1781,43.18208,301.90894,233.40575,82.59209
59,0.483,165.85886,176.55693,59.18201,338.52063,290.21414,43.494,301.97223,233.4731,82.53661
60,0.492,165.37845,176.21976,59.02338,338.18347,289.85056,43.2797,301.8548,233.55026,82.69659
61,0.5,165.77409,176.72838,59.27845,338.38443,290.00711,43.24594,301.90894,233.40575,82.59209
62,0.508,166.07701,176.35034,59.00855,338.38443,290.00711,43.24594,302.18033,233.30049,82.75452
63,0.517,165.85886,176.55693,59.18201,338.54089,290.04208,43.28817,301.90894,233.40575,82.59209
64,0.525,166.07701,176.35034,59.00855,338.45715,290.06897,43.37622,301.82892,233.6235,82.64843
65,0.533,165.7659,176.23418,58.82191,338.45715,290.06897,43.37622,301.8548,233.55026,82.69659
66,0.542,165.93475,176.22983,58.90657,338.45715,290.06897,43.37622,301.90894,233.40575,82.59209
67,0.55,165.68999,176.56129,59.09737,338.52063,290.21414,43.494,302.0939,233.30931,82.75942
68,0.558,165.55696,176.74184,59.14813,338.54089,290.04208,43.28817,301.90894,233.40575,82.59209
69,0.567,166.02432,176.42227,59.03051,338.54089,290.04208,43.28817,301.90894,233.40575,82.59209
70,0.575,165.88669,176.44579,60.05041,338.30069,290.03403,43.334,301.94119,233.54143,82.69169
71,0.583,166.1666,176.54277,59.13248,338.42953,290.13736,43.35039,301.97223,233.4731,82.53661
72,0.592,165.61447,177.03381,59.34654,338.51025,289.93344,43.2994,301.90894,233.40575,82.59209
73,0.6,165.77901,176.53053,59.96517,338.54089,290.04208,43.28817,301.90894,233.40575,82.59209
74,0.608,165.77409,176.72838,59.27845,338.54089,290.04208,43.28817,302.1572,233.37668,82.70395
