Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-44.09174,-274.04471,886.14508,34.36989,-246.34781,827.95447,14.49074,-197.95929,915.39648
2,0.008,-44.49374,-273.54514,886.05902,34.36989,-246.34781,827.95447,14.49074,-197.95929,915.39648
3,0.017,-44.49374,-273.54514,886.05902,34.14207,-246.28722,828.06372,14.30455,-197.68782,915.30573
4,0.025,-44.45448,-273.33975,886.18469,34.36989,-246.34781,827.95447,14.32452,-197.85973,915.60114
5,0.033,-44.04594,-273.13797,886.69849,34.14207,-246.28722,828.06372,14.09098,-197.85182,915.77594
6,0.042,-44.12878,-273.29022,886.69843,34.14207,-246.28722,828.06372,14.09098,-197.85182,915.77594
7,0.05,-44.00008,-272.94196,886.84412,34.14207,-246.28722,828.06372,14.09098,-197.85182,915.77594
8,0.058,-44.00008,-272.94196,886.84412,34.01577,-246.61671,828.22681,14.09098,-197.85182,915.77594
9,0.067,-43.98179,-273.45749,887.31073,34.01577,-246.61671,828.22681,14.09098,-197.85182,915.77594
10,0.075,-43.79703,-273.86282,887.77716,34.01577,-246.61671,828.22681,14.09098,-197.85182,915.77594
11,0.083,-44.06109,-273.53146,887.71289,34.01577,-246.61671,828.22681,14.09098,-197.85182,915.77594
12,0.092,-43.91409,-273.0943,886.97577,34.01577,-246.61671,828.22681,14.2635,-198.06703,915.9585
13,0.1,-43.67373,-273.80957,887.38513,34.01577,-246.61671,828.22681,14.16033,-197.66304,915.96002
14,0.108,-43.67268,-273.35953,886.9577,34.01577,-246.61671,828.22681,14.48247,-197.9035,916.31586
15,0.117,-43.67268,-273.35953,886.9577,34.01577,-246.61671,828.22681,14.48247,-197.9035,916.31586
16,0.125,-43.11934,-273.68719,888.29688,34.01577,-246.61671,828.22681,14.48247,-197.9035,916.31586
17,0.133,-43.61849,-273.38629,887.823,34.25205,-246.44472,828.30426,14.77679,-197.54434,916.41193
18,0.142,-43.67005,-273.50021,887.94836,34.25205,-246.44472,828.30426,14.48247,-197.9035,916.31586
19,0.15,-43.61849,-273.38629,887.823,34.25205,-246.44472,828.30426,14.48247,-197.9035,916.31586
20,0.158,-43.61849,-273.38629,887.823,34.25205,-246.44472,828.30426,14.77679,-197.54434,916.41193
21,0.167,-43.39634,-273.66281,887.87061,34.25205,-246.44472,828.30426,14.48247,-197.9035,916.31586
22,0.175,-43.40383,-273.60037,887.89453,35.09638,-247.01453,828.38422,14.48247,-197.9035,916.31586
23,0.183,-43.61849,-273.38629,887.823,35.09638,-247.01453,828.38422,14.77679,-197.54434,916.41193
