Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,90.66312,283.99655,910.55249,66.2007,256.00571,957.12128,59.27225,231.30336,979.63135,63.83242,207.66998,1015.64294,125.40493,185.60275,927.84113,131.06244,142.48872,929.85968,136.24309,102.55685,924.77216
2,0.008,90.66312,283.99655,910.55249,65.98349,255.69772,957.18311,59.38779,231.2448,979.64667,63.57227,208.14793,1015.75793,125.40493,185.60275,927.84113,131.09909,142.64832,930.01233,136.21747,102.20323,925.05865
3,0.017,90.75999,283.99634,910.5069,65.98349,255.69772,957.18311,59.39514,231.28795,979.78333,63.52794,207.96529,1015.91321,125.40493,185.60275,927.84113,131.09909,142.64832,930.01233,135.97575,102.77599,924.82068
4,0.025,90.68219,284.02057,910.72644,65.97589,255.92212,957.21252,59.38779,231.2448,979.64667,63.60748,208.10886,1016.03912,125.40493,185.60275,927.84113,131.34735,142.54756,929.81952,135.97575,102.77599,924.82068
5,0.033,90.91615,283.94135,910.69476,66.22958,256.4425,957.11987,59.39514,231.28795,979.78333,63.52794,207.96529,1015.91321,125.40493,185.60275,927.84113,131.09909,142.64832,930.01233,135.97575,102.77599,924.82068
6,0.042,90.75999,283.99634,910.5069,66.22958,256.4425,957.11987,59.39514,231.28795,979.78333,63.60748,208.10886,1016.03912,125.40493,185.60275,927.84113,131.09909,142.64832,930.01233,136.00134,103.12949,924.53418
7,0.05,91.4453,283.90891,910.48297,66.22958,256.4425,957.11987,59.39514,231.28795,979.78333,63.60748,208.10886,1016.03912,125.40493,185.60275,927.84113,131.09909,142.64832,930.01233,136.00134,103.12949,924.53418
8,0.058,91.4453,283.90891,910.48297,66.31984,256.36246,957.16522,59.39514,231.28795,979.78333,63.60748,208.10886,1016.03912,125.40493,185.60275,927.84113,131.09909,142.64832,930.01233,136.00134,103.12949,924.53418
9,0.067,91.4453,283.90891,910.48297,66.31984,256.36246,957.16522,59.39514,231.28795,979.78333,63.73739,208.41821,1015.99457,125.40493,185.60275,927.84113,131.31067,142.388,929.66687,136.00134,103.12949,924.53418
10,0.075,91.70867,283.8765,910.28955,66.31984,256.36246,957.16522,59.39514,231.28795,979.78333,63.72113,208.28705,1015.90106,125.6716,185.40512,927.59277,131.19777,142.77509,929.37018,135.76344,103.11792,924.37903
11,0.083,91.61286,283.80231,910.38953,66.31984,256.36246,957.16522,59.39514,231.28795,979.78333,63.64159,208.14346,1015.77521,125.6716,185.40512,927.59277,131.19777,142.77509,929.37018,135.76344,103.11792,924.37903
12,0.092,91.61286,283.80231,910.38953,66.41771,256.05811,957.18121,59.39514,231.28795,979.78333,63.64447,207.70583,1016.01404,125.6716,185.40512,927.59277,131.19777,142.77509,929.37018,135.71986,103.07042,923.99731
13,0.1,91.70867,283.8765,910.28955,66.41771,256.05811,957.18121,59.38779,231.2448,979.64667,63.64447,207.70583,1016.01404,125.40189,185.14677,927.21075,129.91257,142.00882,929.22333,135.71986,103.07042,923.99731
14,0.108,91.70867,283.8765,910.28955,66.68917,255.94119,957.20013,59.42871,230.95551,979.59875,63.94608,207.84818,1015.50488,125.40189,185.14677,927.21075,130.58606,142.1356,928.9386,135.71986,103.07042,923.99731
15,0.117,91.82676,283.3049,910.57587,66.5725,255.75768,956.75171,59.73074,230.79401,979.43274,63.78829,208.37126,1014.84619,125.40189,185.14677,927.21075,130.58606,142.1356,928.9386,135.77263,102.51237,923.51654
16,0.125,91.92257,283.37909,910.47589,66.5725,255.75768,956.75171,59.86563,230.55972,979.49084,63.78829,208.37126,1014.84619,125.40189,185.14677,927.21075,130.58594,141.99554,928.74689,136.10236,102.09374,923.54773
17,0.133,91.92257,283.37909,910.47589,67.23354,255.47305,956.53937,60.00548,230.5347,979.44714,63.78829,208.37126,1014.84619,125.40189,185.14677,927.21075,130.92786,141.53722,928.81683,136.00943,100.88181,923.63855
18,0.142,92.0288,283.38907,910.01477,67.23354,255.47305,956.53937,60.09051,230.32317,979.33704,64.06623,207.60562,1015.39313,125.40189,185.14677,927.21075,130.92786,141.53722,928.81683,136.54558,100.97226,923.68225
19,0.15,92.00241,283.39871,910.41864,67.63212,255.49872,956.53571,60.09051,230.32317,979.33704,63.89891,207.45123,1015.16412,125.40189,185.14677,927.21075,130.92786,141.53722,928.81683,136.00943,100.88181,923.63855
20,0.158,92.17043,283.33231,910.53259,67.63212,255.49872,956.53571,60.21275,230.37706,979.08368,63.89891,207.45123,1015.16412,125.40189,185.14677,927.21075,130.92786,141.53722,928.81683,136.54558,100.97226,923.68225
21,0.167,92.17043,283.33231,910.53259,67.63212,255.49872,956.53571,60.21275,230.37706,979.08368,64.07998,207.32124,1015.06317,125.40189,185.14677,927.21075,130.92786,141.53722,928.81683,136.76761,100.8079,923.55896
22,0.175,92.17043,283.33231,910.53259,67.98713,255.54659,956.54047,60.21275,230.37706,979.08368,64.24728,207.47563,1015.29218,125.40189,185.14677,927.21075,130.92786,141.53722,928.81683,136.76761,100.8079,923.55896
23,0.183,92.41228,283.19144,910.03815,67.98812,255.34474,956.53522,60.21275,230.37706,979.08368,64.24689,207.67192,1015.38446,126.46143,184.76938,927.64978,130.92786,141.53722,928.81683,136.54558,100.97226,923.68225
24,0.192,92.81819,283.10037,910.55499,67.99519,255.43088,956.62848,61.08815,230.52121,978.7749,64.24689,207.67192,1015.38446,126.46143,184.76938,927.64978,131.44777,141.7691,929.03644,136.8351,100.80733,923.81476
25,0.2,92.81819,283.10037,910.55499,68.33485,255.43703,956.6861,61.11838,230.52971,978.95367,64.38892,207.58012,1015.40088,126.46143,184.76938,927.64978,131.75409,141.98038,929.1947,136.81131,100.9471,923.98712
26,0.208,92.81819,283.10037,910.55499,68.42148,255.33995,956.93927,60.95755,230.41249,979.0896,64.69145,207.64896,1015.43665,126.55227,184.97701,927.94513,131.57658,141.93042,929.48395,137.19711,101.19195,924.40936
27,0.217,92.81819,283.10037,910.55499,68.33485,255.43703,956.6861,60.33487,230.81761,979.34058,64.69145,207.64896,1015.43665,126.55227,184.97701,927.94513,131.57669,142.07063,929.67566,137.18433,100.64927,924.99506
28,0.225,92.81819,283.10037,910.55499,68.57695,255.23811,956.9859,60.33487,230.81761,979.34058,64.54945,207.74074,1015.42023,126.55227,184.97701,927.94513,131.90611,141.37218,930.08398,137.12579,100.24265,925.63849
29,0.233,92.81819,283.10037,910.55499,68.62406,255.55463,956.94763,60.46389,230.95485,979.41949,64.39421,208.05742,1015.66809,126.55227,184.97701,927.94513,131.94278,141.53172,930.23663,137.55101,100.98182,925.84351
30,0.242,92.81819,283.10037,910.55499,68.77953,255.45279,956.99426,60.46389,230.95485,979.41949,64.39421,208.05742,1015.66809,126.55227,184.97701,927.94513,132.30019,141.69562,930.39142,137.73375,100.9317,926.00568
31,0.25,92.915,283.64835,910.97943,68.77953,255.45279,956.99426,60.76143,231.62004,980.01886,64.47713,208.10754,1015.92816,126.84511,185.58414,928.31445,132.65579,141.41989,930.46027,137.73375,100.9317,926.00568
32,0.258,92.915,283.64835,910.97943,68.77953,255.45279,956.99426,60.48961,231.30081,980.11243,64.40502,208.02791,1016.12842,126.84511,185.58414,928.31445,132.85585,141.3961,930.67883,137.73375,100.9317,926.00568
33,0.267,93.13885,283.55118,911.08527,68.87244,255.59856,957.17993,60.58487,231.39122,980.25745,64.40502,208.02791,1016.12842,126.84511,185.58414,928.31445,132.25148,141.99319,930.71838,137.73375,100.9317,926.00568
34,0.275,93.13885,283.55118,911.08527,68.71783,255.87483,957.55292,60.81576,231.69872,980.39697,64.51827,208.34422,1016.37793,126.84511,185.58414,928.31445,132.57077,141.70461,930.70605,137.6508,101.33586,926.20239
35,0.283,93.13885,283.55118,911.08527,68.71783,255.87483,957.55292,60.8975,231.60773,980.51532,64.51827,208.34422,1016.37793,126.84511,185.58414,928.31445,132.57077,141.70461,930.70605,137.8011,101.13605,926.10522
36,0.292,93.19527,283.43481,911.56604,68.95578,255.77101,957.79993,60.59383,231.83769,980.56372,64.51827,208.34422,1016.37793,126.84511,185.58414,928.31445,132.43739,142.22479,930.6701,137.58687,101.30327,925.88684
37,0.3,93.19527,283.43481,911.56604,68.95578,255.77101,957.79993,60.56755,231.73877,980.48071,64.58047,208.24942,1016.58954,126.84511,185.58414,928.31445,132.26083,142.41165,930.26202,137.73718,101.10348,925.78967
38,0.308,93.19527,283.43481,911.56604,68.95578,255.77101,957.79993,60.59383,231.83769,980.56372,64.51827,208.34422,1016.37793,126.84511,185.58414,928.31445,132.06714,142.30527,930.42706,137.58687,101.30327,925.88684
39,0.317,93.19527,283.43481,911.56604,68.98422,255.75011,958.07635,60.59383,231.83769,980.56372,64.58047,208.24942,1016.58954,126.84511,185.58414,928.31445,132.33304,141.98795,930.43585,137.55444,101.15362,925.6275
40,0.325,93.29531,283.32809,911.62488,68.98422,255.75011,958.07635,60.35257,231.47842,980.46851,64.40329,208.13303,1016.52472,126.84511,185.58414,928.31445,132.33304,141.98795,930.43585,137.66962,101.37032,925.38843
41,0.333,93.21421,283.31638,911.6748,68.81413,255.68842,957.95721,60.35257,231.47842,980.46851,64.37988,207.67694,1016.66742,126.84511,185.58414,928.31445,132.19327,142.33429,930.18042,137.66962,101.37032,925.38843
42,0.342,93.32901,283.17288,911.74158,68.81413,255.68842,957.95721,60.16024,231.40897,980.51556,64.27174,207.57602,1016.5766,126.84511,185.58414,928.31445,132.19327,142.33429,930.18042,137.66962,101.37032,925.38843
43,0.35,93.24791,283.16119,911.79156,68.88796,255.7574,958.11365,59.86928,230.91057,980.46814,64.27174,207.57602,1016.5766,126.84511,185.58414,928.31445,131.83572,142.17038,930.02551,137.61067,101.08695,924.88446
44,0.358,93.21191,283.15686,912.00098,68.88796,255.7574,958.11365,60.01125,230.56059,980.20428,64.2505,207.57011,1016.42224,126.84511,185.58414,928.31445,131.80298,141.87814,929.98114,137.61067,101.08695,924.88446
45,0.367,93.12674,283.22571,912.1239,68.77867,255.6505,958.01563,59.90665,230.63538,980.16504,64.36949,206.99783,1016.31,126.2345,185.1472,928.15063,131.75325,141.88377,930.08386,137.37396,101.2083,925.06232
46,0.375,93.12674,283.22571,912.1239,68.94323,255.44917,957.99915,60.01125,230.56059,980.20428,64.23797,207.44104,1016.38794,126.2345,185.1472,928.15063,131.80298,141.87814,929.98114,137.37396,101.2083,925.06232
47,0.383,93.12674,283.22571,912.1239,68.94323,255.44917,957.99915,60.01125,230.56059,980.20428,64.23797,207.44104,1016.38794,126.55227,184.97701,927.94513,131.94278,141.53172,930.23663,137.81215,100.53804,924.78094
48,0.392,93.22675,283.11905,912.18274,68.90777,255.41125,958.05756,60.01625,230.50044,980.27216,64.23797,207.44104,1016.38794,126.2345,185.1472,928.15063,131.94278,141.53172,930.23663,137.57553,100.65931,924.9588
49,0.4,93.04379,283.22052,912.20929,68.90777,255.41125,958.05756,60.01268,230.40782,980.14569,64.23797,207.44104,1016.38794,126.2345,185.1472,928.15063,131.94278,141.53172,930.23663,137.757,100.30321,925.20837
50,0.408,93.04379,283.22052,912.20929,69.12038,255.16977,958.49457,60.01125,230.56059,980.20428,64.40874,207.37283,1016.50537,126.2345,185.1472,928.15063,131.94278,141.53172,930.23663,137.757,100.30321,925.20837
51,0.417,92.95618,283.28421,912.72247,69.23577,255.18677,958.54327,59.97887,230.77562,980.57526,64.44202,207.03908,1016.88171,126.2345,185.1472,928.15063,131.94278,141.53172,930.23663,137.99263,100.48332,925.34607
52,0.425,92.95618,283.28421,912.72247,69.45345,254.90746,958.67975,60.00512,230.87454,980.6582,64.532,206.79309,1016.95197,126.84511,185.58414,928.31445,132.29842,141.25598,930.30548,137.75601,100.60464,925.52393
53,0.433,93.01743,283.27948,912.86194,69.11215,255.21207,958.68896,60.20372,231.04568,980.92908,64.53748,207.25757,1017.23657,126.84511,185.58414,928.31445,132.65579,141.41989,930.46027,137.93529,100.38274,925.90204
54,0.442,93.01579,283.51486,913.02802,69.18932,255.01393,958.80243,60.22998,231.14459,981.01208,64.75853,207.43362,1017.45789,127.29591,184.07097,929.85516,132.50673,141.3477,930.66132,137.73375,100.9317,926.00568
55,0.45,92.88168,283.67404,913.1095,69.09181,255.34239,958.8252,60.22998,231.14459,981.01208,64.95525,207.35349,1017.70026,127.29591,184.07097,929.85516,132.2632,141.63197,931.45935,137.73375,100.9317,926.00568
56,0.458,92.88168,283.67404,913.1095,69.4312,255.20651,958.96619,60.86742,231.19151,981.03143,64.95525,207.35349,1017.70026,127.173,184.4319,930.19446,132.53218,141.78203,931.6134,138.28958,101.36657,926.32733
57,0.467,92.88192,283.70679,913.27533,69.4312,255.20651,958.96619,60.86742,231.19151,981.03143,64.95525,207.35349,1017.70026,128.80154,185.57849,930.21777,132.8824,141.72813,931.4649,138.97026,101.71404,926.53815
58,0.475,92.88192,283.70679,913.27533,69.52507,255.07007,959.07147,61.19106,231.39496,981.15155,65.11926,207.18871,1017.8692,129.10133,185.99414,930.24268,133.27309,141.64487,931.49445,138.97026,101.71404,926.53815
59,0.483,92.9253,283.60822,913.35303,69.52507,255.07007,959.07147,61.57475,231.15634,981.73438,65.11926,207.18871,1017.8692,129.10133,185.99414,930.24268,133.27309,141.64487,931.49445,139.09068,101.51918,926.40985
60,0.492,93.21294,283.46033,913.37061,69.52507,255.07007,959.07147,61.67318,231.0891,981.76764,65.46242,206.86914,1018.0874,128.86761,186.10577,930.44385,133.27309,141.64487,931.49445,139.1879,102.05094,926.54047
61,0.5,93.01663,283.60526,913.31281,69.52507,255.07007,959.07147,61.67521,231.00441,981.86835,65.43604,207.00589,1018.61487,129.10133,185.99414,930.24268,133.08238,141.70422,931.68341,139.1879,102.05094,926.54047
62,0.508,93.30428,283.45737,913.33032,69.77795,254.94824,959.02289,62.47475,230.9001,982.00415,65.43604,207.00589,1018.61487,129.10133,185.99414,930.24268,133.27309,141.64487,931.49445,139.30833,101.85603,926.41217
63,0.517,93.30428,283.45737,913.33032,69.88193,254.95549,959.28998,62.44243,230.92064,982.21893,65.50502,206.97635,1018.72607,129.10133,185.99414,930.24268,133.27309,141.64487,931.49445,139.50598,101.96803,926.39966
64,0.525,93.17633,283.43646,913.51917,69.78404,254.89023,959.09802,62.44243,230.92064,982.21893,65.50502,206.97635,1018.72607,129.10133,185.99414,930.24268,133.27309,141.64487,931.49445,139.62643,101.77314,926.2713
65,0.533,93.53469,283.27005,913.64453,69.60111,255.09735,959.44019,62.44243,230.92064,982.21893,65.50502,206.97635,1018.72607,129.10133,185.99414,930.24268,133.27309,141.64487,931.49445,139.62994,101.94485,926.05542
66,0.542,93.53469,283.27005,913.64453,69.60111,255.09735,959.44019,62.44243,230.92064,982.21893,65.73163,206.85991,1018.66254,129.10133,185.99414,930.24268,133.25008,141.71935,930.98639,139.74515,102.16161,925.81641
67,0.55,93.37862,283.52347,913.77893,69.88193,254.95549,959.28998,62.44243,230.92064,982.21893,65.50502,206.97635,1018.72607,129.10133,185.99414,930.24268,133.25008,141.71935,930.98639,139.44539,102.3868,925.75781
