Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-258.43518,53.2458,1088.86853,-197.83218,-157.16454,1035.43518,-189.04137,248.58408,1030.01111
2,0.008,-258.63568,53.54206,1088.8584,-197.83218,-157.16454,1035.43518,-188.84065,248.76329,1029.86926
3,0.017,-258.43518,53.2458,1088.86853,-197.83218,-157.16454,1035.43518,-189.00847,248.70233,1029.86035
4,0.025,-258.63568,53.54206,1088.8584,-197.04607,-156.59216,1035.651,-188.84065,248.76329,1029.86926
5,0.033,-258.43518,53.2458,1088.86853,-197.86092,-157.0349,1035.57239,-188.84065,248.76329,1029.86926
6,0.042,-258.43518,53.2458,1088.86853,-197.86092,-157.0349,1035.57239,-188.69023,248.91245,1029.64209
7,0.05,-258.43518,53.2458,1088.86853,-197.86092,-157.0349,1035.57239,-188.79854,248.82393,1029.51416
8,0.058,-258.63568,53.54206,1088.8584,-197.86092,-157.0349,1035.57239,-188.53972,248.93048,1029.15564
9,0.067,-258.24515,53.76535,1088.8103,-197.32248,-155.72505,1035.57556,-188.53972,248.93048,1029.15564
10,0.075,-258.09668,53.3914,1088.69702,-196.76779,-157.83687,1036.08752,-188.40689,248.95018,1029.08691
11,0.083,-258.28116,53.49977,1088.7135,-196.76779,-157.83687,1036.08752,-188.40689,248.95018,1029.08691
12,0.092,-258.0607,53.65702,1088.79382,-196.75339,-157.66171,1036.17078,-188.40689,248.95018,1029.08691
13,0.1,-258.0607,53.65702,1088.79382,-195.66212,-157.10468,1036.54321,-188.40689,248.95018,1029.08691
14,0.108,-258.0607,53.65702,1088.79382,-197.49251,-156.99757,1036.25891,-188.40689,248.95018,1029.08691
15,0.117,-257.83395,54.19682,1088.84631,-196.75339,-157.66171,1036.17078,-188.40689,248.95018,1029.08691
16,0.125,-257.85864,54.3388,1088.92798,-196.75339,-157.66171,1036.17078,-188.26077,248.92354,1029.17065
17,0.133,-257.59235,54.51788,1089.07178,-196.75339,-157.66171,1036.17078,-188.26077,248.92354,1029.17065
18,0.142,-257.63745,54.43089,1088.97839,-196.75339,-157.66171,1036.17078,-188.26077,248.92354,1029.17065
19,0.15,-257.59235,54.51788,1089.07178,-197.49251,-156.99757,1036.25891,-188.26077,248.92354,1029.17065
20,0.158,-257.25348,54.67115,1089.06079,-197.49251,-156.99757,1036.25891,-188.26077,248.92354,1029.17065
21,0.167,-257.37527,54.24182,1089.11829,-195.66212,-157.10468,1036.54321,-188.26077,248.92354,1029.17065
22,0.175,-257.10782,54.68486,1089.24817,-197.49251,-156.99757,1036.25891,-188.11555,248.70007,1029.33826
23,0.183,-257.19174,54.59512,1089.06714,-196.50368,-157.71292,1036.2948,-188.08266,248.81821,1029.18762
24,0.192,-257.10782,54.68486,1089.24817,-196.50368,-157.71292,1036.2948,-188.08266,248.81821,1029.18762
25,0.2,-257.10782,54.68486,1089.24817,-195.87106,-156.3219,1036.35474,-187.93782,248.60275,1029.12695
26,0.208,-257.19174,54.59512,1089.06714,-196.50368,-157.71292,1036.2948,-188.08266,248.81821,1029.18762
