Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,317.39557,-284.29688,868.6228,299.78207,-238.58911,870.25159,300.06012,-198.17316,818.09222,321.40756,-175.63509,780.11176,346.35538,-280.19354,791.09924,335.28769,-262.76776,727.29822,303.67447,-249.63814,688.99768
2,0.008,317.37964,-284.04898,868.78564,299.78207,-238.58911,870.25159,300.03427,-198.14569,818.09503,321.40756,-175.63509,780.11176,346.2659,-279.90021,790.92816,335.28769,-262.76776,727.29822,303.67447,-249.63814,688.99768
3,0.017,317.37964,-284.04898,868.78564,299.78207,-238.58911,870.25159,300.15091,-197.94801,818.16644,321.40756,-175.63509,780.11176,346.1875,-279.94623,790.8313,335.28769,-262.76776,727.29822,303.52463,-249.59906,688.93768
4,0.025,317.28723,-283.9527,868.65979,299.78207,-238.58911,870.25159,299.93414,-198.15533,817.96094,321.40756,-175.63509,780.11176,346.18915,-279.93024,791.03589,335.28769,-262.76776,727.29822,303.43265,-249.58188,688.81909
5,0.033,317.28723,-283.9527,868.65979,299.78207,-238.58911,870.25159,300.15091,-197.94801,818.16644,321.40756,-175.63509,780.11176,346.28641,-279.82907,791.17273,335.28769,-262.76776,727.29822,303.5946,-249.62372,688.88806
6,0.042,317.28723,-283.9527,868.65979,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.54517,-175.7131,780.0166,346.08853,-279.67783,790.87445,335.28769,-262.76776,727.29822,303.43265,-249.58188,688.81909
7,0.05,317.28723,-283.9527,868.65979,298.84048,-238.4704,870.07196,300.05078,-197.95764,818.03241,321.38763,-175.6709,779.96936,346.10431,-279.91098,790.97998,335.28769,-262.76776,727.29822,303.43265,-249.58188,688.81909
8,0.058,316.80322,-283.71613,868.73865,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.25006,-175.59288,780.06451,346.0097,-280.18756,790.78021,335.28769,-262.76776,727.29822,303.43265,-249.58188,688.81909
9,0.067,316.98608,-283.82584,868.76526,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.27179,-175.50198,779.95325,345.9241,-280.03772,790.73651,335.28769,-262.76776,727.29822,303.43265,-249.58188,688.81909
10,0.075,317.28723,-283.9527,868.65979,298.84048,-238.4704,870.07196,300.05078,-197.95764,818.03241,321.25006,-175.59288,780.06451,345.91016,-279.82428,790.67896,335.28769,-262.76776,727.29822,303.43265,-249.58188,688.81909
11,0.083,317.00092,-283.74066,868.50763,298.84048,-238.4704,870.07196,300.05078,-197.95764,818.03241,321.25006,-175.59288,780.06451,345.53296,-279.82925,790.58508,335.28769,-262.76776,727.29822,303.20709,-249.57922,688.95544
12,0.092,316.71255,-283.61627,868.60004,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.25006,-175.59288,780.06451,345.60278,-279.74594,790.52325,335.27432,-262.72476,727.13861,303.5564,-248.85141,689.31635
13,0.1,316.71255,-283.61627,868.60004,298.84048,-238.4704,870.07196,300.05078,-197.95764,818.03241,321.25006,-175.59288,780.06451,345.53296,-279.82925,790.58508,335.27432,-262.72476,727.13861,303.61203,-248.80161,689.33124
14,0.108,316.71255,-283.61627,868.60004,298.84048,-238.4704,870.07196,300.05078,-197.95764,818.03241,321.25006,-175.59288,780.06451,345.46298,-279.65915,790.49304,335.18143,-262.42618,727.08588,303.5564,-248.85141,689.31635
15,0.117,316.71255,-283.61627,868.60004,298.84048,-238.4704,870.07196,300.05078,-197.95764,818.03241,321.25006,-175.59288,780.06451,345.39319,-279.74249,790.55487,335.18143,-262.42618,727.08588,303.61203,-248.80161,689.33124
16,0.125,316.58197,-283.78839,868.53564,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.25006,-175.59288,780.06451,345.60278,-279.74594,790.52325,335.18143,-262.42618,727.08588,303.58493,-248.82164,689.22101
17,0.133,316.33862,-283.84897,868.47821,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.00864,-175.62498,780.07977,345.46298,-279.65915,790.49304,335.18143,-262.42618,727.08588,303.57782,-248.73203,689.28125
18,0.142,316.33862,-283.84897,868.47821,298.84048,-238.4704,870.07196,299.84995,-198.11037,818.10767,321.25006,-175.59288,780.06451,345.23526,-279.66025,790.58051,334.92596,-262.31241,727.23395,303.57782,-248.73203,689.28125
19,0.15,316.56113,-283.54886,868.64246,298.84048,-238.4704,870.07196,299.93414,-198.15533,817.96094,321.25006,-175.59288,780.06451,345.05255,-279.50659,790.42273,335.03543,-262.31628,726.96509,303.57782,-248.73203,689.28125
20,0.158,316.27615,-283.40503,868.60999,298.84048,-238.4704,870.07196,299.71652,-198.29912,818.06555,320.82034,-175.58693,780.1485,344.98276,-279.5899,790.48456,335.03543,-262.31628,726.96509,303.5564,-248.85141,689.31635
21,0.167,316.16238,-283.43393,868.58051,298.84048,-238.4704,870.07196,299.71652,-198.29912,818.06555,320.84204,-175.49605,780.03723,345.1366,-279.67401,790.47522,335.03543,-262.31628,726.96509,303.57782,-248.73203,689.28125
22,0.175,316.12057,-283.16376,868.45728,298.52771,-238.30009,870.22687,299.71652,-198.29912,818.06555,320.84204,-175.49605,780.03723,345.18915,-279.50012,790.47571,335.03543,-262.31628,726.96509,303.52933,-248.87144,689.20618
23,0.183,316.11258,-282.77805,868.47083,298.55188,-238.05936,869.92096,299.64478,-198.11638,817.83478,320.84204,-175.49605,780.03723,345.05255,-279.50659,790.42273,335.03543,-262.31628,726.96509,303.52933,-248.87144,689.20618
24,0.192,315.74783,-283.224,868.45386,298.55188,-238.05936,869.92096,299.64478,-198.11638,817.83478,320.84204,-175.49605,780.03723,345.05255,-279.50659,790.42273,334.78027,-262.22101,726.93884,303.52933,-248.87144,689.20618
25,0.2,315.71805,-282.7392,868.53778,298.45306,-238.10986,869.73242,299.77823,-197.92763,817.87689,320.54453,-175.6176,780.17981,345.05255,-279.50659,790.42273,334.78027,-262.22101,726.93884,303.52933,-248.87144,689.20618
26,0.208,315.74783,-283.224,868.45386,298.45306,-238.10986,869.73242,299.64478,-198.11638,817.83478,320.84204,-175.49605,780.03723,345.07837,-279.48514,790.28571,334.62454,-262.09949,726.78992,303.52933,-248.87144,689.20618
27,0.217,315.72601,-283.12491,868.52423,298.55188,-238.05936,869.92096,299.64478,-198.11638,817.83478,320.84204,-175.49605,780.03723,345.06113,-279.39459,790.34802,334.62454,-262.09949,726.78992,303.16965,-249.62398,688.83252
28,0.225,315.56015,-282.53946,868.53589,298.55188,-238.05936,869.92096,299.40784,-198.13989,817.84937,320.84204,-175.49605,780.03723,345.03528,-279.41602,790.48505,334.62454,-262.09949,726.78992,303.52933,-248.87144,689.20618
29,0.233,315.56015,-282.53946,868.53589,298.55188,-238.05936,869.92096,299.40784,-198.13989,817.84937,320.73706,-175.2601,780.2066,344.96548,-279.49933,790.54688,334.62454,-262.09949,726.78992,303.52173,-248.69417,689.2923
30,0.242,315.56015,-282.53946,868.53589,298.55188,-238.05936,869.92096,299.64478,-198.11638,817.83478,320.83563,-175.24229,780.00732,345.03528,-279.41602,790.48505,334.53128,-262.10938,727.07886,303.45114,-248.6517,689.17389
31,0.25,315.69623,-282.64011,868.60815,298.55188,-238.05936,869.92096,299.64478,-198.11638,817.83478,320.73706,-175.2601,780.2066,344.96548,-279.49933,790.54688,334.62454,-262.09949,726.78992,303.492,-248.33501,689.33514
32,0.258,315.69623,-282.64011,868.60815,298.45306,-238.10986,869.73242,299.40784,-198.13989,817.84937,320.73706,-175.2601,780.2066,345.07837,-279.48514,790.28571,334.56671,-262.09201,726.90942,303.47388,-248.3148,689.1543
