Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,85.87405,140.76305,48.46962,293.69141,170.08133,41.71503,247.20053,121.6468,62.52663
2,0.008,85.87405,140.76305,48.46962,293.76086,169.5415,41.55955,247.20053,121.6468,62.52663
3,0.017,85.87405,140.76305,48.46962,293.96747,169.96098,41.83237,247.20053,121.6468,62.52663
4,0.025,85.87405,140.76305,48.46962,293.60757,169.73851,41.55976,247.20053,121.6468,62.52663
5,0.033,85.87405,140.76305,48.46962,293.76086,169.5415,41.55955,247.20053,121.6468,62.52663
6,0.042,85.87405,140.76305,48.46962,293.47568,169.58391,41.54668,246.98248,121.50238,62.39235
7,0.05,85.87405,140.76305,48.46962,293.19952,169.70422,41.42928,247.20053,121.6468,62.52663
8,0.058,85.87405,140.76305,48.46962,293.55109,169.84537,41.51682,246.98248,121.50238,62.39235
9,0.067,85.87405,140.76305,48.46962,293.3978,170.04239,41.51703,247.20053,121.6468,62.52663
10,0.075,85.87405,140.76305,48.46962,293.67389,169.92206,41.63441,246.99808,121.50248,62.24154
11,0.083,85.87405,140.76305,48.46962,293.95908,169.87967,41.64727,246.99808,121.50248,62.24154
12,0.092,85.87405,140.76305,48.46962,293.89276,169.69612,41.57262,246.93439,121.39396,62.05677
13,0.1,85.88492,140.53835,48.61607,293.76086,169.5415,41.55955,247.15245,121.53835,62.19106
14,0.108,85.88492,140.53835,48.61607,293.26587,169.88776,41.50395,247.15245,121.53835,62.19106
15,0.117,85.87405,140.76305,48.46962,293.33145,169.85883,41.44236,247.21614,121.64689,62.37582
16,0.125,85.87405,140.76305,48.46962,293.95908,169.87967,41.64727,247.15245,121.53835,62.19106
17,0.133,85.87405,140.76305,48.46962,293.68298,170.00002,41.5299,247.15245,121.53835,62.19106
18,0.142,85.87405,140.76305,48.46962,293.67389,169.92206,41.63441,247.15245,121.53835,62.19106
19,0.15,85.88492,140.53835,48.61607,293.37863,169.71837,41.38985,246.69048,121.50769,62.11311
20,0.158,85.88492,140.53835,48.61607,293.68298,170.00002,41.5299,247.15245,121.53835,62.19106
21,0.167,85.96108,140.43741,48.71608,293.26587,169.88776,41.50395,246.93439,121.39396,62.05677
22,0.175,85.96108,140.43741,48.71608,293.3978,170.04239,41.51703,247.15245,121.53835,62.19106
23,0.183,85.87405,140.76305,48.46962,293.68298,170.00002,41.5299,247.15245,121.53835,62.19106
24,0.192,85.87405,140.76305,48.46962,293.55109,169.84537,41.51682,247.15245,121.53835,62.19106
25,0.2,85.87405,140.76305,48.46962,293.61664,169.81645,41.45524,247.15245,121.53835,62.19106
26,0.208,85.88492,140.53835,48.61607,293.33145,169.85883,41.44236,247.15245,121.53835,62.19106
27,0.217,85.88492,140.53835,48.61607,293.26587,169.88776,41.50395,246.93439,121.39396,62.05677
28,0.225,85.88492,140.53835,48.61607,293.33145,169.85883,41.44236,246.93439,121.39396,62.05677
29,0.233,85.87405,140.76305,48.46962,293.67389,169.92206,41.63441,246.69048,121.50769,62.11311
30,0.242,85.87405,140.76305,48.46962,293.67389,169.92206,41.63441,247.15245,121.53835,62.19106
31,0.25,85.87405,140.76305,48.46962,293.67389,169.92206,41.63441,247.15245,121.53835,62.19106
32,0.258,85.87405,140.76305,48.46962,293.68298,170.00002,41.5299,247.15245,121.53835,62.19106
33,0.267,85.88492,140.53835,48.61607,293.95908,169.87967,41.64727,247.15245,121.53835,62.19106
34,0.275,85.96108,140.43741,48.71608,293.55109,169.84537,41.51682,247.15245,121.53835,62.19106
