Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-109.74709,-163.18994,968.19879,48.22707,-195.03735,937.57605,44.46059,-165.55269,849.06641
2,0.008,-109.60487,-163.43362,968.59308,48.41755,-194.8584,937.68262,44.46059,-165.55269,849.06641
3,0.017,-109.60487,-163.43362,968.59308,48.62103,-195.08502,937.88544,44.46059,-165.55269,849.06641
4,0.025,-109.60487,-163.43362,968.59308,48.41755,-194.8584,937.68262,44.46059,-165.55269,849.06641
5,0.033,-109.44437,-163.43842,968.38513,48.66534,-194.28082,937.9989,44.46059,-165.55269,849.06641
6,0.042,-109.65803,-163.19928,968.19141,48.38453,-194.03093,937.71338,44.46059,-165.55269,849.06641
7,0.05,-109.44437,-163.43842,968.38513,48.71332,-193.38855,937.98895,44.46059,-165.55269,849.06641
8,0.058,-109.60487,-163.43362,968.59308,48.2928,-193.0407,938.13531,44.71668,-165.00293,848.94989
9,0.067,-109.60487,-163.43362,968.59308,48.67501,-194.00818,938.23596,44.46059,-165.55269,849.06641
10,0.075,-109.60487,-163.43362,968.59308,48.67501,-194.00818,938.23596,44.46059,-165.55269,849.06641
11,0.083,-109.92515,-163.12186,968.38696,48.53232,-193.3165,938.10101,44.46059,-165.55269,849.06641
12,0.092,-109.92515,-163.12186,968.38696,48.53232,-193.3165,938.10101,44.71668,-165.00293,848.94989
13,0.1,-109.60487,-163.43362,968.59308,48.73586,-193.54333,938.30389,44.71668,-165.00293,848.94989
14,0.108,-109.92515,-163.12186,968.38696,48.1118,-192.96869,938.24738,44.71668,-165.00293,848.94989
15,0.117,-109.60487,-163.43362,968.59308,48.1118,-192.96869,938.24738,44.71668,-165.00293,848.94989
16,0.125,-109.60487,-163.43362,968.59308,48.2928,-193.0407,938.13531,44.71668,-165.00293,848.94989
17,0.133,-109.92515,-163.12186,968.38696,48.2928,-193.0407,938.13531,44.71668,-165.00293,848.94989
18,0.142,-109.92515,-163.12186,968.38696,48.1118,-192.96869,938.24738,44.71668,-165.00293,848.94989
19,0.15,-109.92515,-163.12186,968.38696,48.55488,-193.47139,938.41595,44.71668,-165.00293,848.94989
20,0.158,-109.92515,-163.12186,968.38696,48.01783,-193.68239,938.57892,44.50252,-164.91974,849.18402
21,0.167,-109.92515,-163.12186,968.38696,48.01783,-193.68239,938.57892,44.71668,-165.00293,848.94989
22,0.175,-109.92515,-163.12186,968.38696,48.19339,-193.74681,938.47699,44.50252,-164.91974,849.18402
23,0.183,-109.60487,-163.43362,968.59308,48.35575,-194.41908,938.66626,44.46059,-165.55269,849.06641
24,0.192,-109.60487,-163.43362,968.59308,47.86998,-193.36168,938.2915,44.24647,-165.46951,849.30042
25,0.2,-109.60487,-163.43362,968.59308,48.42732,-194.40538,938.90497,44.24647,-165.46951,849.30042
26,0.208,-109.92515,-163.12186,968.38696,47.82544,-194.50455,938.79193,44.24647,-165.46951,849.30042
27,0.217,-109.92515,-163.12186,968.38696,48.26767,-194.93867,938.94958,44.24647,-165.46951,849.30042
28,0.225,-109.92515,-163.12186,968.38696,47.82544,-194.50455,938.79193,44.24647,-165.46951,849.30042
29,0.233,-109.92515,-163.12186,968.38696,47.66107,-194.62822,938.93896,44.24647,-165.46951,849.30042
30,0.242,-109.92515,-163.12186,968.38696,48.34576,-194.92239,939.17389,44.24647,-165.46951,849.30042
31,0.25,-109.92515,-163.12186,968.38696,48.34576,-194.92239,939.17389,43.99054,-166.01959,849.41693
32,0.258,-109.92515,-163.12186,968.38696,48.34576,-194.92239,939.17389,44.19751,-165.5788,849.65131
33,0.267,-110.00578,-163.25157,968.74701,48.34576,-194.92239,939.17389,44.19751,-165.5788,849.65131
34,0.275,-110.00578,-163.25157,968.74701,47.78985,-195.11909,939.11517,44.19751,-165.5788,849.65131
35,0.283,-110.00578,-163.25157,968.74701,48.04018,-194.98833,939.1817,43.9416,-166.1288,849.7677
36,0.292,-110.00578,-163.25157,968.74701,47.4343,-194.88889,939.07709,43.9416,-166.1288,849.7677
37,0.3,-110.00578,-163.25157,968.74701,47.4343,-194.88889,939.07709,43.9416,-166.1288,849.7677
38,0.308,-110.00578,-163.25157,968.74701,47.78985,-195.11909,939.11517,43.9416,-166.1288,849.7677
39,0.317,-110.00578,-163.25157,968.74701,47.34761,-194.68498,938.95752,43.9416,-166.1288,849.7677
40,0.325,-110.00578,-163.25157,968.74701,47.25409,-195.20044,939.23077,43.9416,-166.1288,849.7677
41,0.333,-110.00578,-163.25157,968.74701,46.81191,-194.76628,939.07312,43.9416,-166.1288,849.7677
42,0.342,-110.00578,-163.25157,968.74701,47.25409,-195.20044,939.23077,43.9416,-166.1288,849.7677
43,0.35,-110.00578,-163.25157,968.74701,47.60962,-195.4306,939.2688,43.9416,-166.1288,849.7677
44,0.358,-110.50863,-163.55373,968.74188,46.85074,-195.78125,939.34137,43.9416,-166.1288,849.7677
45,0.367,-110.00578,-163.25157,968.74701,46.85074,-195.78125,939.34137,43.9416,-166.1288,849.7677
46,0.375,-110.50863,-163.55373,968.74188,46.85074,-195.78125,939.34137,43.9416,-166.1288,849.7677
47,0.383,-110.00578,-163.25157,968.74701,47.20621,-196.01132,939.37946,43.9416,-166.1288,849.7677
48,0.392,-110.00578,-163.25157,968.74701,46.76401,-195.5775,939.22192,43.9416,-166.1288,849.7677
49,0.4,-110.00578,-163.25157,968.74701,46.85074,-195.78125,939.34137,43.99054,-166.01959,849.41693
50,0.408,-110.00578,-163.25157,968.74701,46.75432,-196.00439,939.03741,43.99054,-166.01959,849.41693
51,0.417,-110.00578,-163.25157,968.74701,46.40859,-195.34727,939.18384,43.99054,-166.01959,849.41693
52,0.425,-110.00578,-163.25157,968.74701,46.49177,-195.64052,939.03357,43.99054,-166.01959,849.41693
53,0.433,-110.00578,-163.25157,968.74701,46.49177,-195.64052,939.03357,43.99054,-166.01959,849.41693
54,0.442,-110.00578,-163.25157,968.74701,46.49177,-195.64052,939.03357,43.99054,-166.01959,849.41693
55,0.45,-110.50863,-163.55373,968.74188,46.75432,-196.00439,939.03741,43.99054,-166.01959,849.41693
56,0.458,-109.92515,-163.12186,968.38696,46.52388,-196.2045,938.74884,43.99054,-166.01959,849.41693
57,0.467,-110.00578,-163.25157,968.74701,46.69949,-196.27695,938.3548,43.99054,-166.01959,849.41693
58,0.475,-109.92515,-163.12186,968.38696,46.7112,-196.35982,938.59705,43.99054,-166.01959,849.41693
59,0.483,-110.42807,-163.4241,968.3819,46.53555,-196.28732,938.99109,43.99054,-166.01959,849.41693
60,0.492,-109.92515,-163.12186,968.38696,46.69949,-196.27695,938.3548,43.99054,-166.01959,849.41693
61,0.5,-110.42807,-163.4241,968.3819,46.69949,-196.27695,938.3548,44.12178,-166.31859,849.16022
62,0.508,-109.65803,-163.19928,968.19141,46.69949,-196.27695,938.3548,44.20463,-166.10275,849.18292
63,0.517,-109.92515,-163.12186,968.38696,47.05492,-196.50693,938.39288,44.20463,-166.10275,849.18292
64,0.525,-109.92515,-163.12186,968.38696,47.15102,-196.59918,938.28253,44.33588,-166.4016,848.92621
65,0.533,-109.92515,-163.12186,968.38696,47.29047,-196.52716,937.97137,44.20463,-166.10275,849.18292
66,0.542,-109.92515,-163.12186,968.38696,47.15102,-196.59918,938.28253,44.20463,-166.10275,849.18292
67,0.55,-109.92515,-163.12186,968.38696,47.50783,-196.37823,938.06323,44.33588,-166.4016,848.92621
68,0.558,-109.92515,-163.12186,968.38696,47.29047,-196.52716,937.97137,44.20463,-166.10275,849.18292
