Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,289.55661,-189.83162,959.80109,299.05161,-140.51038,949.76544,353.59766,-120.76938,945.00568,392.4906,-102.12617,951.37793,377.97626,-191.55257,947.27264,427.86975,-194.05751,937.68604,469.96301,-202.80655,923.26416
2,0.008,289.82834,-189.59709,959.93445,299.05161,-140.51038,949.76544,353.88943,-120.62815,945.19513,392.4906,-102.12617,951.37793,377.96939,-191.35455,947.42682,428.19611,-193.54756,938.01385,470.00455,-202.48122,922.98816
3,0.017,289.69128,-189.67055,960.17065,298.84808,-141.6373,948.68549,353.88943,-120.62815,945.19513,392.4906,-102.12617,951.37793,377.96356,-191.89462,947.39471,428.22668,-193.49675,938.07275,470.15594,-202.8662,923.37988
4,0.025,289.58252,-189.5191,960.02063,299.05161,-140.51038,949.76544,353.93112,-120.38387,945.45264,392.4906,-102.12617,951.37793,377.83704,-191.76323,947.50677,428.40176,-193.24957,938.42517,470.15594,-202.8662,923.37988
5,0.033,289.58252,-189.5191,960.02063,298.96628,-139.97505,949.73816,353.88943,-120.62815,945.19513,392.4906,-102.12617,951.37793,377.9848,-191.03737,947.67456,427.97501,-193.336,938.21771,470.21609,-202.53371,923.12146
6,0.042,289.37991,-189.33504,960.23334,298.68936,-140.95804,948.7843,354.39127,-120.08195,945.28748,392.13925,-101.72645,951.68018,377.84174,-191.59145,947.65265,428.29636,-193.06644,938.55469,470.21609,-202.53371,923.12146
7,0.05,289.37991,-189.33504,960.23334,299.00735,-139.70172,949.96448,354.43292,-119.83765,945.54492,392.27713,-101.15963,951.85217,377.80026,-190.83911,947.62775,428.23657,-192.98676,938.63318,470.4556,-202.38936,923.03882
8,0.058,289.54303,-189.53876,960.4245,298.85403,-141.15681,949.02094,354.43292,-119.83765,945.54492,392.64185,-101.00389,952.09534,377.95026,-190.7077,947.73877,428.06683,-192.87325,938.73529,470.4556,-202.38936,923.03882
9,0.067,289.27936,-189.29041,960.64087,299.07172,-140.19337,949.9494,354.43292,-119.83765,945.54492,392.64185,-101.00389,952.09534,377.95026,-190.7077,947.73877,427.88739,-192.61275,939.06934,470.4556,-202.38936,923.03882
10,0.075,289.13065,-189.09302,960.39148,298.72806,-140.5173,949.16711,354.05762,-119.68291,945.64697,391.83987,-101.02733,951.85681,377.95026,-190.7077,947.73877,427.88739,-192.61275,939.06934,470.33463,-202.25146,923.47314
11,0.083,289.27936,-189.29041,960.64087,299.2377,-140.15544,950.58276,354.05762,-119.68291,945.64697,392.2135,-100.5554,952.5293,377.95026,-190.7077,947.73877,427.88739,-192.61275,939.06934,470.29202,-202.30457,923.5033
12,0.092,289.23978,-188.90486,960.9455,299.06732,-140.85304,949.90912,354.05762,-119.68291,945.64697,392.82074,-100.82808,952.44067,377.905,-190.52382,947.83661,427.88739,-192.61275,939.06934,470.16727,-202.16039,923.32727
13,0.1,289.40811,-189.7112,960.98523,299.06732,-140.85304,949.90912,353.93387,-119.01113,945.60333,392.82074,-100.82808,952.44067,377.95026,-190.7077,947.73877,427.88739,-192.61275,939.06934,470.01907,-202.30937,924.14899
14,0.108,289.461,-189.82228,961.12427,299.40555,-141.18704,950.65222,353.93387,-119.01113,945.60333,392.2135,-100.5554,952.5293,377.905,-190.52382,947.83661,427.71124,-192.70667,938.66614,470.25851,-202.16499,924.06641
15,0.117,289.461,-189.82228,961.12427,299.40555,-141.18704,950.65222,353.93387,-119.01113,945.60333,392.2135,-100.5554,952.5293,377.79276,-190.53882,948.05853,427.56506,-192.79761,938.76251,470.01907,-202.30937,924.14899
16,0.125,289.461,-189.82228,961.12427,299.53174,-141.82671,950.50623,353.93387,-119.01113,945.60333,392.2135,-100.5554,952.5293,377.905,-190.52382,947.83661,427.56506,-192.79761,938.76251,470.23969,-202.05103,924.34155
17,0.133,289.74219,-189.81026,961.14325,299.77158,-140.71707,951.37549,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.905,-190.52382,947.83661,427.74139,-192.71655,939.17017,470.01907,-202.30937,924.14899
18,0.142,289.461,-189.82228,961.12427,299.86331,-141.61073,951.07373,354.09769,-118.99982,946.29706,392.2135,-100.5554,952.5293,377.905,-190.52382,947.83661,427.74139,-192.71655,939.17017,470.00595,-202.05496,924.36151
19,0.15,289.461,-189.82228,961.12427,299.86331,-141.61073,951.07373,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.905,-190.52382,947.83661,427.74139,-192.71655,939.17017,470.00595,-202.05496,924.36151
20,0.158,289.88272,-189.61671,961.42444,299.86331,-141.61073,951.07373,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.49643,-190.29256,948.06934,427.56506,-192.79761,938.76251,470.00595,-202.05496,924.36151
21,0.167,289.39551,-189.27579,961.59113,299.86331,-141.61073,951.07373,354.29834,-119.78021,946.21167,392.2135,-100.5554,952.5293,377.49643,-190.29256,948.06934,427.6546,-192.98825,939.3587,469.70007,-202.56125,924.38904
22,0.175,289.60156,-189.62874,961.40546,299.76242,-141.76025,951.48682,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.905,-190.52382,947.83661,427.41965,-192.7928,938.78949,470.10007,-202.39639,924.50684
23,0.183,289.54846,-189.76871,961.60107,299.76242,-141.76025,951.48682,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.86053,-190.71043,948.0686,427.36813,-193.07436,939.09137,469.70007,-202.56125,924.38904
24,0.192,289.45105,-189.11226,961.85742,299.76242,-141.76025,951.48682,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.66898,-190.7187,948.54425,427.40247,-193.02686,939.54633,469.92151,-202.61633,924.33142
25,0.2,289.47574,-189.93811,961.57263,299.70569,-141.13864,952.03882,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.66898,-190.7187,948.54425,427.54819,-193.03215,939.52032,469.86737,-202.51965,924.69391
26,0.208,289.45105,-189.11226,961.85742,298.81213,-141.00491,952.79028,353.79425,-119.66475,946.22186,392.2135,-100.5554,952.5293,377.78125,-190.70372,948.32233,427.37976,-193.10345,939.56598,469.86737,-202.51965,924.69391
27,0.217,289.47574,-189.93811,961.57263,299.70569,-141.13864,952.03882,354.17462,-119.1085,946.16809,392.2135,-100.5554,952.5293,377.53677,-190.64265,948.62396,427.22711,-193.07343,939.53137,469.86737,-202.51965,924.69391
28,0.225,289.45105,-189.11226,961.85742,299.76242,-141.76025,951.48682,353.79425,-119.66475,946.22186,392.2135,-100.5554,952.5293,377.53677,-190.64265,948.62396,427.05872,-193.14471,939.57703,469.86737,-202.51965,924.69391
29,0.233,289.47574,-189.93811,961.57263,298.81213,-141.00491,952.79028,353.91794,-120.33637,946.26538,392.2135,-100.5554,952.5293,377.53677,-190.64265,948.62396,427.05872,-193.14471,939.57703,469.86737,-202.51965,924.69391
30,0.242,289.45105,-189.11226,961.85742,298.81213,-141.00491,952.79028,353.29251,-120.21071,946.12939,392.2135,-100.5554,952.5293,377.53677,-190.64265,948.62396,427.05872,-193.14471,939.57703,469.68271,-202.70033,924.55182
31,0.25,289.47574,-189.93811,961.57263,298.81213,-141.00491,952.79028,353.06213,-119.99995,946.63916,391.98425,-100.5776,952.63232,377.16989,-190.70441,948.6709,427.23404,-193.09816,939.59198,469.86737,-202.51965,924.69391
32,0.258,289.45105,-189.11226,961.85742,298.81213,-141.00491,952.79028,353.29251,-120.21071,946.12939,391.98425,-100.5776,952.63232,377.60623,-191.08168,948.59399,427.28809,-193.29726,939.72961,469.68271,-202.70033,924.55182
33,0.267,289.35904,-189.41891,961.78131,298.81213,-141.00491,952.79028,353.06213,-119.99995,946.63916,391.98425,-100.5776,952.63232,377.64352,-190.8956,948.42255,427.28809,-193.29726,939.72961,469.68271,-202.70033,924.55182
34,0.275,289.45105,-189.11226,961.85742,298.81213,-141.00491,952.79028,352.26868,-120.55518,946.66315,391.98425,-100.5776,952.63232,377.64352,-190.8956,948.42255,427.28809,-193.29726,939.72961,469.66287,-202.8654,924.41437
35,0.283,289.43439,-190.30737,961.75134,298.81213,-141.00491,952.79028,352.70352,-120.06121,946.52155,391.98425,-100.5776,952.63232,377.10611,-190.87912,948.80469,426.86072,-193.40286,939.17181,469.68271,-202.70033,924.55182
36,0.292,289.2005,-189.01758,961.95587,298.94061,-141.45256,952.77838,352.70352,-120.06121,946.52155,391.98425,-100.5776,952.63232,377.62848,-191.26439,948.64795,426.9747,-193.26859,939.67334,469.68271,-202.70033,924.55182
37,0.3,289.09329,-190.3588,961.65308,298.94061,-141.45256,952.77838,352.70352,-120.06121,946.52155,391.60373,-101.07611,952.55939,377.71674,-191.08131,948.35773,427.20407,-193.4211,939.82587,469.68271,-202.70033,924.55182
38,0.308,288.83188,-190.29773,961.79053,299.34528,-142.08852,951.58917,352.37518,-120.09405,946.10992,391.60373,-101.07611,952.55939,377.57587,-191.14502,948.52063,426.9747,-193.26859,939.67334,469.66287,-202.8654,924.41437
39,0.317,289.18759,-189.29549,961.7713,298.80612,-141.4854,952.45551,352.70352,-120.06121,946.52155,391.60373,-101.07611,952.55939,377.4675,-191.24525,948.66162,426.9747,-193.26859,939.67334,469.66287,-202.8654,924.41437
40,0.325,289.32336,-190.44386,961.58508,298.96497,-142.16501,952.35693,352.70352,-120.06121,946.52155,391.60373,-101.07611,952.55939,377.11218,-190.65814,948.6554,427.05872,-193.14471,939.57703,469.79221,-202.97556,924.31543
41,0.333,288.70868,-190.48027,961.60461,298.96497,-142.16501,952.35693,352.70352,-120.06121,946.52155,391.60373,-101.07611,952.55939,377.63458,-191.04347,948.49866,426.9747,-193.26859,939.67334,469.48737,-202.66664,924.13593
42,0.342,288.83188,-190.29773,961.79053,298.96497,-142.16501,952.35693,352.14478,-119.88316,946.61963,391.60373,-101.07611,952.55939,377.47836,-191.47688,948.55457,426.9747,-193.26859,939.67334,469.48737,-202.66664,924.13593
43,0.35,289.09912,-190.30305,961.69043,299.50412,-142.76814,951.49066,352.14478,-119.88316,946.61963,391.83121,-100.66415,952.7854,377.74686,-191.02852,948.27673,426.9747,-193.26859,939.67334,469.66861,-202.74011,924.065
44,0.358,288.68945,-189.43764,961.67621,299.50412,-142.76814,951.49066,352.14478,-119.88316,946.61963,391.98425,-100.5776,952.63232,377.74686,-191.02852,948.27673,426.9747,-193.26859,939.67334,469.48737,-202.66664,924.13593
45,0.367,288.68945,-189.43764,961.67621,299.50412,-142.76814,951.49066,351.90396,-119.7859,946.05524,391.60373,-101.07611,952.55939,377.4541,-189.98175,948.50781,426.86133,-193.56104,939.05151,469.48737,-202.66664,924.13593
46,0.375,288.68945,-189.43764,961.67621,299.34528,-142.08852,951.58917,351.90396,-119.7859,946.05524,391.60373,-101.07611,952.55939,377.4541,-189.98175,948.50781,426.83011,-193.45366,939.11292,469.3187,-202.75659,923.94489
47,0.383,289.08157,-190.53815,961.51837,299.50412,-142.76814,951.49066,352.25824,-120.66879,945.58881,391.60373,-101.07611,952.55939,377.61469,-190.9525,948.35651,426.83011,-193.45366,939.11292,469.48737,-202.66664,924.13593
48,0.392,288.70868,-190.48027,961.60461,299.50412,-142.76814,951.49066,352.25824,-120.66879,945.58881,391.60373,-101.07611,952.55939,377.83008,-191.24226,948.20081,427.05872,-193.14471,939.57703,469.61667,-202.77679,924.03699
49,0.4,288.34158,-190.69759,961.31799,299.50412,-142.76814,951.49066,351.90396,-119.7859,946.05524,391.98425,-100.5776,952.63232,377.6188,-191.93182,948.32599,427.00262,-193.39085,939.60846,469.61667,-202.77679,924.03699
50,0.408,288.68945,-189.43764,961.67621,299.56921,-142.1469,952.07965,352.1344,-119.99675,945.54529,391.83121,-100.66415,952.7854,377.29932,-191.96646,948.51276,426.9747,-193.26859,939.67334,469.66861,-202.74011,924.065
51,0.417,288.66156,-189.60121,961.60187,299.50412,-142.76814,951.49066,352.25824,-120.66879,945.58881,391.60373,-101.07611,952.55939,377.22122,-191.63234,948.38495,426.9747,-193.26859,939.67334,468.91718,-202.39897,924.01196
52,0.425,288.34158,-190.69759,961.31799,299.50412,-142.76814,951.49066,352.1344,-119.99675,945.54529,391.98425,-100.5776,952.63232,377.41623,-192.24347,948.42548,426.92953,-193.40779,939.74792,469.49252,-202.8354,923.87
53,0.433,288.26114,-191.12737,961.50702,299.56921,-142.1469,952.07965,352.1344,-119.99675,945.54529,391.78018,-101.84964,952.46307,377.18256,-191.55484,948.40295,427.00262,-193.39085,939.60846,469.3187,-202.75659,923.94489
54,0.442,288.24008,-190.19817,961.58063,299.50412,-142.76814,951.49066,352.25824,-120.66879,945.58881,391.60373,-101.07611,952.55939,377.40521,-192.21518,948.37506,426.93225,-193.47942,939.54132,469.61667,-202.77679,924.03699
55,0.45,288.26114,-191.12737,961.50702,299.56921,-142.1469,952.07965,352.02786,-120.45798,946.09869,391.78018,-101.84964,952.46307,377.46887,-192.06317,948.21497,426.71036,-193.74731,939.08087,469.49252,-202.8354,923.87
56,0.458,288.24008,-190.19817,961.58063,299.50412,-142.76814,951.49066,352.1344,-119.99675,945.54529,391.60373,-101.07611,952.55939,377.26633,-192.37477,948.31439,426.87851,-193.74936,939.62079,469.3187,-202.75659,923.94489
57,0.467,288.10614,-191.13217,961.32135,299.50412,-142.76814,951.49066,352.1344,-119.99675,945.54529,391.78018,-101.84964,952.46307,377.26633,-192.37477,948.31439,426.68616,-193.83978,939.612,469.61667,-202.77679,924.03699
58,0.475,288.24008,-190.19817,961.58063,299.56921,-142.1469,952.07965,352.1344,-119.99675,945.54529,391.92926,-101.77362,952.32544,377.20264,-192.52675,948.47455,426.93225,-193.47942,939.54132,469.79053,-202.85561,923.9621
